SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AURIONPRO,BE,201.35,201.35,201.3,201.35,201.3,210.55,125,25167.5,17-JUL-2009,
AUROPHARMA,EQ,482,499,467.05,488.9,490,473.6,227911,111835775.75,17-JUL-2009,
AUSTRAL,EQ,277.2,292,277.2,283.1,282.1,275.95,92161,26336688.2,17-JUL-2009,
AUTOAXLES,EQ,142,142,127.15,128.35,130.7,129.1,4122,538990.85,17-JUL-2009,
AUTOIND,BE,68,70,65,67.95,67.95,67.65,10810,734973.1,17-JUL-2009,
AUTOLITIND,EQ,18.15,22.75,18.15,20.2,20,19,4890,101271.1,17-JUL-2009,
AVAYAGCL,BE,93.7,100.3,93.7,99.5,99.5,95.5,3296,326384.65,17-JUL-2009,
AVENTIS,EQ,1089.8,1090,1073,1083.05,1085,1072.95,681,737830.2,17-JUL-2009,
AVTNPL,EQ,67.8,67.8,64.9,66.75,67,64.8,825,54491.5,17-JUL-2009,
AXIS-IT&T,EQ,26.25,26.45,23.9,23.9,23.9,25.15,39372,981143.05,17-JUL-2009,
AXISBANK,EQ,807,857.5,802,851.1,854.05,798.65,3553744,2972539064.75,17-JUL-2009,
BAGFILMS,BE,17.75,18.1,16.35,18.1,18.1,17.2,62832,1127828.85,17-JUL-2009,
BAJAJ-AUTO,EQ,1159,1205,1131.05,1153.6,1157,1147.3,234667,276920110.35,17-JUL-2009,
BAJAJELEC,EQ,360,414.8,360,405.15,405,405.15,5030,2034653.8,17-JUL-2009,
BAJAJFINSV,EQ,375,379,363,366.95,364.35,370.15,43221,16076920.75,17-JUL-2009,
BAJAJHIND,EQ,157.25,161.6,146.55,159.55,159.9,154.35,4417186,699484550.25,17-JUL-2009,
BAJAJHLDNG,EQ,431.1,474.95,411.45,428.2,427.55,401.15,167113,71818231.5,17-JUL-2009,
BAJAUTOFIN,EQ,173.8,181,170.15,180.15,180.5,169,31776,5660972.6,17-JUL-2009,
BALAJITELE,EQ,46.85,48,46.65,47.6,47.6,46.4,251204,11888442.4,17-JUL-2009,
BALAMINES,EQ,83.6,85,80,80.5,80,80.6,167,13453.2,17-JUL-2009,
BALKRISIND,EQ,272,275,260.1,265,265,255.55,1037,277469.9,17-JUL-2009,
BALLARPUR,EQ,19.95,19.95,19.3,19.7,19.9,19.5,1233404,24246806.85,17-JUL-2009,
BALMLAWRIE,EQ,422.1,435,422.1,427.7,426.5,425.9,10217,4368374.45,17-JUL-2009,
BALPHARMA,EQ,18.25,19.7,18.25,18.95,18.95,19.05,6104,115415.2,17-JUL-2009,
BALRAMCHIN,EQ,102.5,107.4,102.5,105.8,105.95,101.75,3511046,368529125.1,17-JUL-2009,
BANARISUG,EQ,958.85,960,900.5,952.9,950,921,1220,1163293.25,17-JUL-2009,
BANCOINDIA,EQ,25.55,26.7,25.55,25.85,25.85,25.95,5854,152031.55,17-JUL-2009,
BANG,EQ,69.05,73.9,69,70.3,70.1,71,1432,101480,17-JUL-2009,
BANKBARODA,EQ,409.7,419.4,400.95,413.1,412.05,401.55,621151,256115669.05,17-JUL-2009,
BANKBEES,EQ,706.1,720,702,720,720,693.02,1046,739925.65,17-JUL-2009,
BANKINDIA,EQ,333,341.7,329.55,339.7,340.9,329.65,1265770,424938684.2,17-JUL-2009,
BANKRAJAS,EQ,49.3,49.95,48.7,49.25,49.5,48.45,655464,32313732.95,17-JUL-2009,
BANSWRAS,BE,39,40.45,38.75,40.45,40.45,38.5,2891,115050.55,17-JUL-2009,
BARTRONICS,EQ,157.05,167,157.05,160.55,161.25,161.6,180340,29435691.6,17-JUL-2009,
BASF,EQ,252.9,252.9,246,247.8,249.8,246.6,9524,2364771.4,17-JUL-2009,
BASML,EQ,51,53,51,51.1,51,51.05,601,30954.2,17-JUL-2009,
BATAINDIA,EQ,151.9,153.8,149.25,150.35,150.15,151,123015,18582376.4,17-JUL-2009,
BATLIBOI,BE,20.7,22.15,20.7,22.15,22.15,21.1,2065,45203,17-JUL-2009,
BBL,EQ,774.95,805,760,796.25,805,756.65,15194,11974104.6,17-JUL-2009,
BBTC,EQ,221.4,247,221.4,234.3,235,228.2,760,179046.3,17-JUL-2009,
BEL,EQ,1419.9,1427.5,1385.15,1402.95,1414.5,1404.05,211850,297234409,17-JUL-2009,
BELCERAMIC,BE,6,6.6,6,6.6,6.6,6.25,8219,53179,17-JUL-2009,
BEML,EQ,975,1055.6,975,1043.1,1037,1023.95,120714,125682932.4,17-JUL-2009,
BEPL,EQ,11.15,12.2,11,11.5,11.5,11.5,2752,31449.3,17-JUL-2009,
BERGEPAINT,EQ,40.8,41.5,40.3,40.5,40.4,40.6,25265,1027962.5,17-JUL-2009,
BFUTILITIE,EQ,710,720,692,698.9,701,691.95,3769,2653472,17-JUL-2009,
BGRENERGY,EQ,327.2,334,319,321.65,321.05,324.05,103574,33846073.9,17-JUL-2009,
BHAGWATIHO,EQ,38.9,38.9,35,36.25,35.2,36.35,10976,405039.05,17-JUL-2009,
BHAGYNAGAR,EQ,19.4,21,19.4,20.1,20.5,20,37582,759567.75,17-JUL-2009,
BHARATFORG,EQ,147.85,151.9,145.15,148.25,148.5,145.85,204181,30358444.5,17-JUL-2009,
BHARATGEAR,EQ,26.45,27.9,26.45,27.5,27.5,27.65,6351,172514.7,17-JUL-2009,
BHARATRAS,EQ,55.9,55.9,55.9,55.9,55.9,58.8,30,1677,17-JUL-2009,
BHARTIARTL,EQ,788.1,836,788.1,826.25,831.95,784.85,4341890,3571001349.65,17-JUL-2009,
BHARTISHIP,EQ,147.4,148.35,144.05,144.8,144.95,144.05,122894,17905289.4,17-JUL-2009,
BHEL,EQ,2208,2238.4,2200.35,2227.2,2227,2200.45,698078,1551784467.15,17-JUL-2009,
BHUSANSTL,EQ,664,702,630.55,685.55,686,664.8,442379,302831648.4,17-JUL-2009,
BIL,EQ,31,35.6,31,33.15,33.9,32.5,2179,71683.65,17-JUL-2009,
BILPOWER,EQ,152.95,152.95,144,149.3,151,151.25,5502,814104.05,17-JUL-2009,
BINANICEM,EQ,49.6,50.9,49.55,50.15,50.15,49.45,47371,2378165.75,17-JUL-2009,
BINANIIND,EQ,63,65.35,63,64.5,64,63.35,9741,626460.6,17-JUL-2009,
BINDALAGRO,EQ,19.7,19.7,18.8,19.15,19.25,18.75,554082,10655130.25,17-JUL-2009,
BIOCON,EQ,217,220.75,207.05,208.8,210,215.4,630502,134979478.95,17-JUL-2009,
BIRLACORPN,EQ,235,248,232.1,241.6,240.6,235,124178,29981048.5,17-JUL-2009,
BIRLACOT,BE,5.05,5.25,5,5.05,5.1,5.25,85912,432913.05,17-JUL-2009,
BIRLAERIC,BE,10,10.3,10,10.25,10.15,9.8,1570,15935.25,17-JUL-2009,
BIRLAPOWER,BE,3.9,4,3.75,3.9,3.9,3.85,2149311,8344112.2,17-JUL-2009,
BLBLIMITED,BE,11.5,11.75,10.6,11.25,11.25,11.15,1939,22142.4,17-JUL-2009,
BLKASHYAP,EQ,312,320.9,306,310.55,310.4,306.3,37507,11769858.9,17-JUL-2009,
BLUEBIRD,BE,22,23.35,22,22.85,23.3,22.8,9406,214575.3,17-JUL-2009,
BLUECHIP,BE,1.3,1.3,1.2,1.2,1.2,1.2,46269,56690.7,17-JUL-2009,
BLUEDART,EQ,500,500,492.5,498.6,495,497.8,707,352534.85,17-JUL-2009,
BLUESTARCO,EQ,333,337,329,330.5,332,333.1,31424,10478240.2,17-JUL-2009,
BLUESTINFO,BE,81,82,80,80,80,80.4,1747,142425.5,17-JUL-2009,
BOC,EQ,144.1,147,144.1,146.4,146.9,144.85,5755,837186.15,17-JUL-2009,
BOMDYEING,EQ,273.9,288.9,273.9,285.45,286.9,273.1,392640,110983752.3,17-JUL-2009,
BOSCHLTD,EQ,3420.1,3465,3414.85,3423.1,3420,3411.8,2025,6967366.6,17-JUL-2009,
BPCL,EQ,460,463.5,448.2,459.35,463,459.25,379499,173640055.35,17-JUL-2009,
BPL,BE,34.05,35.6,33.5,35.4,35.6,33.9,84780,2949332.25,17-JUL-2009,
BRABOURNE,BE,7.45,8,7.45,8,8,7.8,1021,7885.55,17-JUL-2009,
BRANDHOUSE,EQ,21.8,22.7,21.6,22,22,21.55,246976,5443417.7,17-JUL-2009,
BRFL,EQ,169.9,183.9,169.9,179.75,181,168.25,1288851,229825225.3,17-JUL-2009,
BRIGADE,EQ,74.9,75.3,71,73.75,74.25,72.95,97902,7211622.75,17-JUL-2009,
BRITANNIA,EQ,1580,1599.9,1580,1585.2,1581,1583.75,379,601606.25,17-JUL-2009,
BROADCAST,BE,17.35,17.9,17.35,17.6,17.9,17.25,2478,43484.9,17-JUL-2009,
BSELINFRA,BE,18.25,18.25,16.85,17.7,18,17.35,100461,1754299.7,17-JUL-2009,
BSL,BE,17.1,17.1,16,17,17,16.25,351,5737.25,17-JUL-2009,
BURNPUR,BE,12.15,12.6,12.05,12.3,12.45,12.15,37470,462664.25,17-JUL-2009,
BVCL,EQ,24.25,25,22.35,24,23.8,24.25,14010,338810.8,17-JUL-2009,
CADILAHC,EQ,382.9,382.9,367.15,370.5,370,367,5733,2130626.25,17-JUL-2009,
CAIRN,EQ,230,235,228.2,232.1,233,227.9,1796891,417349331.7,17-JUL-2009,
CALSOFT,EQ,22.9,23.75,21.05,23.75,23.75,22.55,1676,37373,17-JUL-2009,
CAMBRIDGE,EQ,56.3,60.1,56.3,58.75,58.5,59.7,3420,203480.8,17-JUL-2009,
CAMLIN,BE,15,15.6,15,15.6,15.6,14.85,80903,1227448.55,17-JUL-2009,
CANBK,EQ,255,275.9,253.2,273.55,275.45,254.1,1260539,333630323.45,17-JUL-2009,
CANDC,EQ,166,167,160,164.35,164.5,162.1,8954,1477728.1,17-JUL-2009,
CANFINHOME,BE,80.1,82,79.95,82,82,80.1,9184,749673.25,17-JUL-2009,
CARBORUNIV,EQ,109,114.4,108,111.5,112,110,3564,398453,17-JUL-2009,
CAROLINFO,EQ,50.1,52,50.1,51.6,51.5,50.9,5020,256343.55,17-JUL-2009,
CASTROL,EQ,399,399,381.3,384.95,387,386.75,131778,50723885.9,17-JUL-2009,
CCCL,EQ,274,279,264.95,273.95,279,266.95,33904,9139952.05,17-JUL-2009,
CCL,EQ,133.5,139,133,135.65,135,139.1,4200,568997.05,17-JUL-2009,
CEATLTD,BE,120,123,117,120.4,120,119.1,37609,4508812.95,17-JUL-2009,
CELEBRITY,BE,15,15.75,14.5,15,15.5,15,2449,36681.65,17-JUL-2009,
CELESTIAL,EQ,16.95,17,16.5,17,17,16.55,3497,58692.65,17-JUL-2009,
CENTENKA,EQ,103.55,113,103.55,110.3,111.9,104,32350,3556196.55,17-JUL-2009,
CENTEXT,BE,5,5.25,5,5.2,5.2,5,20801,107089.2,17-JUL-2009,
CENTRALBK,EQ,94.05,94.7,93,93.7,93.4,93.1,128298,12045299.6,17-JUL-2009,
CENTUM,EQ,50,60.25,50,60.25,60.25,54.75,299,17888.45,17-JUL-2009,
CENTURYPLY,EQ,42.5,44.95,41.5,42.05,41.55,41.85,35578,1546658.35,17-JUL-2009,
CENTURYTEX,EQ,428.8,434.85,410,428.45,433,403.9,1178801,496835962.25,17-JUL-2009,
CERA,EQ,102.5,102.5,102,102,102,102.1,320,32645,17-JUL-2009,
CESC,EQ,283.45,300,282.1,289.95,289.8,280.8,588513,172674559.2,17-JUL-2009,
CHAMBLFERT,EQ,56,57.85,56,57.15,57.25,55.85,4546996,258915947.25,17-JUL-2009,
CHEMFALKAL,EQ,35.7,38.85,35.7,37,37,36.25,436,16042.85,17-JUL-2009,
CHEMPLAST,EQ,5.2,5.35,5,5.2,5.25,5.1,83378,433096.1,17-JUL-2009,
CHENNPETRO,EQ,164.65,170,160,168.25,168.2,161.55,137169,22882436.65,17-JUL-2009,
CHESLINTEX,BE,7.7,7.7,7.7,7.7,7.7,8.1,300,2310,17-JUL-2009,
CHETTINAD,EQ,403.9,403.9,390.3,399.9,399.9,401.2,228,89891.3,17-JUL-2009,
CHI,EQ,29.75,32.8,29.05,31.15,31.5,29.8,96120,3058396.6,17-JUL-2009,
CHOLADBS,EQ,62.3,64.75,61.5,63.45,63,61.45,21065,1333505.45,17-JUL-2009,
CINEMAX,EQ,42.4,45,42.4,43.95,44,43,8969,398138.2,17-JUL-2009,
CINEVISTA,EQ,5.05,5.25,5,5.05,5.05,5.05,5320,26780.75,17-JUL-2009,
CIPLA,EQ,278,282,277.1,279.55,280,276.35,1631171,456395699.15,17-JUL-2009,
CLASSIC,EQ,14.9,15.4,14.9,15.1,15.1,14.85,93037,1405562.95,17-JUL-2009,
CLNINDIA,EQ,252,265,250,263.75,265,250.3,3969,1020019.4,17-JUL-2009,
CLUTCHAUTO,EQ,26.5,28,26.2,27.85,28,26.7,14864,399453.15,17-JUL-2009,
CMC,EQ,840,859,810.1,824.45,823,837.7,58813,49026949.55,17-JUL-2009,
COLPAL,EQ,638.9,652,632.1,644.15,645,629.1,512904,329268305.75,17-JUL-2009,
COMPUTECH,EQ,3.75,3.75,3.4,3.55,3.65,3.5,13718,48560.35,17-JUL-2009,
COMSYS,EQ,13.7,13.7,11.4,13.25,13.25,12.65,5782,71969.9,17-JUL-2009,
CONCOR,EQ,954.95,975,950,965.05,970,945,30831,29777264.6,17-JUL-2009,
CONSOFINVT,EQ,47,50.7,47,49.5,49.5,49.05,3486,171449.9,17-JUL-2009,
CORDSCABLE,EQ,36.35,39.2,35.5,37.2,37.8,36.1,13489,505280.9,17-JUL-2009,
COREEMBLG,EQ,11.75,11.8,11.1,11.5,11.5,11.2,8656,100573.4,17-JUL-2009,
COREPROTEC,EQ,110.5,111.65,105.6,107.7,107.85,109.05,496573,54124093.95,17-JUL-2009,
COROMNFERT,EQ,178.65,183.75,174.6,182.6,183.2,178.55,29140,5249754.15,17-JUL-2009,
CORPBANK,EQ,307,313.35,306,311.45,312,306.95,21359,6634796.75,17-JUL-2009,
COSMOFILMS,EQ,90.8,91.55,89.7,90.35,90.5,90.55,8154,736064.8,17-JUL-2009,
CRANESSOFT,EQ,38.4,39.4,38,38.7,38.7,37.9,62055,2411842.7,17-JUL-2009,
CREATIVEYE,EQ,5.55,5.65,5.55,5.65,5.65,5.6,2763,15423.45,17-JUL-2009,
CRESTANI,BE,22.55,24.6,22.55,24.5,24.6,23.45,19509,470577.4,17-JUL-2009,
CREWBOS,EQ,31,33.4,31,32.45,32.2,31.7,21137,693043.7,17-JUL-2009,
CRISIL,EQ,3379,3434.9,3339,3386.9,3399.9,3315.05,368,1246514.5,17-JUL-2009,
CROMPGREAV,EQ,287,307,285.55,302.5,302.1,281.85,1065548,315050816.7,17-JUL-2009,
CTE,EQ,20.5,20.5,19.05,19.75,19.75,19.5,4123,81117.15,17-JUL-2009,
CUB,EQ,21.65,21.9,21.25,21.6,21.65,21.2,300723,6507188.5,17-JUL-2009,
CUBEXTUB,BE,13.9,13.9,13.2,13.2,13.2,13.9,300,3960.7,17-JUL-2009,
CUMMINSIND,EQ,254,260.8,249.35,250.6,251.9,252.85,398626,102019946.55,17-JUL-2009,
CYBERMEDIA,BE,34.2,35.85,32.5,32.7,32.7,34.2,909,30566.1,17-JUL-2009,
CYBERTECH,EQ,12,12.5,11.85,12.45,12.5,12.05,1970,23910.95,17-JUL-2009,
D-LINK,BE,39.5,40.7,39.5,40.1,40,39.85,4720,189082.15,17-JUL-2009,
DAAWAT,EQ,37,38,36.85,37.3,37.3,36.7,3283,122781,17-JUL-2009,
DABUR,EQ,133.9,133.9,131.4,132,131.55,132.05,244057,32214716.15,17-JUL-2009,
DALMIACEM,EQ,128.9,134.25,128.05,132.05,134.15,126.4,28316,3727112.1,17-JUL-2009,
DATAMATICS,EQ,20,22.4,19.5,21.05,21.05,19.8,160247,3332446.15,17-JUL-2009,
DCB,EQ,32,34,31.8,33.5,33.9,30.95,5748929,190623925.2,17-JUL-2009,
DCHL,EQ,68.5,75.9,67.05,71.45,71.65,67.05,2767056,200467366.55,17-JUL-2009,
DCM,BE,24.5,24.5,24.5,24.5,24.5,23.3,161,3944.5,17-JUL-2009,
DCMFINSERV,EQ,3.45,3.85,3.4,3.5,3.5,3.7,10445,37171,17-JUL-2009,
DCMSRMCONS,EQ,54,54.5,53.3,53.95,54.2,53.5,56279,3030335.35,17-JUL-2009,
DCW,EQ,13.1,14.85,13,14.25,14.2,13.6,684855,9783953.35,17-JUL-2009,
DECCANCE,EQ,228.5,250,228.5,249.1,249.1,244.8,629,153344.05,17-JUL-2009,
DECOLIGHT,BE,10,10.45,10,10.45,10.45,9.95,3463,35290.6,17-JUL-2009,
DEEPAKFERT,EQ,77.35,81.2,77.35,79.9,79.9,76.95,230510,18369087.9,17-JUL-2009,
DELTACORP,EQ,41.25,41.65,39.25,40.05,40.25,40.1,22607,907808.15,17-JUL-2009,
DELTAMAGNT,BE,17.6,17.6,17.05,17.1,17.1,17.6,250,4298.1,17-JUL-2009,
DENABANK,EQ,49,50.65,49,50.4,50.55,49,975738,48924785.85,17-JUL-2009,
DENORA,BE,51.4,52.05,51.4,52.05,52.05,53.95,150,7750,17-JUL-2009,
DEWANHOUS,EQ,121.65,125.7,120.25,124.2,123.5,119,118869,14627707.2,17-JUL-2009,
DHAMPURSUG,EQ,61.05,61.85,58.7,58.95,58.75,60.6,568354,34183349.05,17-JUL-2009,
DHANBANK,EQ,105,109.4,103.25,108.05,108.2,104.1,446172,47799374.6,17-JUL-2009,
