SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
ADSL,EQ,31.05,32.25,29.65,30.4,30.4,32.2,142988,4400175.9,31-MAY-2016,1132,INE102I01027,
ADVANIHOTR,EQ,50.1,51.3,50,50,50,51,1777,88991.35,31-MAY-2016,15,INE199C01026,
ADVANTA,EQ,606.4,666.4,605.15,655.95,649,605.1,252591,164021274.75,31-MAY-2016,11112,INE517H01028,
AEGISCHEM,EQ,113.95,115.7,111.75,114.6,113.95,112.15,930680,106150010.5,31-MAY-2016,18011,INE208C01025,
AFL,EQ,50.1,51.8,48.5,50.3,50.15,50.75,6367,322350.2,31-MAY-2016,137,INE020G01017,
AGARIND,EQ,114.5,118.45,112.25,113,113,114.2,4011,456265.55,31-MAY-2016,80,INE204E01012,
AGCNET,EQ,60.6,62.5,60,60.85,61,60.7,1843,111441.75,31-MAY-2016,26,INE676A01019,
AGRITECH,EQ,7.55,7.55,7.55,7.55,7.55,7.2,522,3941.1,31-MAY-2016,4,INE449G01018,
AGRODUTCH,EQ,2.4,2.4,2.3,2.4,2.4,2.4,1865,4426,31-MAY-2016,7,INE135B01014,
AHLEAST,EQ,185,188,172.6,179.15,173.35,186.95,646,115672,31-MAY-2016,50,INE926K01017,
AHLUCONT,EQ,276,277.15,271.15,273,273,279.15,3019,828954.6,31-MAY-2016,135,INE758C01029,
AHLWEST,EQ,128.3,136,126.3,133.55,136,132.05,428,56334.25,31-MAY-2016,46,INE915K01010,
AIAENG,EQ,941,959.6,937,941.2,948.85,939.25,34745,32704301.35,31-MAY-2016,5096,INE212H01026,
AIFL,EQ,260,268,255,261.35,261,260.15,54158,14191651.8,31-MAY-2016,618,INE428O01016,
AIL,EQ,614.95,619.75,607,613.3,612.65,613,7603,4662110,31-MAY-2016,954,INE878A01011,
AJANTPHARM,EQ,1528,1547.2,1515.5,1518.75,1519.9,1538.9,61080,93004856.55,31-MAY-2016,4512,INE031B01049,
AJMERA,EQ,158.3,162,155.6,160.4,160.7,157.1,146060,23261905.15,31-MAY-2016,2242,INE298G01027,
AKSHOPTFBR,EQ,14.3,14.55,14.1,14.2,14.15,14.45,592910,8457968.15,31-MAY-2016,912,INE523B01011,
AKZOINDIA,EQ,1476,1545.95,1474,1536,1535,1494.3,31299,47602715.55,31-MAY-2016,3790,INE133A01011,
ALANKIT,EQ,118.45,123,114.05,117.25,117,118.85,237474,28179276.2,31-MAY-2016,1067,INE914E01032,
ALBK,EQ,52.6,53.55,51.1,53.15,53.1,52.6,3665744,191438814.85,31-MAY-2016,13349,INE428A01015,
ALCHEM,EQ,21.5,21.5,20.8,21.15,21,20.9,3446,72515.75,31-MAY-2016,33,INE964B01033,
ALEMBICLTD,EQ,35.8,36,35.25,35.4,35.4,35.65,51397,1823491.45,31-MAY-2016,333,INE426A01027,
ALICON,EQ,342,344.85,338.05,342,342,347.05,1282,438217.95,31-MAY-2016,24,INE062D01024,
ALKALI,EQ,44,44,42.5,42.95,42.65,44,16746,720892.5,31-MAY-2016,140,INE773I01017,
ALKEM,EQ,1268,1275,1245,1263.4,1262.1,1276.8,22541,28384345.9,31-MAY-2016,1886,INE540L01014,
ALKYLAMINE,EQ,309.1,310.55,308.75,310.05,310,308.75,865,267916.85,31-MAY-2016,28,INE150B01021,
ALLCARGO,EQ,160,162.95,159.6,161.15,161.7,159.85,226617,36572947.75,31-MAY-2016,5986,INE418H01029,
ALLSEC,EQ,185,189.95,183,186.95,187,184.6,19139,3574975.65,31-MAY-2016,286,INE835G01018,
ALMONDZ,EQ,13.25,13.8,13.1,13.5,13.8,13.3,5289,69950.1,31-MAY-2016,34,INE326B01027,
ALOKTEXT,EQ,3.7,3.85,3.5,3.7,3.75,3.85,2890237,10668651.6,31-MAY-2016,12414,INE270A01011,
ALPA,BE,29.9,31.75,29.9,30.6,31,31.45,32788,990054.7,31-MAY-2016,180,INE385I01010,
ALPHAGEO,EQ,493,495,480.5,482.8,481.2,491.2,5974,2901159.1,31-MAY-2016,331,INE137C01018,
ALPSINDUS,EQ,5,6,4.7,5.3,5.3,5,125030,698693.6,31-MAY-2016,154,INE093B01015,
ALSTOMT&D,EQ,340.95,340.95,329.3,331.9,330.3,338.2,29133,9709284.2,31-MAY-2016,1872,INE200A01026,
AMARAJABAT,EQ,849.85,859,836.55,839.6,840.9,849.85,289086,244652957.55,31-MAY-2016,10440,INE885A01032,
AMBIKCO,EQ,810,817,801,808.55,810,810.4,7619,6168997.2,31-MAY-2016,392,INE540G01014,
AMBUJACEM,EQ,228.5,232.85,227.25,228.4,228,229.15,4144610,950541145.4,31-MAY-2016,29352,INE079A01024,
AMDIND,EQ,26.45,26.95,25.65,25.95,26.95,25.75,1542,40075.55,31-MAY-2016,27,INE005I01014,
AMRUTANJAN,EQ,403.05,405,400,401.3,402,405.9,3074,1235111.85,31-MAY-2016,305,INE098F01023,
AMTEKAUTO,EQ,32.7,33.5,32.25,32.4,32.55,34.7,2438419,79765316.15,31-MAY-2016,10167,INE130C01021,
AMTL,EQ,32.35,32.75,31.45,31.85,31.5,31.6,3705,118533.3,31-MAY-2016,43,INE436N01029,
ANANTRAJ,EQ,39.55,40.25,38.5,39.75,39.85,39.8,753930,29543557.55,31-MAY-2016,3166,INE242C01024,
ANDHRABANK,EQ,48,50.7,47.8,50.25,50.3,49.05,3004166,147379562.05,31-MAY-2016,8949,INE434A01013,
ANDHRACEMT,EQ,7.5,7.65,7.3,7.4,7.4,7.5,130726,972806.1,31-MAY-2016,218,INE666E01012,
ANDHRSUGAR,EQ,193,196,183,188.4,187.5,192.1,165180,31468335,31-MAY-2016,2736,INE715B01013,
ANGIND,EQ,17.65,17.65,17.65,17.65,17.65,18.55,32559,574666.35,31-MAY-2016,148,INE017D01010,
ANKITMETAL,EQ,1.65,1.65,1.5,1.55,1.55,1.7,245571,381128.85,31-MAY-2016,133,INE106I01010,
ANSALAPI,EQ,19.3,19.4,18.65,19.1,19,19.25,51292,977255.35,31-MAY-2016,173,INE436A01026,
ANSALHSG,EQ,21,21.6,20,20.1,20.3,20.8,20709,423631.85,31-MAY-2016,92,INE880B01015,
ANTGRAPHIC,BE,0.75,0.75,0.65,0.7,0.65,0.7,83850,58027.5,31-MAY-2016,26,INE414B01021,
APARINDS,EQ,487.05,491.9,481.05,486.9,487,482.5,12838,6273046.8,31-MAY-2016,829,INE372A01015,
APCOTEXIND,EQ,294.75,333.3,294.75,327.45,329,290.75,165403,53057598.85,31-MAY-2016,5864,INE116A01024,
APLAPOLLO,EQ,896.9,905,855,882.5,887.95,890.55,49369,43425856.9,31-MAY-2016,2853,INE702C01019,
APLLTD,EQ,530.6,537.35,522,532.55,536,532.6,145534,77010375.9,31-MAY-2016,7429,INE901L01018,
APOLLOHOSP,EQ,1405,1405,1346.25,1369.1,1365.3,1399.05,519143,708926514.9,31-MAY-2016,40979,INE437A01024,
APOLLOTYRE,EQ,157.4,158.5,155.05,156.45,156.75,157.25,1125847,176331716.9,31-MAY-2016,8101,INE438A01022,
APTECHT,EQ,65.05,65.4,63.2,64.15,64.15,64.9,196151,12571718.15,31-MAY-2016,1231,INE266F01018,
ARCHIDPLY,EQ,47.5,47.9,46.3,46.6,46.5,48.05,24122,1131668.7,31-MAY-2016,200,INE877I01016,
ARCHIES,EQ,22.3,22.3,21.65,21.75,21.75,22.2,33960,743902.25,31-MAY-2016,185,INE731A01020,
ARCOTECH,EQ,379.75,379.75,363.2,369.45,371,369.85,200458,73989753,31-MAY-2016,3123,INE574I01027,
ARIES,EQ,107,112.95,102.15,108.65,108.5,124.35,249212,26889198.35,31-MAY-2016,3236,INE298I01015,
ARIHANT,EQ,37.2,41.85,37.2,41.85,41.85,39,12,492.9,31-MAY-2016,2,INE413D01011,
AROGRANITE,EQ,43.9,44.2,42.25,42.4,42.45,43.85,3889,167031.4,31-MAY-2016,39,INE210C01013,
ARROWGREEN,EQ,545,545.45,526,532,539,536.1,1456,780192.15,31-MAY-2016,159,INE570D01018,
ARROWTEX,EQ,35.3,37.15,35.3,35.95,35.75,36.75,25705,928338.15,31-MAY-2016,160,INE933J01015,
ARSHIYA,EQ,22.45,22.45,20.05,20.6,20.95,20.95,50808,1073602.9,31-MAY-2016,716,INE968D01022,
ARSSINFRA,EQ,43,43.5,41.45,41.7,41.8,43,105025,4417736.55,31-MAY-2016,984,INE267I01010,
ARVIND,EQ,316.55,322.6,313,319.45,318.6,315.35,1318102,421006988.45,31-MAY-2016,19259,INE034A01011,
ARVINFRA,EQ,86.5,88.9,86,87,87,87.35,27968,2431024.9,31-MAY-2016,553,INE034S01021,
ASAHIINDIA,EQ,150,150,148.25,149.25,149,149.85,20096,2996403,31-MAY-2016,441,INE439A01020,
ASAHISONG,EQ,148.6,149.95,146,148.75,148.5,149.05,10090,1491635,31-MAY-2016,197,INE228I01012,
ASAL,EQ,38.6,39.25,38.6,38.6,38.6,38.2,1569,60629.8,31-MAY-2016,9,INE900C01027,
ASHAPURMIN,EQ,73.95,73.95,72.05,72.35,72.5,73.2,112825,8197729.35,31-MAY-2016,1780,INE348A01023,
ASHIANA,EQ,162.1,167.85,161,162.65,163.5,162.25,11240,1829924.6,31-MAY-2016,399,INE365D01021,
ASHIMASYN,EQ,14.4,14.9,14.2,14.45,14.55,14.6,75581,1092915.55,31-MAY-2016,277,INE440A01010,
ASHOKA,EQ,137.65,140,135.75,138.25,138.3,136.25,492672,68152364.35,31-MAY-2016,7480,INE442H01029,
ASHOKLEY,EQ,106.1,109.35,105.05,108.95,109.15,106.05,14266518,1533749427.95,31-MAY-2016,62081,INE208A01029,
ASIANHOTNR,EQ,107,110,105.2,109.3,110,108,868,93092.1,31-MAY-2016,38,INE363A01022,
ASIANPAINT,EQ,988,995.5,980.7,984.85,988,984.9,1151373,1135475696.9,31-MAY-2016,44186,INE021A01026,
ASIANTILES,EQ,157.45,167,157.45,162.9,163,157.65,23176,3775907.55,31-MAY-2016,370,INE022I01019,
ASSAMCO,EQ,5.15,5.3,4.9,5,5,5.15,416226,2102921.3,31-MAY-2016,461,INE442A01024,
ASTEC,EQ,235.05,241.75,234,240.25,240.9,235.05,28727,6857568.35,31-MAY-2016,697,INE563J01010,
ASTRAL,EQ,439.9,448.2,427.05,444.35,447,432.7,25300,11076656.6,31-MAY-2016,1514,INE006I01046,
ASTRAMICRO,EQ,111.65,113.4,110.6,111.7,111.9,111.8,199313,22305482.55,31-MAY-2016,3080,INE386C01029,
ASTRAZEN,EQ,1060,1067.5,1040.2,1045.7,1041.5,1059.95,4686,4947537.6,31-MAY-2016,848,INE203A01020,
ATFL,EQ,491,491,481,481.5,481,490,684,331587.95,31-MAY-2016,71,INE209A01019,
ATLANTA,EQ,42.2,42.8,39.25,39.55,39.35,42.05,111087,4496196.35,31-MAY-2016,991,INE285H01022,
ATLASCYCLE,EQ,201.65,201.65,198.2,199.65,199.8,201.25,4179,836148.55,31-MAY-2016,115,INE446A01017,
ATUL,EQ,1903.95,1904,1865.05,1879.05,1880,1889.95,7377,13868796.45,31-MAY-2016,2378,INE100A01010,
ATULAUTO,EQ,490,496,484.2,490.4,491,488,33353,16307666.5,31-MAY-2016,1078,INE951D01028,
AURIONPRO,EQ,151.8,151.8,140.4,140.85,140.4,147.95,34492,4923148.45,31-MAY-2016,663,INE132H01018,
AUROPHARMA,EQ,774,795.4,760,785.3,782.05,754.45,4146659,3240006206.85,31-MAY-2016,89613,INE406A01037,
AUSOMENT,EQ,22.3,22.3,22.3,22.3,22.3,22.3,600,13380,31-MAY-2016,2,INE218C01016,
AUSTRAL,EQ,0.25,0.3,0.25,0.3,0.25,0.3,191158,55742.65,31-MAY-2016,25,INE455J01027,
AUTOAXLES,EQ,620,638.9,610.25,636.4,638,619.7,6522,4119009.3,31-MAY-2016,574,INE449A01011,
AUTOIND,EQ,38.45,38.55,37.45,37.7,38.25,38.3,9318,353301.2,31-MAY-2016,149,INE718H01014,
AUTOLITIND,EQ,54.1,57,51.8,54.1,53.15,54.7,3628,196838.85,31-MAY-2016,71,INE448A01013,
AVANTIFEED,EQ,470.9,475,463,466.1,464,466.8,17641,8272971.9,31-MAY-2016,902,INE871C01020,
AVTNPL,EQ,30.1,31.4,27.6,28.75,29.25,30.3,181540,5216807.4,31-MAY-2016,808,INE488D01021,
AXISBANK,EQ,515,518.7,510.7,515.2,515.4,513.7,5706744,2937326005.15,31-MAY-2016,99792,INE238A01034,
AXISCADES,EQ,265,272.15,261.35,264.5,266,263.95,80753,21487990.3,31-MAY-2016,1861,INE555B01013,
AXISGOLD,EQ,2608.05,2684,2604,2610,2610,2612.85,131,343792.25,31-MAY-2016,48,INF846K01347,
AYMSYNTEX,EQ,104,105.45,103.4,104.4,104.25,103.75,13220,1379000.25,31-MAY-2016,205,INE193B01039,
BAFNAPHARM,EQ,29.55,30.5,29.5,29.8,29.9,29.3,35616,1060574.6,31-MAY-2016,351,INE878I01014,
BAGFILMS,EQ,4.35,4.6,4.05,4.3,4.4,4.3,170391,751068.5,31-MAY-2016,300,INE116D01028,
BAJAJ-AUTO,EQ,2605,2642,2603,2618.35,2617.15,2607.15,447826,1174229138.05,31-MAY-2016,32676,INE917I01010,
BAJAJCORP,EQ,388.3,390.9,387.5,387.95,387.5,389.85,18980,7366612.35,31-MAY-2016,796,INE933K01021,
BAJAJELEC,EQ,232,240.05,231,235.4,235.1,236.3,462843,109683168.25,31-MAY-2016,14203,INE193E01025,
BAJAJFINSV,EQ,1855,1855,1798.7,1820.65,1816.6,1839.15,42522,77562522.95,31-MAY-2016,6626,INE918I01018,
BAJAJHIND,EQ,19.5,19.85,19.15,19.25,19.2,19.25,2496724,48465742.5,31-MAY-2016,5422,INE306A01021,
BAJAJHLDNG,EQ,1518.55,1538.95,1512.8,1527.7,1530,1517.3,2734,4175050.05,31-MAY-2016,406,INE118A01012,
BAJFINANCE,EQ,7668.1,7750,7470,7588.8,7500,7643.45,1545923,11739389138.65,31-MAY-2016,72276,INE296A01016,
BALAJITELE,EQ,109.85,109.85,107.05,107.9,107.9,108.3,47945,5195795.55,31-MAY-2016,655,INE794B01026,
BALAMINES,EQ,220.85,220.85,213,215.35,215.3,219.45,35493,7661055.35,31-MAY-2016,697,INE050E01027,
BALKRISIND,EQ,688,688,665,666.15,665.05,684.4,31262,20998191,31-MAY-2016,3168,INE787D01026,
BALLARPUR,EQ,16.7,16.75,16.05,16.15,16.05,16.75,545970,8880794.35,31-MAY-2016,1849,INE294A01037,
BALMLAWRIE,EQ,580,585.05,577.5,579.85,580,578.15,6557,3810684.8,31-MAY-2016,640,INE164A01016,
BALPHARMA,EQ,89.05,90.4,84.1,85.15,85.6,88.75,113572,9706400.05,31-MAY-2016,1089,INE083D01012,
BALRAMCHIN,EQ,107.3,109.8,106.3,108.2,108.5,106.85,2266401,244830398.3,31-MAY-2016,22040,INE119A01028,
BANARBEADS,EQ,43.8,43.8,41.35,42,42,41.75,138,5824.3,31-MAY-2016,13,INE655B01011,
BANARISUG,EQ,1746.45,1774,1746.45,1750,1750,1751,170,298083.5,31-MAY-2016,17,INE459A01010,
BANCOINDIA,EQ,133.4,135,130.7,131.2,132.4,133.35,63238,8371187.95,31-MAY-2016,930,INE213C01025,
BANG,EQ,15.65,17,15.65,15.7,16.5,15.5,7823,125428.85,31-MAY-2016,47,INE863I01016,
BANKBARODA,EQ,138.7,143.45,136.8,142.8,142.3,138.4,8312141,1164292392.1,31-MAY-2016,39341,INE028A01039,
BANKBEES,EQ,1762.32,1770,1752.91,1767.65,1770,1757.39,5565,9790660.47,31-MAY-2016,279,INF732E01078,
BANKINDIA,EQ,85.1,87.2,83.1,86.65,86.6,86.35,6867433,584135261.35,31-MAY-2016,25440,INE084A01016,
BANSWRAS,EQ,143.85,143.9,136.1,140.45,142,141.9,10882,1525490.35,31-MAY-2016,240,INE629D01012,
BARTRONICS,EQ,8.75,8.8,8.65,8.7,8.65,8.75,8586,74910.15,31-MAY-2016,53,INE855F01034,
BASF,EQ,966.95,999,959.1,990.95,990,959.2,21640,21235163.2,31-MAY-2016,2126,INE373A01013,
BASML,EQ,210,210,210,210,210,211.1,251,52710,31-MAY-2016,4,INE186H01014,
BATAINDIA,EQ,566,576.95,559.05,572.4,572.95,569.6,823912,467583538.25,31-MAY-2016,19163,INE176A01028,
BAYERCROP,EQ,3979.95,3990,3906,3958.2,3922,3985.45,11532,45598079.3,31-MAY-2016,3036,INE462A01022,
BBL,EQ,904.7,919.9,888,891,889.25,901.45,14341,12949088.15,31-MAY-2016,1122,INE464A01028,
BBTC,EQ,377,379.95,374.1,375.35,376.9,375.25,14244,5372096.15,31-MAY-2016,515,INE050A01025,
BEARDSELL,EQ,96,100,96,100,100,101.05,181,17384,31-MAY-2016,5,INE520H01014,
BEDMUTHA,EQ,14.55,15.35,14.55,15.05,14.9,15.75,4934,74620.95,31-MAY-2016,55,INE844K01012,
BEL,EQ,1195.9,1196,1175,1178.25,1176.95,1191.35,141025,166950866.15,31-MAY-2016,10010,INE263A01016,
BEML,EQ,888,892.95,867,870.35,869,884.5,223084,195072133.6,31-MAY-2016,11870,INE258A01016,
BEPL,EQ,21.15,21.15,19.8,19.95,20,21.1,79198,1603115.3,31-MAY-2016,318,INE922A01025,
BERGEPAINT,EQ,295.85,295.85,281.5,282.8,282.8,294.85,438943,125458176.55,31-MAY-2016,10063,INE463A01038,
BFINVEST,EQ,114,114.85,112.3,112.95,112.55,113.85,13417,1522737.4,31-MAY-2016,367,INE878K01010,
BFUTILITIE,EQ,539.4,544.9,528.8,538.8,539.25,537.4,301791,162239364.1,31-MAY-2016,8844,INE243D01012,
BGLOBAL,BE,5.7,5.7,5.7,5.7,5.7,6,5000,28500,31-MAY-2016,4,INE224M01013,
BGRENERGY,EQ,113.9,116.8,112.8,113.3,112.85,111.05,327233,37377311.25,31-MAY-2016,3463,INE661I01014,
BHAGERIA,EQ,148.1,152.45,148.1,148.35,148.35,149.65,469,70088.05,31-MAY-2016,10,INE354C01019,
BHAGYNAGAR,EQ,16.85,18.2,16.65,17,17.3,16.85,6563,115667.55,31-MAY-2016,28,INE458B01028,
BHARATFORG,EQ,749.9,768.85,743.1,755.4,754,745.55,1051661,798156254.9,31-MAY-2016,35375,INE465A01025,
BHARATGEAR,EQ,76,77.45,75,75.45,76,78.4,7000,530726.6,31-MAY-2016,80,INE561C01019,
BHARATIDIL,EQ,25.15,25.15,22.7,23,22.7,23.8,25772,596608.1,31-MAY-2016,165,INE673G01013,
BHARATRAS,EQ,1070,1089.85,1060,1060,1060,1100.35,139,149596.65,31-MAY-2016,16,INE838B01013,
BHARATWIRE,EQ,41,41,38.25,40.4,40.4,40.7,25050,1007003.45,31-MAY-2016,196,INE316L01019,
BHARTIARTL,EQ,356.9,357,347.15,351.4,354.1,355.9,21884214,7693651505.75,31-MAY-2016,127062,INE397D01024,
BHEL,EQ,121,123.3,119.5,120.5,120.45,120.7,8657827,1047934622.1,31-MAY-2016,58248,INE257A01026,
BHUSANSTL,EQ,36.05,37.1,36.05,36.35,36.1,36.5,214193,7811668.75,31-MAY-2016,1199,INE824B01021,
BIL,EQ,501,513.5,497.3,500.05,498,500.25,16794,8403619.95,31-MAY-2016,234,INE828A01016,
BILENERGY,EQ,0.9,0.9,0.85,0.9,0.9,0.9,8055,6857,31-MAY-2016,8,INE607L01029,
BINANIIND,EQ,67.6,67.6,65.2,65.95,66,65.6,15916,1055399.95,31-MAY-2016,191,INE071A01013,
BINDALAGRO,EQ,26,26.7,25.5,26.45,26.3,26.05,94932,2503036.05,31-MAY-2016,405,INE143A01010,
BIOCON,EQ,705,721.8,704,717.55,714.55,701.5,1492104,1068869616.75,31-MAY-2016,38150,INE376G01013,
BIRLACORPN,EQ,426,426,414,416.7,417,416.9,24186,10088333.15,31-MAY-2016,778,INE340A01012,
BIRLACOT,EQ,0.1,0.1,0.05,0.1,0.1,0.05,1020515,64268.55,31-MAY-2016,98,INE655I01024,
BIRLAERIC,BE,36.95,36.95,35.1,35.4,35.1,35.75,2513,89415.95,31-MAY-2016,15,INE800A01015,
BIRLAMONEY,EQ,22.75,22.95,22.35,22.55,22.65,22.8,3674,82616.9,31-MAY-2016,35,INE865C01022,
BLBLIMITED,EQ,5.4,5.4,4.55,4.8,5,4.95,14330,70102.75,31-MAY-2016,33,INE791A01024,
BLISSGVS,EQ,93.85,94.4,88.5,90.35,90.7,91.1,113665,10310403.85,31-MAY-2016,1606,INE416D01022,
BLKASHYAP,EQ,17.45,18,16.7,17.8,17.75,17.4,156333,2735609.45,31-MAY-2016,776,INE350H01032,
BLUEBLENDS,EQ,84,88,79,84.25,84.45,83.55,58066,4869565.25,31-MAY-2016,1067,INE113O01014,
BLUECHIP,EQ,0.45,0.55,0.45,0.5,0.5,0.5,21225,10183.75,31-MAY-2016,8,INE657B01025,
BLUEDART,EQ,5500,5543,5425,5438.3,5430.1,5466.55,14731,80051551.45,31-MAY-2016,1690,INE233B01017,
BLUEDART,N1,10.21,10.21,10.21,10.21,10.21,10.2,7,71.47,31-MAY-2016,1,INE233B08087,
BLUEDART,N2,10.05,10.18,10.05,10.18,10.18,10,14,141.22,31-MAY-2016,2,INE233B08095,
BLUEDART,N3,10.26,10.26,10.26,10.26,10.26,10.02,3,30.78,31-MAY-2016,1,INE233B08103,
BLUESTARCO,EQ,425,427.5,401.5,416.95,416,427.5,129533,53730286.25,31-MAY-2016,3314,INE472A01039,
BLUESTINFO,EQ,298,298,282,286.5,286.25,299.5,11879,3396367.5,31-MAY-2016,354,INE504B01011,
BODALCHEM,EQ,85.95,86.3,82.9,83.2,83.5,85.5,278113,23394310.75,31-MAY-2016,1809,INE338D01028,
BOMDYEING,EQ,46.1,46.25,42.7,43.4,43,45.85,990757,43797311,31-MAY-2016,6810,INE032A01023,
BOSCHLTD,EQ,22220,22541.05,21900,22347.55,22354,22217.2,30374,677163463.5,31-MAY-2016,10323,INE323A01026,
BPCL,EQ,999.45,1007.95,973.95,980.5,978.55,999.45,2332266,2302605135.95,31-MAY-2016,66376,INE029A01011,
BPL,EQ,28.85,29.65,28.5,29,29.05,29.35,99934,2912043.75,31-MAY-2016,415,INE110A01019,
BRFL,EQ,139.8,143,135.55,141.8,141.1,138.1,17704,2478306.4,31-MAY-2016,153,INE589G01011,
BRIGADE,EQ,149.5,152.9,148,149.1,149,149.5,7370,1101818.85,31-MAY-2016,235,INE791I01019,
BRITANNIA,EQ,2748,2759,2690.95,2706.2,2700.4,2746.05,274383,748452486.35,31-MAY-2016,30049,INE216A01022,
BROADCAST,BE,3.05,3.05,3.05,3.05,3.05,3.05,500,1525,31-MAY-2016,2,INE698H01018,
BROOKS,EQ,80.6,82.5,80,80.15,80.85,81.5,20738,1675657.35,31-MAY-2016,376,INE650L01011,
BSELINFRA,EQ,3.3,3.3,2.8,2.9,2.9,2.9,10557,30359.25,31-MAY-2016,27,INE395A01016,
BSL,EQ,68.2,70.95,68.1,69.05,68.85,69.4,11390,786924.05,31-MAY-2016,286,INE594B01012,
BSLGOLDETF,EQ,2725,2725,2725,2725,2725,2745,10,27250,31-MAY-2016,3,INF209K01HT2,
BSLIMITED,EQ,11.6,12.05,11.55,11.7,11.65,11.8,153711,1804072.05,31-MAY-2016,114,INE043K01029,
BSLNIFTY,EQ,90.85,90.85,90.85,90.85,90.85,90.85,4,363.4,31-MAY-2016,1,INF209K01IR4,
BURNPUR,EQ,9.5,9.6,9.35,9.4,9.45,9.45,82778,782834.75,31-MAY-2016,144,INE817H01014,
BUTTERFLY,EQ,175,175,163.95,168.6,169,177.7,23974,4043939.85,31-MAY-2016,610,INE295F01017,
BVCL,EQ,15.2,15.25,14.8,15.2,15.25,15.3,3283,49588.05,31-MAY-2016,29,INE139I01011,
BYKE,EQ,173.6,173.8,171.2,172.5,172.2,173.45,148805,25638995.65,31-MAY-2016,2217,INE319B01014,
CADILAHC,EQ,334.5,338.4,331.25,336.4,337,334.1,983326,329693823.55,31-MAY-2016,27007,INE010B01027,
CAIRN,EQ,145,147.85,141.8,145.15,144.9,144.1,4748302,689524819.4,31-MAY-2016,45030,INE910H01017,
