SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
AJMERA,EQ,111,119,111,114.75,113.55,119.25,15546,1797704.55,12-JAN-2015,577,INE298G01027,
AKSHOPTFBR,EQ,15.7,15.7,15.25,15.5,15.55,15.5,180083,2784342.9,12-JAN-2015,464,INE523B01011,
AKZOINDIA,EQ,1435,1488,1435,1467.2,1466.05,1432.45,64677,94913516.5,12-JAN-2015,5412,INE133A01011,
ALBK,EQ,126.9,131.1,125.65,130,129.9,126.8,2619983,339140780.85,12-JAN-2015,18969,INE428A01015,
ALCHEM,EQ,31,34.9,30,31.7,31.65,31.5,11422,363303.15,12-JAN-2015,58,INE964B01033,
ALEMBICLTD,EQ,46.55,47.7,45.8,46.55,46.5,46.2,1185092,55441501.1,12-JAN-2015,6156,INE426A01027,
ALICON,EQ,332.35,341.9,331.85,336.25,336,333.45,19098,6465365.85,12-JAN-2015,455,INE062D01024,
ALKALI,EQ,24,27.7,22.2,27.7,27.7,23.1,99847,2640434.7,12-JAN-2015,874,INE773I01017,
ALKYLAMINE,EQ,385,397,385,394.55,397,385.15,3604,1420931.55,12-JAN-2015,131,INE150B01021,
ALLCARGO,EQ,323,333,320,327.95,328,324.6,52387,17178202.15,12-JAN-2015,1502,INE418H01029,
ALLSEC,EQ,24,29.7,24,25.7,25.25,25.85,37481,1017407,12-JAN-2015,301,INE835G01018,
ALMONDZ,EQ,12.75,13.9,12.75,13.75,13.75,13.1,12723,167552.15,12-JAN-2015,79,INE326B01027,
ALOKTEXT,EQ,9.95,11.55,9.95,11.25,11.25,9.9,41289409,456463932.7,12-JAN-2015,44233,INE270A01011,
ALPA,BE,14.05,14.7,13.65,14.7,14.65,14.1,3507,49835.15,12-JAN-2015,10,INE385I01010,
ALPHAGEO,EQ,592.45,599.9,578.1,584.5,583.4,588.7,8286,4862231.6,12-JAN-2015,736,INE137C01018,
ALPINEHOU,BE,19.85,19.85,19.85,19.85,19.85,20.85,150,2977.5,12-JAN-2015,2,INE840D01015,
ALPSINDUS,EQ,1.4,1.75,1.4,1.75,1.75,1.5,3264,4919.6,12-JAN-2015,9,INE093B01015,
ALSTOMT&D,EQ,483.05,495,483.05,486.2,488,488.3,33690,16473034.15,12-JAN-2015,1643,INE200A01026,
AMARAJABAT,EQ,820,821.2,806,816.3,813.8,815.75,142237,115987852.65,12-JAN-2015,4171,INE885A01032,
AMARJOTHI,EQ,70.5,79.6,70.5,75.6,76.5,72.5,3577,266864.9,12-JAN-2015,40,INE484D01012,
AMBIKCO,EQ,520,535,518,520.65,520.1,522.7,1663,874439.4,12-JAN-2015,162,INE540G01014,
AMBUJACEM,EQ,223.9,228.6,223.05,228,227.6,223.8,1035171,234267948.7,12-JAN-2015,9878,INE079A01024,
AMDIND,EQ,22.75,23,22.75,22.95,22.95,23.05,1608,36842.3,12-JAN-2015,12,INE005I01014,
AMRUTANJAN,BE,455.95,455.95,431.6,436.45,433,446.9,37370,16461583.15,12-JAN-2015,1052,INE098F01023,
AMTEKAUTO,EQ,176.95,178.75,173.6,177,176.35,175.9,931268,164196435.1,12-JAN-2015,10679,INE130C01021,
AMTEKINDIA,EQ,71.4,71.6,69.45,69.75,69.7,70.85,265323,18638780.15,12-JAN-2015,1765,INE068D01021,
AMTL,EQ,14,16.9,14,16,16,15.8,16909,268973.6,12-JAN-2015,44,INE436N01029,
ANANTRAJ,EQ,43.4,43.4,41.8,42,41.95,42.6,1042355,44106171.8,12-JAN-2015,11071,INE242C01024,
ANDHRABANK,EQ,91.5,94.6,91,94.35,94.3,92.3,3369600,315376081.7,12-JAN-2015,19432,INE434A01013,
ANDHRACEMT,EQ,10.8,11.1,10.5,10.8,10.9,10.75,37671,404598.3,12-JAN-2015,158,INE666E01012,
ANDHRSUGAR,EQ,120,122.5,118.2,121.25,121.8,119.6,11180,1354577.45,12-JAN-2015,284,INE715B01013,
ANGIND,EQ,43,43.5,40.75,42.95,43,42.2,34789,1488085.75,12-JAN-2015,103,INE017D01010,
ANIKINDS,BE,26,27,26,27,27,26.9,2020,53563.5,12-JAN-2015,8,INE087B01017,
ANKITMETAL,EQ,4.15,4.15,3.9,4.05,4.05,4.05,8400,33842.45,12-JAN-2015,26,INE106I01010,
ANSALAPI,EQ,25.65,25.95,25.35,25.65,25.9,25.35,158366,4057670,12-JAN-2015,834,INE436A01026,
ANSALHSG,EQ,30.75,31.25,30.7,31,31,30.65,33535,1039344.4,12-JAN-2015,114,INE880B01015,
ANTGRAPHIC,BE,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,12-JAN-2015,1,INE414B01021,
APARINDS,EQ,389.9,396,386,387.35,387.95,389.05,15467,6024778.25,12-JAN-2015,829,INE372A01015,
APCOTEXIND,EQ,557.8,559.2,541.1,549,546,548.15,7644,4207561.25,12-JAN-2015,525,INE116A01024,
APLAB,BE,32.3,33,32.3,33,33,34,205,6624.3,12-JAN-2015,4,INE273A01015,
APLAPOLLO,EQ,337.2,337.2,325,325.3,325,327.55,1288,420426.5,12-JAN-2015,90,INE702C01019,
APLLTD,EQ,473.95,478.7,461.2,467.45,468.4,473.4,147223,69109427.1,12-JAN-2015,4578,INE901L01018,
APOLLOHOSP,EQ,1126,1129.85,1112,1118.45,1122.9,1124.65,59612,66786170.3,12-JAN-2015,5668,INE437A01024,
APOLLOTYRE,EQ,223.95,226.8,220.1,225.4,225.4,224.1,2008440,449752331.45,12-JAN-2015,27866,INE438A01022,
APTECHT,EQ,70,71.3,69.7,69.8,69.7,70.05,217115,15251884.15,12-JAN-2015,1840,INE266F01018,
ARCHIDPLY,EQ,41,44.2,38.05,42.7,42.5,41.9,59256,2529453.6,12-JAN-2015,644,INE877I01016,
ARCHIES,EQ,28.3,28.8,27.7,27.9,27.9,28.15,167438,4705535.95,12-JAN-2015,1377,INE731A01020,
ARCOTECH,EQ,353.5,358.35,353,354.4,354,353.2,42213,14966460.4,12-JAN-2015,756,INE574I01027,
ARIES,EQ,118.05,141.15,116.6,140.95,141.15,117.65,1365685,182964984.7,12-JAN-2015,15927,INE298I01015,
ARIHANT,EQ,54,61.5,54,56.75,54.25,58,1565,89760.1,12-JAN-2015,68,INE413D01011,
AROGRANITE,EQ,79.25,81,76.4,78.4,78.15,79.4,8303,649342.3,12-JAN-2015,232,INE210C01013,
ARROWTEX,EQ,30,30.5,28.6,29.1,28.7,29.9,93805,2748811.75,12-JAN-2015,497,INE933J01015,
ARSHIYA,EQ,16.6,20.1,16.6,20.1,20.1,16.75,82934,1584002,12-JAN-2015,271,INE968D01022,
ARSSINFRA,EQ,47.4,47.4,45,45.1,45,47.1,95085,4365554.3,12-JAN-2015,949,INE267I01010,
ARVIND,EQ,267.45,271.45,264.65,268.85,269.2,266.75,1209965,324945345.8,12-JAN-2015,13366,INE034A01011,
ARVINDREM,EQ,29.4,29.4,26.25,26.95,27.1,29.25,1797677,49044071.6,12-JAN-2015,6889,INE211C01037,
ASAHIINDIA,EQ,117.05,118.8,115.55,117.5,117.9,116.8,17775,2089249.45,12-JAN-2015,306,INE439A01020,
ASAHISONG,EQ,156.9,158.05,151.6,157.1,158,155.35,14970,2337845.65,12-JAN-2015,289,INE228I01012,
ASAL,EQ,54,54,48.1,48.25,48.1,50.35,1169,57137.4,12-JAN-2015,25,INE900C01027,
ASHAPURMIN,EQ,64.5,65.35,61.2,63.4,62.8,64.25,94389,6023258.6,12-JAN-2015,1051,INE348A01023,
ASHIANA,EQ,224.95,227,221.5,224.3,222,223.6,34491,7753548.9,12-JAN-2015,509,INE365D01021,
ASHIMASYN,EQ,11.55,11.55,10.1,10.85,10.9,10.45,37212,397857.8,12-JAN-2015,70,INE440A01010,
ASHOKA,EQ,148.5,160.85,148.5,154.7,154.2,154.15,251612,39355750.95,12-JAN-2015,3059,INE442H01029,
ASHOKLEY,EQ,58.7,60.65,58.05,60.3,60.3,58.7,16143973,963128239.8,12-JAN-2015,37805,INE208A01029,
ASIANHOTNR,EQ,128.55,132.5,128.55,129.5,129.55,131.7,1780,229817.3,12-JAN-2015,17,INE363A01022,
ASIANPAINT,EQ,813.05,818.4,800.2,807.75,806,812.5,1320557,1068660249.3,12-JAN-2015,25809,INE021A01026,
ASIANTILES,EQ,150.05,154.9,150,152.65,153.55,150.15,47861,7325291.65,12-JAN-2015,621,INE022I01019,
ASSAMCO,EQ,4.9,5.85,4.85,5.5,5.45,4.9,3586372,19894223.05,12-JAN-2015,3980,INE442A01024,
ASTEC,EQ,100,102,98.05,100.7,100.55,99.7,168534,16875464.95,12-JAN-2015,1404,INE563J01010,
ASTRAL,EQ,382,382,367.65,368.65,368,371.45,23427,8685255.85,12-JAN-2015,926,INE006I01046,
ASTRAMICRO,EQ,123.65,129,121.7,128.25,128.1,123.35,1819866,231136761.15,12-JAN-2015,17550,INE386C01029,
ASTRAZEN,EQ,867,899,852.55,878,875,865.7,8386,7398882.75,12-JAN-2015,869,INE203A01020,
ATFL,EQ,610,618,600.35,614,617.5,609.95,12653,7686247.85,12-JAN-2015,489,INE209A01019,
ATLANTA,EQ,67.95,69.4,66.6,68.65,68.4,66.95,285075,19347915.55,12-JAN-2015,1638,INE285H01022,
ATLASCYCLE,EQ,234.9,237.05,232.55,235,235.05,234.95,14828,3487441.45,12-JAN-2015,557,INE446A01017,
ATNINTER,BE,0.4,0.4,0.4,0.4,0.4,0.4,1000,400,12-JAN-2015,1,INE803A01027,
ATUL,EQ,1330.25,1389.9,1328.95,1369.75,1365,1325.45,27228,36946417.95,12-JAN-2015,1739,INE100A01010,
ATULAUTO,EQ,650.95,668.8,641,656.5,658,650.85,216398,142505928.65,12-JAN-2015,6874,INE951D01028,
AURIONPRO,EQ,266.9,270.05,264.3,265.45,266.8,265.35,16263,4349790.4,12-JAN-2015,470,INE132H01018,
AUROPHARMA,EQ,1179.85,1188,1167,1177.6,1174.05,1169.55,714763,842188209,12-JAN-2015,24245,INE406A01037,
AUSOMENT,BE,23.45,23.45,23.45,23.45,23.45,22.35,75,1758.75,12-JAN-2015,1,INE218C01016,
AUSTRAL,BE,0.6,0.65,0.6,0.65,0.65,0.6,36401,23200.6,12-JAN-2015,31,INE455J01027,
AUTOAXLES,EQ,712,717.95,708,710.3,710,719.45,1365,973694.25,12-JAN-2015,105,INE449A01011,
AUTOIND,EQ,71.65,73.65,71.65,72.6,72.45,71.95,38356,2795231.3,12-JAN-2015,1103,INE718H01014,
AUTOLITIND,EQ,35,35.5,33.05,34.5,34.5,34.4,2272,77795,12-JAN-2015,20,INE448A01013,
AVANTI,EQ,1589,1634.95,1535,1617.9,1620,1581,5945,9568251.7,12-JAN-2015,695,INE871C01012,
AVTNPL,EQ,39.95,39.95,38,38.35,38.35,38.45,30575,1175371.85,12-JAN-2015,205,INE488D01021,
AXISBANK,EQ,495,503.8,492.15,501.55,501.55,494.95,2290147,1145109187.6,12-JAN-2015,33498,INE238A01034,
AXISCADES,EQ,203,214,198.3,205.4,205.3,206.3,510811,105731668.05,12-JAN-2015,10717,INE555B01013,
AXISGOLD,EQ,2533.95,2550,2518.3,2533.5,2539.7,2514.2,183,463907.8,12-JAN-2015,72,INF846K01347,
BAFNAPHARM,EQ,31.9,33,31.75,32.55,33,32.15,9765,317217.8,12-JAN-2015,149,INE878I01014,
BAGFILMS,EQ,3.15,3.5,3.05,3.2,3.25,3.2,211969,700490.4,12-JAN-2015,338,INE116D01028,
BAJAJ-AUTO,EQ,2385,2396,2323.1,2334,2336.1,2375.85,203022,475481577.5,12-JAN-2015,13417,INE917I01010,
BAJAJCORP,EQ,430,437.5,422,427.3,429.35,411.7,861710,369611211.8,12-JAN-2015,15334,INE933K01021,
BAJAJELEC,EQ,234.55,241.85,234.55,239.65,238.4,236.9,154593,36931148.7,12-JAN-2015,2478,INE193E01025,
BAJAJFINSV,EQ,1255,1286.15,1255,1267.7,1274.5,1279.2,19678,24971047.45,12-JAN-2015,2561,INE918I01018,
BAJAJHIND,EQ,18.9,19.85,18.7,19.45,19.5,18.8,2799154,54561044.8,12-JAN-2015,6430,INE306A01021,
BAJAJHLDNG,EQ,1420.05,1468,1420.05,1452.5,1450,1428.75,14398,21002743.95,12-JAN-2015,610,INE118A01012,
BAJFINANCE,EQ,3450.05,3510,3398.5,3438.2,3451.2,3450.05,11774,40587250.35,12-JAN-2015,1874,INE296A01016,
BALAJITELE,EQ,74.1,75.85,73.6,75.1,75,75.05,169391,12670486.65,12-JAN-2015,1276,INE794B01026,
BALAMINES,EQ,72.2,78,71.75,76.85,76.25,71.7,18308,1386303.2,12-JAN-2015,661,INE050E01027,
BALKRISIND,EQ,646,658.85,640.05,654.45,656.6,646.05,82369,53636659.6,12-JAN-2015,3314,INE787D01026,
BALLARPUR,EQ,15.5,16.55,15.4,16.25,16.3,15.5,1525840,24625414.55,12-JAN-2015,3715,INE294A01037,
BALMLAWRIE,EQ,605.05,610.85,594.05,596.05,594.95,604.4,12715,7634506.1,12-JAN-2015,624,INE164A01016,
BALPHARMA,EQ,69.5,70.9,68.15,69.4,69.5,70.1,10475,725662.45,12-JAN-2015,246,INE083D01012,
BALRAMCHIN,EQ,61.3,63.15,60.8,62.5,62.5,60.55,604572,37778220.1,12-JAN-2015,2898,INE119A01028,
BANARBEADS,EQ,42,48.95,41,46.5,46.5,45.65,2226,102073.3,12-JAN-2015,18,INE655B01011,
BANARISUG,EQ,1150,1174,1110,1124.1,1120,1150.35,603,687484.75,12-JAN-2015,66,INE459A01010,
BANCOINDIA,EQ,146.05,149.9,144.1,146.4,146.6,146.05,39482,5818795.8,12-JAN-2015,1037,INE213C01025,
BANG,EQ,10.5,11,10.1,10.95,11,11.45,2213,23306.7,12-JAN-2015,17,INE863I01016,
BANKBARODA,EQ,1060,1091.25,1055,1080,1079.5,1060.45,708730,765485353.05,12-JAN-2015,19250,INE028A01013,
BANKBEES,EQ,1949,1949,1870.5,1894.39,1898.6,1874.63,1804,3410610.21,12-JAN-2015,188,INF732E01078,
BANKINDIA,EQ,293.45,300.6,289.8,298.9,298.6,293.45,3605898,1074151886.65,12-JAN-2015,39809,INE084A01016,
BANSWRAS,EQ,74.7,77.5,74.1,74.3,74.25,73,688,51337.25,12-JAN-2015,39,INE629D01012,
BARTRONICS,EQ,11.85,12.5,11.85,12,11.95,12.1,50241,606032.25,12-JAN-2015,242,INE855F01034,
BASF,EQ,1245.5,1292,1245.5,1274.05,1270.5,1267.4,9083,11567171.9,12-JAN-2015,610,INE373A01013,
BASML,EQ,169,173.5,169,169.85,169.75,169.25,1237,211021.45,12-JAN-2015,20,INE186H01014,
BATAINDIA,EQ,1366.1,1385,1366.1,1374.25,1366.6,1356.9,354163,487374921.9,12-JAN-2015,18364,INE176A01010,
BAYERCROP,EQ,3359.1,3543.85,3335.65,3411.55,3394.05,3340.2,22084,76678181.85,12-JAN-2015,4268,INE462A01022,
BBL,EQ,711.6,735,706.5,721.85,718,704.45,24447,17636275.3,12-JAN-2015,2315,INE464A01028,
BBTC,EQ,476,486,472.25,476.1,475.15,472.3,171857,82215351.25,12-JAN-2015,4640,INE050A01025,
BEARDSELL,EQ,62,62,58.9,58.9,58.9,62,191,11561.5,12-JAN-2015,6,INE520H01014,
BEDMUTHA,EQ,18.35,18.35,17.5,17.55,17.55,17.95,4175,74500.7,12-JAN-2015,36,INE844K01012,
BEL,EQ,3218.9,3269,3168.5,3215.05,3219,3202.2,303413,977192269.25,12-JAN-2015,18182,INE263A01016,
BEML,EQ,795,883,784.95,873,867,793.45,3110786,2635800435.65,12-JAN-2015,80098,INE258A01016,
BEPL,EQ,13.8,14.5,13.8,14.5,14.5,14,515,7258.5,12-JAN-2015,4,INE922A01025,
BERGEPAINT,EQ,244,245,229.15,230.55,231,244.6,1573516,366322842.1,12-JAN-2015,34954,INE463A01038,
BFINVEST,EQ,109.55,113,109.5,112.4,112.8,109.5,21604,2417709.1,12-JAN-2015,402,INE878K01010,
BFUTILITIE,EQ,615,628,606.7,615.1,616,612.8,233988,144599544.3,12-JAN-2015,9288,INE243D01012,
BGLOBAL,BE,3.35,3.65,3.35,3.65,3.65,3.5,11900,41067.3,12-JAN-2015,14,INE224M01013,
BGRENERGY,EQ,154.1,157.8,152.5,155.65,156,154.05,130309,20227633.8,12-JAN-2015,2312,INE661I01014,
BHAGYNAGAR,EQ,15.1,19.45,15.1,18.3,18.35,17.3,86581,1612813.15,12-JAN-2015,215,INE458B01028,
BHARATFORG,EQ,930,1005,930,1001.3,1002.95,929.05,1880423,1842859210.7,12-JAN-2015,54529,INE465A01025,
BHARATGEAR,EQ,64.2,73.6,62.05,72.1,72.2,64.2,62275,4369461.85,12-JAN-2015,748,INE561C01019,
BHARATRAS,EQ,1300,1375,1280,1317.7,1302,1345.75,2439,3243022.9,12-JAN-2015,537,INE838B01013,
BHARTIARTL,EQ,355.7,355.7,347.1,348.95,348.75,355.8,2052141,716435022.6,12-JAN-2015,68016,INE397D01024,
BHARTISHIP,BZ,29.5,30.45,27.9,30.05,30.45,29.35,5581,164858.45,12-JAN-2015,45,INE673G01013,
BHEL,EQ,254.6,259,253.1,257.65,257.9,254.75,1809094,463612545.7,12-JAN-2015,19756,INE257A01026,
BHUSANSTL,EQ,88.7,88.7,87,87.35,87.8,87.2,57981,5074526.5,12-JAN-2015,960,INE824B01021,
BIL,EQ,412,423.9,412,413.35,412.05,412,18930,7861454.5,12-JAN-2015,275,INE828A01016,
BILENERGY,EQ,1,1.15,1,1.15,1.15,1.05,8431,9150.65,12-JAN-2015,18,INE607L01029,
BILPOWER,EQ,1.65,1.65,1.65,1.65,1.65,1.45,2040,3366,12-JAN-2015,5,INE952D01018,
BIMETAL,EQ,412,439.5,406.8,427,433,416.3,1934,824996.9,12-JAN-2015,196,INE469A01019,
BINANIIND,EQ,100.85,100.85,99.1,99.55,99.25,100.3,33229,3315568.3,12-JAN-2015,432,INE071A01013,
BINDALAGRO,EQ,29,29.3,28.1,28.6,28.5,28.8,42529,1218558.3,12-JAN-2015,231,INE143A01010,
BIOCON,EQ,417,422.4,412,420.3,420.65,415.95,454885,190295965.9,12-JAN-2015,8889,INE376G01013,
BIRLACORPN,EQ,446.9,446.95,435.45,439.2,439.1,438.1,10947,4803853.7,12-JAN-2015,268,INE340A01012,
BIRLACOT,BE,0.1,0.15,0.1,0.15,0.15,0.1,485696,64534.05,12-JAN-2015,58,INE655I01024,
BIRLAERIC,BE,68,69.8,68,68.45,68.45,68.8,2068,143118.35,12-JAN-2015,25,INE800A01015,
BIRLAMONEY,EQ,33.4,33.7,32.5,33.45,33.6,33.1,28413,947405.45,12-JAN-2015,99,INE865C01022,
BIRLAPOWER,BZ,0.05,0.1,0.05,0.05,0.05,0.05,89232,6591.6,12-JAN-2015,25,INE224B01024,
BLBLIMITED,EQ,5.7,6.3,5.6,5.7,5.6,6,3723,22226.8,12-JAN-2015,21,INE791A01024,
BLISSGVS,EQ,67.3,68,66.1,67,67,67.3,20574,1378971.8,12-JAN-2015,485,INE416D01022,
BLKASHYAP,EQ,15.1,15.7,14.6,15.4,15.3,15.25,87855,1335318.7,12-JAN-2015,382,INE350H01032,
BLUECHIP,EQ,0.3,0.3,0.3,0.3,0.3,0.35,1500,450,12-JAN-2015,2,INE657B01025,
BLUEDART,EQ,6825,7300,6750,7058.4,7060,6825.45,13006,91757731.7,12-JAN-2015,3272,INE233B01017,
BLUEDART,N1,10.03,10.2,10.03,10.2,10.2,10.23,500,5032.51,12-JAN-2015,5,INE233B08087,
BLUEDART,N2,10.15,10.24,10.15,10.24,10.24,10.19,94,954.55,12-JAN-2015,5,INE233B08095,
BLUEDART,N3,10.2,10.2,10.16,10.16,10.16,10.2,1947,19782.72,12-JAN-2015,4,INE233B08103,
BLUESTARCO,EQ,324.5,327.95,318.25,326.1,324.25,325.45,17900,5806062.95,12-JAN-2015,1040,INE472A01039,
BLUESTINFO,EQ,220,223,219,220.1,220,218.85,10319,2281896.4,12-JAN-2015,86,INE504B01011,
BODALCHEM,EQ,36.3,37.8,36,37.8,37.8,34.4,191438,7167397.95,12-JAN-2015,615,INE338D01028,
BODHTREE,BE,11.55,11.55,11.55,11.55,11.55,11,2000,23100,12-JAN-2015,7,INE104F01011,
BOMDYEING,EQ,64.65,67.3,64.35,66.25,66.4,64.4,1016570,67145247.4,12-JAN-2015,7275,INE032A01023,
BOSCHLTD,EQ,19730,20387,19435,20326.25,20255,19450.3,32456,652095846.55,12-JAN-2015,8788,INE323A01026,
BPCL,EQ,685,685,672.3,676.4,674.75,679.35,644574,436782532.2,12-JAN-2015,16987,INE029A01011,
BPL,EQ,31,34.55,31,34.55,34.55,31.45,1098941,36957495.25,12-JAN-2015,4768,INE110A01019,
BRANDHOUSE,EQ,1.7,1.9,1.65,1.65,1.65,1.7,6296,10906.2,12-JAN-2015,16,INE317J01011,
BRFL,EQ,125,128.4,122,127.1,124.55,125.15,1753,219554.15,12-JAN-2015,95,INE589G01011,
BRIGADE,EQ,166.95,169.9,162.3,163.8,164.4,166.65,410323,67887128.6,12-JAN-2015,7825,INE791I01019,
BRITANNIA,EQ,1954,1975,1922,1932,1930,1945.3,138391,268907850.45,12-JAN-2015,22991,INE216A01022,
BROOKS,EQ,43,44.8,42.7,43.1,43,42.8,58613,2558057.8,12-JAN-2015,388,INE650L01011,
BSELINFRA,EQ,2.75,2.75,2.45,2.5,2.5,2.7,58255,147045.95,12-JAN-2015,81,INE395A01016,
BSL,EQ,45.9,46.45,44,45.65,45.45,45.85,38910,1758956.3,12-JAN-2015,532,INE594B01012,
BSLGOLDETF,EQ,2619.9,2636,2619.9,2625,2625,2575,13,34124.05,12-JAN-2015,7,INF209K01HT2,
BSLIMITED,EQ,21.85,24,21.45,23.25,23.3,21.55,677184,15672936.2,12-JAN-2015,2017,INE043K01029,
BSLNIFTY,EQ,93.45,93.45,93.45,93.45,93.45,92,75,7008.75,12-JAN-2015,4,INF209K01IR4,
BURNPUR,EQ,9.7,11.35,9.4,10.95,10.9,9.65,1488786,15922001.1,12-JAN-2015,3273,INE817H01014,
BUTTERFLY,EQ,238,259.8,232.15,245.5,247,229.75,11816,2923039.2,12-JAN-2015,430,INE295F01017,
BVCL,EQ,13.1,14.3,12.4,13.95,13.95,12.95,3265,44909.5,12-JAN-2015,18,INE139I01011,
CADILAHC,EQ,1686.7,1696.5,1646.1,1652.45,1654,1686.7,68839,115110106.15,12-JAN-2015,7042,INE010B01019,
