SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
AFL,EQ,54,57.2,54,55.7,56.3,56.2,7123,396808,21-JUN-2016,184,INE020G01017,
AGARIND,EQ,131.4,131.5,128,128.15,128,130.1,1446,188124.15,21-JUN-2016,42,INE204E01012,
AGCNET,EQ,62.5,64.4,62.1,63.45,63.45,62.8,1529,96200.6,21-JUN-2016,21,INE676A01019,
AGRITECH,EQ,8.25,8.7,8.25,8.7,8.7,8.3,150,1237.95,21-JUN-2016,3,INE449G01018,
AGRODUTCH,EQ,2.35,2.6,2.35,2.5,2.55,2.45,8510,21278.8,21-JUN-2016,30,INE135B01014,
AHLEAST,EQ,176,180,168,175.5,175.5,184.95,984,173847.05,21-JUN-2016,91,INE926K01017,
AHLUCONT,EQ,271.05,275,271,274,274.8,272.95,14238,3900043.2,21-JUN-2016,130,INE758C01029,
AHLWEST,EQ,146.95,151,140.1,144.45,144,144,1599,231473.8,21-JUN-2016,45,INE915K01010,
AIAENG,EQ,1010.05,1023.1,995.7,1016.8,1018,1017.4,29423,29706698.6,21-JUN-2016,2496,INE212H01026,
AIFL,EQ,255,258.05,249.15,252.4,249.55,252,46011,11695809.4,21-JUN-2016,799,INE428O01016,
AIL,EQ,610.6,619.05,608.4,610.2,610,610.35,5905,3621024.75,21-JUN-2016,754,INE878A01011,
AJANTPHARM,EQ,1517.05,1522,1463,1466.15,1463.4,1517.95,205210,303892195,21-JUN-2016,13874,INE031B01049,
AJMERA,EQ,156,156,153.25,153.7,153.5,156.3,33560,5169395.7,21-JUN-2016,619,INE298G01027,
AKSHOPTFBR,EQ,15.65,16.15,15.65,15.8,15.8,15.65,703310,11158640.15,21-JUN-2016,932,INE523B01011,
AKZOINDIA,EQ,1530.25,1545.5,1520,1525.4,1528,1528.1,4895,7485408.75,21-JUN-2016,501,INE133A01011,
ALANKIT,EQ,134.5,138,129,130.8,132.55,134.5,309244,41517447.75,21-JUN-2016,1207,INE914E01032,
ALBERTDAVD,EQ,306.5,320.45,306.5,313,313,315.55,245,76955.3,21-JUN-2016,19,INE155C01010,
ALBK,EQ,60,61.25,59.45,60.7,60.95,60,6517040,393949485.35,21-JUN-2016,20553,INE428A01015,
ALCHEM,EQ,23,23.4,22.5,22.95,22.95,23.1,4466,102559.6,21-JUN-2016,48,INE964B01033,
ALEMBICLTD,EQ,37.45,37.75,37.25,37.35,37.45,37.3,87010,3264841.8,21-JUN-2016,583,INE426A01027,
ALICON,EQ,317.4,317.5,303.15,304.6,304.4,313.25,4061,1250974.55,21-JUN-2016,224,INE062D01024,
ALKALI,EQ,52.7,54.5,52.7,54,53.65,53.25,13132,710376.7,21-JUN-2016,130,INE773I01017,
ALKEM,EQ,1390,1390,1364.1,1369.35,1366.5,1385.05,14105,19404888.2,21-JUN-2016,1178,INE540L01014,
ALKYLAMINE,EQ,335.55,342,335.5,340.4,342,339.1,4223,1431938.1,21-JUN-2016,75,INE150B01021,
ALLCARGO,EQ,161.2,168,160.9,167,167,159.25,372937,62025040.55,21-JUN-2016,7012,INE418H01029,
ALLSEC,EQ,185,187.8,185,185.7,185,185,3262,607392.85,21-JUN-2016,84,INE835G01018,
ALMONDZ,EQ,12.1,13,12.1,12.35,12.1,12.4,2099,26335.4,21-JUN-2016,17,INE326B01027,
ALOKTEXT,EQ,4.3,4.6,4.05,4.5,4.55,4.25,20890322,91737650.7,21-JUN-2016,6355,INE270A01011,
ALPA,BE,28.65,29.5,28.5,29,29,29.15,6799,196234.85,21-JUN-2016,57,INE385I01010,
ALPHAGEO,EQ,760.1,783,755.05,757.85,758.65,759.65,27183,20891888.2,21-JUN-2016,1600,INE137C01018,
ALPSINDUS,EQ,6,6.2,5.55,6.05,6.05,6.05,35646,213792.4,21-JUN-2016,64,INE093B01015,
ALSTOMT&D,EQ,351,353,347.5,352.05,349.9,349.1,35751,12563873.5,21-JUN-2016,1530,INE200A01026,
AMARAJABAT,EQ,856,868.2,853.65,860.85,860.25,858.2,173074,149044225.5,21-JUN-2016,5421,INE885A01032,
AMBIKCO,EQ,810,835,799.05,829.45,828,812.8,14680,12004511.3,21-JUN-2016,985,INE540G01014,
AMBUJACEM,EQ,242.35,242.85,238.1,240.2,240,242,2247740,538858489.8,21-JUN-2016,10782,INE079A01024,
AMDIND,EQ,26.3,27.45,26.1,27.4,27.4,26.95,4555,123331.7,21-JUN-2016,37,INE005I01014,
AMRUTANJAN,EQ,405,406.9,397.7,400.55,399,404.15,6578,2643116.85,21-JUN-2016,263,INE098F01023,
AMTEKAUTO,EQ,36.1,37.5,35.9,36.25,36.3,35.9,2248173,82428595.85,21-JUN-2016,6766,INE130C01021,
AMTL,EQ,33,33,31.25,32,32,31.4,5830,183023.25,21-JUN-2016,29,INE436N01029,
ANANDAMRUB,EQ,23,23,23,23,23,24,10,230,21-JUN-2016,1,INE618N01014,
ANANTRAJ,EQ,51,51.3,48.9,49.4,49.25,50.8,1270821,63260589,21-JUN-2016,4764,INE242C01024,
ANDHRABANK,EQ,55.4,56.25,54.6,54.9,54.65,55.15,3445170,191270908.55,21-JUN-2016,11163,INE434A01013,
ANDHRACEMT,EQ,8,8.1,7.75,7.8,7.75,7.85,124132,976823.8,21-JUN-2016,205,INE666E01012,
ANDHRSUGAR,EQ,223.95,227,221,222.75,223.65,219.85,321875,71951363.35,21-JUN-2016,4994,INE715B01013,
ANGIND,EQ,15.95,16.45,15.55,15.75,15.65,15.7,32296,512558.65,21-JUN-2016,126,INE017D01010,
ANIKINDS,BE,28.5,28.5,27.15,28.5,28.5,28.5,910,24943.55,21-JUN-2016,8,INE087B01017,
ANKITMETAL,EQ,1.6,1.65,1.6,1.65,1.65,1.65,10306,16616.3,21-JUN-2016,9,INE106I01010,
ANSALAPI,EQ,21.9,22,20.85,21.15,21.15,21.65,98238,2089263.75,21-JUN-2016,514,INE436A01026,
ANSALHSG,EQ,27,27.5,26.9,27.1,27,27.6,28905,785399.05,21-JUN-2016,115,INE880B01015,
ANTGRAPHIC,BE,0.7,0.7,0.6,0.7,0.7,0.65,45195,29684.7,21-JUN-2016,25,INE414B01021,
APARINDS,EQ,521.95,521.95,515,517,517,519.65,7978,4131411.8,21-JUN-2016,886,INE372A01015,
APCOTEXIND,EQ,348,362,345.25,348.15,346,348.8,17852,6300488.75,21-JUN-2016,689,INE116A01024,
APLAPOLLO,EQ,922,922,906.5,914.8,915,911.85,3944,3606023.65,21-JUN-2016,374,INE702C01019,
APLLTD,EQ,533,544.9,530.9,542.7,539.85,528.2,78674,42460357.55,21-JUN-2016,5744,INE901L01018,
APOLLOHOSP,EQ,1309,1317.85,1303,1307.2,1307,1300.05,114652,150234755.1,21-JUN-2016,9373,INE437A01024,
APOLLOTYRE,EQ,149.95,151,148.05,148.6,148.55,149.85,863775,128809186.95,21-JUN-2016,10717,INE438A01022,
APOLSINHOT,EQ,252.35,252.35,250,250,250,250,403,100757.05,21-JUN-2016,6,INE451F01016,
APTECHT,EQ,77.65,77.7,75.05,75.65,75.6,77.5,320093,24337781.2,21-JUN-2016,2445,INE266F01018,
ARCHIDPLY,EQ,49,50.3,48.55,48.75,48.95,49.45,16604,813039.25,21-JUN-2016,101,INE877I01016,
ARCHIES,EQ,22.8,23.65,22.7,23.05,23.35,22.65,64210,1489393.6,21-JUN-2016,339,INE731A01020,
ARCOTECH,EQ,375.9,375.9,365.1,368.2,369,370.45,127501,47039181.05,21-JUN-2016,3207,INE574I01027,
ARIES,EQ,122.6,124.5,119,122.25,122,121.35,59126,7190975.25,21-JUN-2016,1390,INE298I01015,
ARIHANT,EQ,42.9,42.9,39.2,39.5,39.5,41.25,13,522.2,21-JUN-2016,3,INE413D01011,
ARMANFIN,EQ,239,239.45,234.95,238.95,238.95,238.95,519,122554.8,21-JUN-2016,13,INE109C01017,
AROGRANITE,EQ,46.95,47,45.8,46.55,47,46.5,3517,162387.55,21-JUN-2016,39,INE210C01013,
ARROWGREEN,EQ,486.5,500,481.65,497,495.5,483.85,17893,8812070.7,21-JUN-2016,1151,INE570D01018,
ARROWTEX,EQ,45.4,47,42,46.05,46.2,44.9,451924,20222578.25,21-JUN-2016,3857,INE933J01015,
ARSHIYA,EQ,24.15,24.8,24,24.3,24.1,24.05,102281,2485621.15,21-JUN-2016,421,INE968D01022,
ARSSINFRA,EQ,61.2,66.8,59.2,64.35,63.95,60.8,1826458,117215980.3,21-JUN-2016,11913,INE267I01010,
ARVIND,EQ,313.9,328.4,310.05,326.95,328.1,311.6,3616702,1161480805.95,21-JUN-2016,38147,INE034A01011,
ARVINFRA,EQ,87,87,84.5,84.65,84.5,85.6,31178,2661066.7,21-JUN-2016,567,INE034S01021,
ASAHIINDIA,EQ,152.95,156.95,152.5,153.05,153.85,153.9,12166,1879348.7,21-JUN-2016,281,INE439A01020,
ASAHISONG,EQ,216,220,205.9,210.05,208.9,215.9,100270,21273268.3,21-JUN-2016,2583,INE228I01012,
ASAL,EQ,48.85,52.55,48.85,51.9,52,50.85,7949,406752.85,21-JUN-2016,135,INE900C01027,
ASHAPURMIN,EQ,65.15,71.8,64.85,68.65,68.45,65.6,419801,29170084.8,21-JUN-2016,4006,INE348A01023,
ASHIANA,EQ,155.1,157.5,154.95,155.95,155.1,155.05,25018,3902267,21-JUN-2016,422,INE365D01021,
ASHIMASYN,EQ,14.8,15.05,14.45,14.85,14.8,14.75,267200,3921358.4,21-JUN-2016,285,INE440A01010,
ASHOKA,EQ,135,141.2,135,140.2,140.45,136.6,128494,17796976.8,21-JUN-2016,3702,INE442H01029,
ASHOKLEY,EQ,100.05,102.55,99.85,102.3,102.1,99.7,15447243,1564883997.35,21-JUN-2016,49495,INE208A01029,
ASIANHOTNR,EQ,103.2,108.95,103.2,108.95,108.95,105.25,144,15381.15,21-JUN-2016,11,INE363A01022,
ASIANPAINT,EQ,990,991,977.2,982.05,982.95,991.5,712870,699939078.25,21-JUN-2016,28877,INE021A01026,
ASIANTILES,EQ,195,195.8,189,189.9,190.1,194.55,55220,10565770.1,21-JUN-2016,1174,INE022I01019,
ASIL,EQ,1.4,1.4,1.4,1.4,1.4,1.45,41170,57638,21-JUN-2016,5,INE988A01026,
ASPINWALL,BE,214,214.35,211.2,214.25,212,204.15,98796,21168237.2,21-JUN-2016,663,INE991I01015,
ASSAMCO,EQ,5.85,6,5.75,5.8,5.75,5.9,624546,3636458.75,21-JUN-2016,404,INE442A01024,
ASTEC,EQ,297,301.9,291,294.85,292.4,296.15,41727,12395328.35,21-JUN-2016,1281,INE563J01010,
ASTRAL,EQ,463,463,450,457.4,454.9,459.05,9856,4486786.95,21-JUN-2016,671,INE006I01046,
ASTRAMICRO,EQ,124,124,121,122,122.15,122.9,525699,64296449.65,21-JUN-2016,5645,INE386C01029,
ASTRAZEN,EQ,1104,1104,1050.5,1081.8,1083,1103.95,4448,4816438.65,21-JUN-2016,552,INE203A01020,
ATFL,EQ,516,524,515,517.5,517,520.05,1117,580055.6,21-JUN-2016,52,INE209A01019,
ATLANTA,EQ,38.2,38.6,37,37.3,37.3,38.2,33068,1248664.7,21-JUN-2016,431,INE285H01022,
ATLASCYCLE,EQ,197,199,193.35,197.05,196.9,196.3,4977,981800,21-JUN-2016,199,INE446A01017,
ATNINTER,EQ,0.4,0.4,0.4,0.4,0.4,0.4,200,80,21-JUN-2016,1,INE803A01027,
ATUL,EQ,1892,1892,1871.2,1884.35,1888.9,1892.05,8778,16554539,21-JUN-2016,676,INE100A01010,
ATULAUTO,EQ,490.05,495.9,490,492,490.05,490,12195,6011116.9,21-JUN-2016,1025,INE951D01028,
AURIONPRO,EQ,121.2,124.1,120.4,123.5,123,121.9,3261,401463.65,21-JUN-2016,116,INE132H01018,
AUROPHARMA,EQ,742,746.25,718.8,721.3,720.7,738.3,1732995,1265817594.85,21-JUN-2016,44194,INE406A01037,
AUSTRAL,EQ,0.3,0.35,0.3,0.35,0.35,0.35,77622,26578.15,21-JUN-2016,28,INE455J01027,
AUTOAXLES,EQ,648,649.5,640,643.9,646.9,642.25,5232,3365636.05,21-JUN-2016,263,INE449A01011,
AUTOIND,EQ,43.95,44,42.35,43.05,42.7,43.6,14496,627426.45,21-JUN-2016,159,INE718H01014,
AUTOLITIND,EQ,50.9,50.9,48.25,48.9,48.5,48.8,2207,107377.6,21-JUN-2016,34,INE448A01013,
AVANTIFEED,EQ,468.95,473.7,457.1,459.6,459,469.35,8044,3726445.1,21-JUN-2016,461,INE871C01020,
AVTNPL,EQ,31.35,31.35,30.5,30.55,30.8,31,26679,822058.75,21-JUN-2016,218,INE488D01021,
AXISBANK,EQ,524.5,524.5,515.45,517.4,515.75,522.45,5301794,2753082694.75,21-JUN-2016,63398,INE238A01034,
AXISCADES,EQ,266.2,267.8,259,260.75,260.5,265.35,85586,22553333.35,21-JUN-2016,2084,INE555B01013,
AXISGOLD,EQ,2797.95,2837,2772.05,2810,2810,2776.05,133,371851.8,21-JUN-2016,22,INF846K01347,
AYMSYNTEX,EQ,98.95,103.7,97.65,101.4,102,98.25,27259,2736167.8,21-JUN-2016,311,INE193B01039,
BAFNAPHARM,EQ,29.6,30,29.6,29.8,29.85,29.6,29774,887113.4,21-JUN-2016,131,INE878I01014,
BAGFILMS,EQ,4.2,4.25,4.1,4.25,4.25,4.2,123322,515443.65,21-JUN-2016,104,INE116D01028,
BAJAJ-AUTO,EQ,2620,2653.8,2612.25,2636.25,2629.05,2617.9,255537,673894765.35,21-JUN-2016,19524,INE917I01010,
BAJAJCORP,EQ,396,398.65,393.3,394.95,393.3,394.1,39307,15537605.7,21-JUN-2016,2123,INE933K01021,
BAJAJELEC,EQ,228.15,230.6,223.7,224.95,224,228.15,83550,19011200.85,21-JUN-2016,1191,INE193E01025,
BAJAJFINSV,EQ,2012,2033.4,2006.35,2013.05,2015,2007.85,41164,83132594.8,21-JUN-2016,3871,INE918I01018,
BAJAJHIND,EQ,20.95,21.1,20.55,20.65,20.6,20.8,3600629,74897019.2,21-JUN-2016,6005,INE306A01021,
BAJAJHLDNG,EQ,1577.95,1599.9,1560.1,1590.95,1589.5,1578.4,8260,13088564.35,21-JUN-2016,1299,INE118A01012,
BAJFINANCE,EQ,7579.8,7685,7525,7606.05,7585.3,7539.85,45835,349223904.3,21-JUN-2016,8101,INE296A01016,
BALAJITELE,EQ,111.5,113.5,108.5,109.3,109.35,110.9,298850,33128300.75,21-JUN-2016,3156,INE794B01026,
BALAMINES,EQ,256,261,253,258.7,259.9,255.25,62865,16266197.3,21-JUN-2016,3833,INE050E01027,
BALKRISIND,EQ,672,684.25,672,682,681,672.2,11902,8057411.3,21-JUN-2016,1427,INE787D01026,
BALLARPUR,EQ,16,16.1,15.7,15.8,15.8,15.9,749425,11899242.6,21-JUN-2016,833,INE294A01037,
BALMLAWRIE,EQ,603.15,612.85,598,606.6,603.25,603.15,16746,10119243.3,21-JUN-2016,626,INE164A01016,
BALPHARMA,EQ,88.3,90.5,87.55,88.6,89,88.05,223551,19911434.75,21-JUN-2016,762,INE083D01012,
BALRAMCHIN,EQ,120.7,121,118.2,119.5,119.3,120.05,1305095,155901270.25,21-JUN-2016,8948,INE119A01028,
BANARBEADS,EQ,40.4,40.4,37.75,38.1,38.2,38.9,2294,89008.05,21-JUN-2016,28,INE655B01011,
BANARISUG,EQ,2030,2045.05,1960,1978.95,2015,2033.45,1498,2990910.55,21-JUN-2016,354,INE459A01010,
BANCOINDIA,EQ,143.6,145.25,141.25,141.65,141.6,144.25,53016,7565648.3,21-JUN-2016,834,INE213C01025,
BANG,EQ,16,16,16,16,16,16,1000,16000,21-JUN-2016,1,INE863I01016,
BANKBARODA,EQ,151.9,152.9,149.05,149.9,149.25,151.65,4510620,682864166.45,21-JUN-2016,22628,INE028A01039,
BANKBEES,EQ,1786.5,1788.99,1775,1781.04,1780.6,1790.21,3023,5378125.66,21-JUN-2016,289,INF732E01078,
BANKINDIA,EQ,96.8,98.1,95.8,96.2,95.95,96.65,6725903,653434864.5,21-JUN-2016,27128,INE084A01016,
BANSWRAS,EQ,140,153,138,149.9,152,137.1,85498,12666737.65,21-JUN-2016,1050,INE629D01012,
BARTRONICS,EQ,12.1,13.7,11.55,12.8,12.8,11.75,1399936,17933339.35,21-JUN-2016,4270,INE855F01034,
BASF,EQ,1018,1033,1013.05,1016.65,1013.05,1018.2,8227,8401273.2,21-JUN-2016,1256,INE373A01013,
BASML,EQ,219.8,227.5,219.8,226.05,227,220.7,767,170330.7,21-JUN-2016,23,INE186H01014,
BATAINDIA,EQ,537.75,539.9,531.15,536.8,536.7,534.95,176851,94714383.65,21-JUN-2016,5225,INE176A01028,
BAYERCROP,EQ,3936.2,3979.95,3911,3941.75,3951,3910.05,4305,16936282.6,21-JUN-2016,1470,INE462A01022,
BBL,EQ,920.05,930,908,916.05,913,911.35,9199,8447231,21-JUN-2016,629,INE464A01028,
BBTC,EQ,400.35,409.5,396.6,397.45,396.6,404.1,14403,5805791.1,21-JUN-2016,744,INE050A01025,
BEDMUTHA,EQ,16.8,16.8,15.65,15.85,15.85,16.35,4991,79862.1,21-JUN-2016,58,INE844K01012,
BEL,EQ,1296,1303.9,1277.2,1283.65,1279.6,1284.75,368332,475548902.15,21-JUN-2016,20889,INE263A01016,
BEML,EQ,873.3,876.7,854,858.5,857.45,867.6,569782,493078574,21-JUN-2016,23970,INE258A01016,
BEPL,EQ,20.6,20.6,17,20.1,20,20.45,66881,1311600.35,21-JUN-2016,231,INE922A01025,
BERGEPAINT,EQ,289,293.1,289,291.1,291.05,290.75,137159,39918341.75,21-JUN-2016,6949,INE463A01038,
BFINVEST,EQ,119.15,120.5,117.55,117.85,118.3,118.3,14220,1691314.15,21-JUN-2016,341,INE878K01010,
BFUTILITIE,EQ,529,534.9,525.15,527.45,525.15,527.05,232651,123194799.05,21-JUN-2016,6272,INE243D01012,
BGLOBAL,BE,4.75,5.05,4.75,4.95,5.05,4.95,87102,429835.4,21-JUN-2016,50,INE224M01013,
BGRENERGY,EQ,114,115.55,113.1,113.4,113.3,113.75,171042,19551933.25,21-JUN-2016,1830,INE661I01014,
BHAGERIA,EQ,195,204.5,191.05,193.75,194,195.45,15675,3059684.7,21-JUN-2016,415,INE354C01019,
BHAGYNAGAR,EQ,16.85,18.45,16.85,17.5,17.5,17.2,28201,496348.05,21-JUN-2016,49,INE458B01028,
BHARATFORG,EQ,761,764,750.4,756.3,755.85,755.2,395626,299811702.2,21-JUN-2016,13105,INE465A01025,
BHARATGEAR,EQ,80,81.35,77,77.35,77,78.7,13155,1032372.4,21-JUN-2016,190,INE561C01019,
BHARATIDIL,EQ,28.9,28.9,26.5,26.75,26.85,27.35,45725,1244498.9,21-JUN-2016,381,INE673G01013,
BHARATRAS,EQ,1200,1209.4,1175.4,1189.1,1189,1184,304,361702.2,21-JUN-2016,25,INE838B01013,
BHARATWIRE,EQ,42.5,43.25,42.1,42.6,42.5,42.75,29555,1256564.7,21-JUN-2016,69,INE316L01019,
BHARTIARTL,EQ,362.25,364.7,360.15,362.2,362.35,364.5,1455994,527522947.5,21-JUN-2016,29416,INE397D01024,
BHEL,EQ,124.6,124.95,121.5,121.85,122,123.9,6206415,759108388.45,21-JUN-2016,41488,INE257A01026,
BHUSANSTL,EQ,39.6,40.55,39.6,39.7,39.7,39.6,189293,7568036.75,21-JUN-2016,952,INE824B01021,
BIL,EQ,526.05,529.2,513.5,516.4,516,518.3,19172,9955767.05,21-JUN-2016,371,INE828A01016,
BILENERGY,EQ,0.85,0.9,0.85,0.9,0.9,0.85,26223,22857.95,21-JUN-2016,18,INE607L01029,
BILPOWER,EQ,1.7,1.7,1.7,1.7,1.7,1.65,200,340,21-JUN-2016,2,INE952D01018,
BINANIIND,EQ,73.75,75,72.5,74.05,73.75,72.35,87310,6459868.65,21-JUN-2016,954,INE071A01013,
BINDALAGRO,EQ,25.65,25.8,25.05,25.1,25.05,25.5,75660,1913264.55,21-JUN-2016,364,INE143A01010,
BIOCON,EQ,728.8,731.8,721.4,724.75,724,726.25,427181,310336684.5,21-JUN-2016,12795,INE376G01013,
BIRLACORPN,EQ,486,500,479.2,492.7,492,484.95,53354,26316949.55,21-JUN-2016,2070,INE340A01012,
BIRLACOT,EQ,0.05,0.1,0.05,0.05,0.1,0.1,1595168,146355.7,21-JUN-2016,103,INE655I01024,
BIRLAERIC,BE,37.35,37.35,35.15,36.25,36.8,36.35,5732,203739.55,21-JUN-2016,28,INE800A01015,
BIRLAMONEY,EQ,25.1,25.8,24.05,24.15,24.05,25,68657,1682974.9,21-JUN-2016,518,INE865C01022,
BLBLIMITED,EQ,4.15,4.35,4.15,4.35,4.35,4.2,1300,5580,21-JUN-2016,6,INE791A01024,
BLISSGVS,EQ,90.35,99.5,90,94.9,94.5,89.35,962929,92217266.3,21-JUN-2016,9753,INE416D01022,
BLKASHYAP,EQ,17.45,18.4,17.05,17.9,18,17.6,97297,1739555.75,21-JUN-2016,337,INE350H01032,
BLS,BE,892,893,888.8,893,893,891.05,10388,9256396.1,21-JUN-2016,200,INE153T01019,
BLUEBLENDS,EQ,61,65.8,56,58.75,59.95,61.65,81340,4952457.75,21-JUN-2016,767,INE113O01014,
BLUECHIP,EQ,0.45,0.55,0.45,0.5,0.5,0.5,3670,1700.5,21-JUN-2016,8,INE657B01025,
BLUECOAST,EQ,140.25,151.9,140.25,151.9,151.9,147.6,49,6895.55,21-JUN-2016,4,INE472B01011,
BLUEDART,EQ,5900,5900,5835.15,5862.7,5850,5876.4,2104,12346000.2,21-JUN-2016,606,INE233B01017,
BLUESTARCO,EQ,428.55,429.95,422.15,424.8,423.15,424.5,4993,2126872.35,21-JUN-2016,407,INE472A01039,
BODALCHEM,EQ,106.6,109.2,105.15,106.35,105.5,106,2250460,241086473.3,21-JUN-2016,9877,INE338D01028,
BOMDYEING,EQ,44.75,48.5,44.6,48.15,47.9,44.55,6203462,294969502.45,21-JUN-2016,26329,INE032A01023,
BOSCHLTD,EQ,22150,22200,21876.3,21981.2,21946,22091.15,6453,141937330.75,21-JUN-2016,2287,INE323A01026,
BPCL,EQ,1004.8,1012.2,999.1,1008.55,1007.85,1004.8,734199,738461633.55,21-JUN-2016,32752,INE029A01011,
BPL,EQ,28.65,29.25,28.35,28.85,29.1,28.35,53930,1556344.8,21-JUN-2016,235,INE110A01019,
BRFL,EQ,143,149,143,146.85,148,143.65,46424,6743612.15,21-JUN-2016,224,INE589G01011,
BRIGADE,EQ,165,171.35,161.5,162.4,163,165.15,236626,39408094.7,21-JUN-2016,6165,INE791I01019,
BRITANNIA,EQ,2595,2607,2560.3,2564.85,2572,2622.2,458788,1182337763.95,21-JUN-2016,41065,INE216A01022,
BROADCAST,BE,3.05,3.05,3.05,3.05,3.05,3.2,2900,8845,21-JUN-2016,3,INE698H01018,
BROOKS,EQ,83,83,81,81.15,81.2,82.15,29176,2391615.7,21-JUN-2016,451,INE650L01011,
BSELINFRA,EQ,3.15,3.8,3.1,3.25,3.2,3.2,51359,168899.7,21-JUN-2016,97,INE395A01016,
BSL,EQ,75,78.35,72.3,77.3,77.5,73.35,19791,1504826.65,21-JUN-2016,233,INE594B01012,
BSLGOLDETF,EQ,2800,2840,2778.25,2800.1,2800.1,2786.2,53,149562.2,21-JUN-2016,10,INF209K01HT2,
BSLIMITED,EQ,10.8,11,10.8,10.85,10.9,10.9,947880,10295074.4,21-JUN-2016,237,INE043K01029,
BSLNIFTY,EQ,90.85,90.85,87.25,87.44,87.25,90,94,8462.12,21-JUN-2016,7,INF209K01IR4,
BURNPUR,EQ,9.9,10.2,9.8,9.9,9.9,9.95,24761,246104.3,21-JUN-2016,110,INE817H01014,
