SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
77MH30,SG,97,97,97,97,97,97,300,29100,01-DEC-2022,1,IN2220220130,
91D050123,TB,99.4,99.6,99.4,99.6,99.6,98.03,4900,487940,01-DEC-2022,2,IN002022X270,
91D081222,TB,99.03,100,99.03,100,100,99.28,200,19903,01-DEC-2022,2,IN002022X239,
91D151222,TB,99.03,99.03,99.03,99.03,99.03,99,100,9903,01-DEC-2022,1,IN002022X247,
91D160223,TB,98.11,98.11,98.11,98.11,98.11,98.5,100,9811,01-DEC-2022,1,IN002022X338,
A2ZINFRA,EQ,10.8,11.8,10.75,11.35,11.3,10.8,1516578,17071269.95,01-DEC-2022,1548,INE619I01012,
AAATECH,EQ,75,75,72.1,73.25,74.65,72.55,11763,871277.8,01-DEC-2022,399,INE0D0U01013,
AAKASH,EQ,7.75,7.75,7.4,7.4,7.4,7.75,2093814,15543307.45,01-DEC-2022,2011,INE087Z01024,
AAREYDRUGS,EQ,37.95,37.95,37,37.4,37.3,37.55,10921,409726.3,01-DEC-2022,191,INE198H01019,
AARON,BE,160,160.9,156,158.55,158.85,157.85,2989,472541.9,01-DEC-2022,105,INE721Z01010,
AARTIDRUGS,EQ,452.1,454.95,447.8,449.05,448.95,452.9,75286,33968497.6,01-DEC-2022,3096,INE767A01016,
AARTIIND,EQ,678.2,681.45,673.35,674.6,675,674.6,542055,367058826.35,01-DEC-2022,21102,INE769A01020,
AARTISURF,EQ,716,726.95,706.1,714.05,715,715.7,11758,8398368.2,01-DEC-2022,1308,INE09EO01013,
AARVEEDEN,EQ,24.85,27,24.65,25.85,25.7,24.45,79312,2050252.85,01-DEC-2022,397,INE273D01019,
AARVI,EQ,187.85,192.4,185.05,187.3,188,184.2,32134,6053560.55,01-DEC-2022,747,INE754X01016,
AAVAS,EQ,1937,1937,1897,1900.05,1902.75,1913.75,206981,393879022.65,01-DEC-2022,7703,INE216P01012,
ABAN,EQ,48.85,49.95,48.75,49.25,49.1,48.85,99037,4875037.45,01-DEC-2022,1641,INE421A01028,
ABB,EQ,3009.95,3030,2964.45,2993.85,2988.95,3000.7,499243,1501186983.15,01-DEC-2022,40734,INE117A01022,
ABBOTINDIA,EQ,20235.7,20635,20200,20555.65,20430.9,20237.8,14353,294055380.85,01-DEC-2022,5356,INE358A01014,
ABCAPITAL,EQ,146,148,144.4,145.7,145.6,145.35,5916057,863185692.15,01-DEC-2022,35880,INE674K01013,
ABFRL,EQ,315,317.25,312,316,314,314.3,2005856,632099617.15,01-DEC-2022,32888,INE647O01011,
ABMINTLLTD,BE,68,68,68,68,68,68,75,5100,01-DEC-2022,9,INE251C01025,
ABSLAMC,EQ,434.2,437.35,432.5,434.85,434.75,434.2,151607,65759724.95,01-DEC-2022,4425,INE404A01024,
ABSLBANETF,EQ,45.57,45.57,43.26,43.46,43.75,43.36,12318883,535841995.52,01-DEC-2022,3991,INF209KB17D5,
ABSLNN50ET,EQ,45.9,45.9,44.81,45.09,44.95,44.85,8565,387006.5,01-DEC-2022,122,INF209KB16D7,
ACC,EQ,2568,2603.95,2550,2577.35,2577,2563.25,770271,1985696382.15,01-DEC-2022,30935,INE012A01025,
ACCELYA,EQ,1620,1685,1613.25,1655.75,1660,1616.25,67742,111654929.75,01-DEC-2022,7107,INE793A01012,
ACCORD,SM,32,32,32,32,32,33.5,2000,64000,01-DEC-2022,1,INE113X01015,
ACCURACY,EQ,189.9,189.9,183.15,184.15,184,185.85,230734,42743534.55,01-DEC-2022,459,INE648Z01015,
ACE,EQ,339.95,344.55,331.35,333.55,335.9,339.2,477221,161132783.15,01-DEC-2022,10496,INE731H01025,
ACEINTEG,EQ,52.75,57.15,52.75,54.9,55.5,55.4,9988,549360.05,01-DEC-2022,153,INE543V01017,
ACI,EQ,517.9,535,514,530.85,531.05,516.4,547914,286674560.3,01-DEC-2022,22263,INE128X01021,
ADANIENT,EQ,3937.5,3944.95,3902.45,3915.1,3907.4,3917.9,945838,3709090833.5,01-DEC-2022,35157,INE423A01024,
ADANIGREEN,EQ,2131.55,2148.4,2092.6,2113.55,2109.65,2116.5,728887,1546232931.15,01-DEC-2022,40459,INE364U01010,
ADANIPORTS,EQ,884.75,896.5,882,890.55,889.95,881,4491806,3991748621.55,01-DEC-2022,61575,INE742F01042,
ADANIPOWER,EQ,336.5,339.9,328.5,330.4,330.9,332.75,3402035,1137770840.1,01-DEC-2022,49638,INE814H01011,
ADANITRANS,EQ,2971.6,2995,2800,2834.25,2826,2908.5,904665,2614090126.15,01-DEC-2022,47508,INE931S01010,
ADFFOODS,EQ,833.4,849.3,810.05,836.6,824,828.1,49657,41138810.9,01-DEC-2022,4573,INE982B01019,
ADL,BE,63.95,64.15,62.05,64.15,64.15,61.1,1025,64757.3,01-DEC-2022,27,INE0CHO01012,
ADORWELD,EQ,840,855.25,837.1,842.1,837.75,832.6,9845,8324651,01-DEC-2022,1142,INE045A01017,
ADROITINFO,EQ,21.25,21.25,20.3,21.25,21.25,20.25,192038,4061185.55,01-DEC-2022,623,INE737B01033,
ADSL,EQ,106.45,109.6,105.15,105.8,106.5,105.6,143669,15385548.35,01-DEC-2022,2115,INE102I01027,
ADVANIHOTR,EQ,83,83.2,80.15,81,80.5,81.8,33951,2768878.65,01-DEC-2022,587,INE199C01026,
ADVENZYMES,EQ,284.5,286.3,279.85,280.8,281.9,284,50098,14124852.35,01-DEC-2022,3102,INE837H01020,
AEGISCHEM,EQ,326.7,332.2,323.15,326.45,326,325.1,633540,207891831.4,01-DEC-2022,17256,INE208C01025,
AETHER,EQ,907,917.9,900.3,908.85,907,902.05,23172,21077698.3,01-DEC-2022,1966,INE0BWX01014,
AFFLE,EQ,1263.7,1270,1238.05,1248.6,1243,1254.1,458534,575180595.3,01-DEC-2022,17372,INE00WC01027,
AGARIND,EQ,624,639,620,631.6,629,621.25,32632,20590339.55,01-DEC-2022,3124,INE204E01012,
AGI,EQ,296.1,303,295.1,301,301.3,296.1,81436,24391594.05,01-DEC-2022,3861,INE415A01038,
AGNI,SM,24.9,24.9,23.7,23.7,23.7,24.9,90000,2160500,01-DEC-2022,9,INE0LF301013,
AGRITECH,EQ,93.3,95.55,93.25,94.35,94.45,93.1,5315,500548.35,01-DEC-2022,186,INE449G01018,
AGROPHOS,EQ,40.95,40.95,39.8,40.05,40.1,39.85,70128,2815087.05,01-DEC-2022,369,INE740V01019,
AGSTRA,EQ,74.75,75.15,74.5,74.65,74.65,74.55,138156,10343910.85,01-DEC-2022,1895,INE583L01014,
AHLADA,BE,103.95,105.95,99,104.95,105.95,100.95,11342,1177716.25,01-DEC-2022,109,INE00PV01013,
AHLEAST,BE,113.05,117,113.05,116.35,116.8,113.95,2446,282594.4,01-DEC-2022,61,INE926K01017,
AHLUCONT,EQ,431.1,439.95,429.5,430.75,433,432.35,4394,1900749.15,01-DEC-2022,430,INE758C01029,
AIAENG,EQ,2714,2810,2682.4,2733.2,2739.95,2700.1,171752,470213487.4,01-DEC-2022,26167,INE212H01026,
AILIMITED,SM,35.9,35.95,35.5,35.5,35.5,34.7,12000,429750,01-DEC-2022,4,INE0CAJ01017,
AIRAN,EQ,18.3,18.5,18.05,18.15,18.2,18.1,121629,2217885.95,01-DEC-2022,652,INE645W01026,
AIROLAM,EQ,87.25,87.5,84.35,85.3,85,86.15,17893,1545719.4,01-DEC-2022,352,INE801L01010,
AIRTELPP,E1,464.15,472.2,462.15,469.15,467.95,464.65,136553,63736829.1,01-DEC-2022,2883,IN9397D01014,
AISL,SM,45.1,45.1,45.1,45.1,45.1,46.85,1200,54120,01-DEC-2022,1,INE635Y01015,
AJANTPHARM,EQ,1234.65,1260,1228.1,1239.5,1241.45,1228.5,61776,76662331.35,01-DEC-2022,13773,INE031B01049,
AJMERA,EQ,329,329,316.55,319.55,319.45,323.45,71723,23174762.7,01-DEC-2022,3332,INE298G01027,
AJOONI,EQ,7.5,7.75,7.4,7.45,7.45,7.5,685669,5171000.4,01-DEC-2022,841,INE820Y01021,
AJRINFRA,EQ,1.45,1.5,1.45,1.5,1.5,1.45,485360,714062.25,01-DEC-2022,380,INE181G01025,
AKASH,EQ,33.9,33.9,32.8,33.15,33.2,33.15,17449,578588.6,01-DEC-2022,183,INE737W01013,
AKG,BE,61.15,64.2,58.65,63.5,64.2,61.15,17308,1087693.55,01-DEC-2022,61,INE00Y801016,
AKSHAR,EQ,66.6,67.9,65.2,66.2,65.6,66.45,592319,39356573.55,01-DEC-2022,1433,INE256Z01017,
AKSHARCHEM,EQ,316,318.6,305.4,305.85,305.5,314.4,21616,6678228.35,01-DEC-2022,3667,INE542B01011,
AKSHOPTFBR,EQ,10.25,10.8,10.2,10.5,10.5,10.1,780170,8211899.2,01-DEC-2022,1067,INE523B01011,
AKZOINDIA,EQ,2284.95,2336.7,2284.95,2297.8,2300,2284.75,17120,39632356.35,01-DEC-2022,3753,INE133A01011,
ALANKIT,EQ,11.15,11.2,11.05,11.15,11.15,11.1,186662,2080771,01-DEC-2022,383,INE914E01040,
ALBERTDAVD,EQ,621,622.25,603.45,607.15,603.45,612.9,7513,4597267.55,01-DEC-2022,1019,INE155C01010,
ALEMBICLTD,EQ,74.45,75.65,74.15,74.8,75,74.35,178107,13349109.1,01-DEC-2022,2640,INE426A01027,
ALICON,EQ,1010,1019.3,977,985.8,987.7,1008.2,18385,18389810.3,01-DEC-2022,2607,INE062D01024,
ALKALI,EQ,133.65,138.9,130,134.25,133.6,133.65,165111,22106695.45,01-DEC-2022,3490,INE773I01017,
ALKEM,EQ,3127.25,3174.8,3118.2,3130.1,3130.05,3124.2,69694,218845805.35,01-DEC-2022,10035,INE540L01014,
ALKYLAMINE,EQ,2839.75,2857.4,2823,2829.25,2830.35,2821.55,19457,55239678.95,01-DEC-2022,3762,INE150B01039,
ALLCARGO,EQ,446.7,453.5,440.75,443.7,443.5,444.6,621495,277084217.45,01-DEC-2022,13492,INE418H01029,
ALLSEC,EQ,508.05,512,500.1,507.1,508,509.55,10680,5402803.25,01-DEC-2022,908,INE835G01018,
ALMONDZ,EQ,79,80,75.2,76.05,76.65,78.55,17270,1318890.7,01-DEC-2022,539,INE326B01027,
ALOKINDS,BE,15.8,16.5,15.75,16.35,16.4,15.9,3854512,62726004.8,01-DEC-2022,6292,INE270A01029,
ALPA,EQ,56,56.55,54.5,54.75,55.1,55.5,39052,2151511.9,01-DEC-2022,549,INE385I01010,
ALPHAGEO,EQ,293.95,296,282.75,284.65,283.35,286.35,24042,6950802.3,01-DEC-2022,2305,INE137C01018,
ALPSINDUS,EQ,2.4,2.4,2.25,2.35,2.35,2.3,35405,81642.25,01-DEC-2022,30,INE093B01015,
AMARAJABAT,EQ,650.1,654,644.3,645.75,646,650.15,401362,260631727.75,01-DEC-2022,12814,INE885A01032,
AMBER,EQ,1927,1964,1927,1940.9,1939.95,1924.25,188673,367666701.3,01-DEC-2022,11831,INE371P01015,
AMBICAAGAR,BE,29.2,29.2,28.1,28.7,28.7,28.65,11558,334194.1,01-DEC-2022,76,INE792B01012,
AMBIKCO,EQ,1558,1569.15,1542.2,1562.65,1560,1538.15,9099,14143024.4,01-DEC-2022,1464,INE540G01014,
AMBUJACEM,EQ,573.5,585,569.5,580.95,581.8,570.75,8400806,4866919420.35,01-DEC-2022,76811,INE079A01024,
AMDIND,BE,46.15,48.45,44.35,48.35,48.45,46.15,73083,3405084.05,01-DEC-2022,480,INE005I01014,
AMEYA,SM,50.1,51.9,50,51.9,51.9,50.1,16000,808000,01-DEC-2022,4,INE0KT901015,
AMIABLE,SM,120,120,115,117.2,117.2,115.7,11200,1308960,01-DEC-2022,7,INE0MTP01013,
AMIORG,EQ,978.9,1002.85,972.5,994.5,991,974.7,116214,115364968.55,01-DEC-2022,7367,INE00FF01017,
AMJLAND,EQ,28.05,30.7,27.95,30,29.8,27.95,127980,3788244.75,01-DEC-2022,817,INE606A01024,
AMRUTANJAN,EQ,710,719.25,702.1,709.4,710.2,708.7,28083,19921128.8,01-DEC-2022,2857,INE098F01031,
ANANDRATHI,EQ,706.1,711,706,707,708.5,705.95,16960,12016115.8,01-DEC-2022,873,INE463V01026,
ANANTRAJ,EQ,102,104.95,101.35,102.95,103,101.45,1645049,169457268.05,01-DEC-2022,17950,INE242C01024,
ANDHRAPAP,EQ,432,433.45,420.8,422.9,424,426.3,60407,25797957,01-DEC-2022,3216,INE435A01028,
ANDHRSUGAR,EQ,131,131,128.8,129.6,129.25,128.85,131961,17095610.7,01-DEC-2022,1982,INE715B01021,
ANDREWYU,EQ,28.4,29.5,27.05,27.5,27.4,28,1977603,55994142.25,01-DEC-2022,6907,INE449C01025,
ANGELONE,EQ,1605.15,1622.65,1602,1609.7,1609.35,1597.15,527797,851762337.2,01-DEC-2022,12986,INE732I01013,
ANIKINDS,EQ,39.55,40.1,38.8,38.9,38.8,39.5,44054,1735738.55,01-DEC-2022,495,INE087B01017,
ANKITMETAL,EQ,5.9,6,5.8,5.9,5.9,5.9,149725,882293.6,01-DEC-2022,375,INE106I01010,
ANMOL,EQ,156.95,158.9,154.15,157.4,157.75,154.35,4579,717271.1,01-DEC-2022,286,INE02AR01019,
ANNAPURNA,SM,141,142.8,140,142.3,141.05,140.1,70000,9873900,01-DEC-2022,34,INE0MGM01017,
ANSALAPI,BE,15.2,15.2,15.2,15.2,15.2,16,165665,2518108,01-DEC-2022,209,INE436A01026,
ANTGRAPHIC,EQ,0.8,0.8,0.75,0.8,0.8,0.8,451117,349401.15,01-DEC-2022,340,INE414B01021,
ANUP,EQ,904.75,909,880.05,891.8,881.05,895.8,20798,18593931.25,01-DEC-2022,1945,INE294Z01018,
ANURAS,EQ,721,726.85,713.6,715.6,714.05,719.05,96118,69135773.75,01-DEC-2022,7345,INE930P01018,
APARINDS,EQ,1489,1574,1479.95,1558.75,1561.75,1467.8,468013,712600839.95,01-DEC-2022,25582,INE372A01015,
APCL,EQ,237.9,241.55,233.7,238.9,238,235.55,28487,6808556,01-DEC-2022,1019,INE071F01012,
APCOTEXIND,EQ,488,499.95,488,494.9,493.55,487.9,51829,25656615.25,01-DEC-2022,3995,INE116A01032,
APEX,EQ,262.7,264.4,260.55,263.3,263.9,259.9,53815,14152795.4,01-DEC-2022,1973,INE346W01013,
APLAPOLLO,EQ,1135,1149.5,1124.9,1132.55,1130,1120.45,679091,771658139.25,01-DEC-2022,24753,INE702C01027,
APLLTD,EQ,596,607.9,591.8,594.6,594,594.6,103905,62231907.55,01-DEC-2022,5150,INE901L01018,
APOLLO,BE,275.1,279.85,264.7,269.05,270,275.1,135529,36398006.3,01-DEC-2022,1682,INE713T01010,
APOLLOHOSP,EQ,4765,4794,4701.05,4775.7,4770,4726.4,611403,2912348292.6,01-DEC-2022,53905,INE437A01024,
APOLLOPIPE,EQ,498.15,502.55,486.4,499.1,500,489.15,107746,53234557.1,01-DEC-2022,4099,INE126J01016,
APOLLOTYRE,EQ,317.65,321,314.7,315.5,315.5,316.45,4447547,1414582317.2,01-DEC-2022,39655,INE438A01022,
APOLSINHOT,EQ,1349.4,1378.8,1329.9,1341.8,1336,1350.85,469,632296.05,01-DEC-2022,101,INE451F01024,
APTECHT,EQ,335,342.85,326.4,328.4,327.25,329.9,267819,89756776.95,01-DEC-2022,9345,INE266F01018,
APTUS,EQ,309.5,314,308,312.05,312,313.8,152738,47462596.55,01-DEC-2022,6834,INE852O01025,
ARCHIDPLY,EQ,75.05,77.95,75.05,75.5,76,74.75,53617,4094438.05,01-DEC-2022,754,INE877I01016,
ARCHIES,EQ,24,24.35,23,24,24.3,24,151534,3604404,01-DEC-2022,722,INE731A01020,
ARENTERP,EQ,34.5,35.8,33.3,34.45,34.5,34,6102,208810.7,01-DEC-2022,112,INE610C01014,
ARIES,EQ,139.4,139.45,136.55,137.55,137.8,138.15,30640,4230969.7,01-DEC-2022,914,INE298I01015,
ARIHANTCAP,EQ,68.95,68.95,67.2,67.5,67.75,67.6,48598,3301382.7,01-DEC-2022,319,INE420B01036,
ARIHANTSUP,EQ,233,248,232.8,236.95,237.5,229.8,175192,42066199.8,01-DEC-2022,3790,INE643K01018,
ARMANFIN,EQ,1422.1,1470,1415,1451.35,1440,1424.5,11682,16775004.2,01-DEC-2022,1914,INE109C01017,
AROGRANITE,EQ,44.15,45.3,44.15,44.85,44.6,45,18476,828407.15,01-DEC-2022,224,INE210C01013,
ARROWGREEN,BE,188.55,191.7,174,184.95,185.05,183.15,56852,10446584.15,01-DEC-2022,628,INE570D01018,
ARSHIYA,EQ,11.75,12.05,11.55,11.8,11.85,11.55,1068738,12602765.8,01-DEC-2022,1213,INE968D01022,
ARSSINFRA,BE,21.1,21.2,20.8,21.15,20.8,21.1,3644,76842.3,01-DEC-2022,34,INE267I01010,
ARTEMISMED,EQ,79.8,81.5,79.5,79.95,79.8,79.3,279861,22484959.15,01-DEC-2022,2769,INE025R01021,
ARTNIRMAN,EQ,68.25,71.1,68.1,68.5,68.1,69.6,6643,458156.75,01-DEC-2022,104,INE738V01013,
ARVEE,EQ,106.95,112,101.05,102.5,102.85,103.75,10262,1094572.15,01-DEC-2022,252,INE006Z01016,
ARVIND,EQ,96,96.5,95.3,95.5,95.7,95.75,606391,58089749.1,01-DEC-2022,4219,INE034A01011,
ARVINDFASN,EQ,334.95,334.95,325.4,327.25,328.6,334.95,207629,68341798.5,01-DEC-2022,8022,INE955V01021,
ARVSMART,EQ,272,284.85,268.35,273.55,272,267,187943,52143800.9,01-DEC-2022,4302,INE034S01021,
ASAHIINDIA,EQ,619.65,620,608.2,609.85,609,616.55,69301,42486052,01-DEC-2022,4645,INE439A01020,
ASAHISONG,EQ,269.45,274.9,260.05,263.2,263,265.5,23518,6246405.05,01-DEC-2022,1404,INE228I01012,
ASAL,EQ,395.9,399.35,391.25,395.25,392.5,391,31169,12358561.05,01-DEC-2022,1612,INE900C01027,
ASALCBR,EQ,442,444,439.1,441.2,442,439.5,32307,14260109.15,01-DEC-2022,3095,INE073G01016,
ASCOM,SM,106.35,106.35,106.35,106.35,106.35,101.3,2000,212700,01-DEC-2022,1,INE08KD01015,
ASHAPURMIN,EQ,89.75,93.4,89.45,91.15,91,89.3,259605,23670791.6,01-DEC-2022,2632,INE348A01023,
ASHIANA,EQ,144.85,147,144,145.3,146,144.1,75009,10908532,01-DEC-2022,1745,INE365D01021,
ASHIMASYN,EQ,14.95,15.35,14.75,15.05,15.35,15,24371,364190.2,01-DEC-2022,113,INE440A01010,
ASHOKA,EQ,79.75,82.55,79.45,81.15,81.25,79.35,2255290,182626966.25,01-DEC-2022,12770,INE442H01029,
ASHOKLEY,EQ,150.3,150.6,147.9,148.7,148.65,148.8,8824539,1317492953.1,01-DEC-2022,44388,INE208A01029,
ASIANENE,EQ,74.9,76.4,74.4,75.1,75.5,74.25,138783,10473492.35,01-DEC-2022,1014,INE276G01015,
ASIANHOTNR,EQ,90.55,91.25,88.1,89.75,90,89.3,5231,468869.3,01-DEC-2022,174,INE363A01022,
ASIANPAINT,EQ,3191,3197,3161.25,3179.35,3174,3175.15,761717,2422651358.4,01-DEC-2022,60817,INE021A01026,
ASIANTILES,EQ,51.9,52.4,51.35,51.9,52.05,51.6,310695,16116921.75,01-DEC-2022,2388,INE022I01019,
ASLIND,SM,26.4,26.4,26.4,26.4,26.4,25.2,4000,105600,01-DEC-2022,1,INE617I01024,
ASPINWALL,EQ,211.05,221.9,210.1,219.3,219.85,211.35,11565,2513638,01-DEC-2022,390,INE991I01015,
ASTEC,EQ,2026,2039.9,1975,1987.55,1982,2045.7,22655,45254379.75,01-DEC-2022,4056,INE563J01010,
ASTERDM,EQ,237.25,238.05,231.7,232.2,232,236.6,277818,64873224.4,01-DEC-2022,8655,INE914M01019,
ASTRAL,EQ,1894.6,1928.95,1882,1924.2,1928,1884.65,827271,1579106845,01-DEC-2022,62089,INE006I01046,
ASTRAMICRO,EQ,311.4,313.35,305.35,306.8,306.6,309.3,274828,84906532.75,01-DEC-2022,5537,INE386C01029,
ASTRAZEN,EQ,3370.9,3381.4,3320,3329.75,3323.9,3373.8,5696,19053940.15,01-DEC-2022,1487,INE203A01020,
ASTRON,EQ,34.05,36,34.05,35.15,35.15,33.9,143728,5043411.7,01-DEC-2022,1207,INE646X01014,
ATALREAL,SM,76.1,76.1,67.5,72.5,72.5,71.8,288000,20691120,01-DEC-2022,45,INE0ALR01011,
ATFL,EQ,819.4,828.3,814,815.7,819,815.3,9029,7367641.25,01-DEC-2022,387,INE209A01019,
ATGL,EQ,3650.95,3698,3585,3612.4,3594,3632.75,151309,552265328.2,01-DEC-2022,18189,INE399L01023,
ATLANTA,BE,18.8,19.1,18.5,19.05,19.1,18.75,62128,1171183.55,01-DEC-2022,173,INE285H01022,
ATUL,EQ,8399.9,8687.95,8373.25,8664.45,8653,8364.75,45379,389947253.35,01-DEC-2022,9593,INE100A01010,
ATULAUTO,EQ,319.1,325.05,310.65,312.25,312.8,316.45,249383,79081048.75,01-DEC-2022,8105,INE951D01028,
AUBANK,EQ,642,649.3,637.3,639.2,638,639.3,1264166,813622761.25,01-DEC-2022,42012,INE949L01017,
AURIONPRO,EQ,350.9,354.35,343.15,349.65,351,345.25,53778,18760833.05,01-DEC-2022,3558,INE132H01018,
AUROPHARMA,EQ,469.55,471.75,466,468.9,468.6,467.35,784540,368079754.15,01-DEC-2022,16626,INE406A01037,
AURUM,BE,133.85,133.85,130.2,131.15,130.25,132.15,34792,4596198.55,01-DEC-2022,409,INE898S01029,
AURUMPP,X1,69.3,71,69.25,70.05,71,70.8,23388,1646856.4,01-DEC-2022,77,IN9898S01019,
AUSOMENT,EQ,76.85,76.85,72.6,74,74.05,74.15,5501,406069.2,01-DEC-2022,126,INE218C01016,
AUTOAXLES,EQ,2010,2019,1989.05,2001,2001,2011.45,5013,10030409.4,01-DEC-2022,1741,INE449A01011,
AUTOBEES,EQ,135.38,135.38,116.3,133.07,133,133.69,69958,9331361.16,01-DEC-2022,670,INF204KC1337,
AUTOIND,EQ,87.5,88.4,84.6,86.3,86.2,86.6,73478,6386320.25,01-DEC-2022,1114,INE718H01014,
AVADHSUGAR,EQ,508.45,515,503.15,505.25,504.8,504.45,36440,18512347,01-DEC-2022,2010,INE349W01017,
AVANTIFEED,EQ,386,390,386,388.1,387.9,385.05,205409,79758993.75,01-DEC-2022,9559,INE871C01038,
AVG,SM,128.85,128.85,127.25,127.5,127.5,123,3600,460320,01-DEC-2022,3,INE680Z01018,
AVROIND,EQ,123,123,114.45,115.6,114.45,119.7,23904,2782140.25,01-DEC-2022,383,INE652Z01017,
AVTNPL,EQ,108.9,110.8,107.6,109.35,110.2,107.8,75686,8258631.35,01-DEC-2022,2347,INE488D01021,
AWHCL,EQ,330,331.7,321.05,322.8,324.4,327.7,49857,16182842.35,01-DEC-2022,2604,INE01BK01022,
AWL,EQ,636,668.4,633.5,647.4,648.25,630.35,4043896,2637229181.7,01-DEC-2022,78898,INE699H01024,
AXISBANK,EQ,909.5,909.5,899.5,903.85,901,901.25,7053100,6381476881.75,01-DEC-2022,170682,INE238A01034,
AXISBNKETF,EQ,436.6,438.59,435.3,436.52,436.48,435.99,1208,527423.17,01-DEC-2022,52,INF846K01X63,
AXISBPSETF,EQ,10.62,10.63,10.59,10.61,10.61,10.61,18543,196775.74,01-DEC-2022,393,INF846K01Z04,
AXISCADES,EQ,304.35,304.35,287.8,289.35,290,302.9,92209,27210143.35,01-DEC-2022,2796,INE555B01013,
AXISCETF,EQ,79.71,80.09,79.38,79.79,79.8,79.79,874,69654.91,01-DEC-2022,29,INF846K016C7,
