SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
ACE,EQ,40.55,42.25,37.6,40.25,40.4,40.25,233546,9470104.5,10-JUN-2016,1156,INE731H01025,
ACROPETAL,BE,2.15,2.3,2.15,2.3,2.3,2.2,5305,11697.5,10-JUN-2016,6,INE055L01013,
ADANIENT,EQ,74.55,75.9,73.9,74.65,74.95,74.7,1524505,114155745.5,10-JUN-2016,5920,INE423A01024,
ADANIPORTS,EQ,202.95,205.7,201.5,202.75,203,201.9,1978971,402965476.75,10-JUN-2016,17757,INE742F01042,
ADANIPOWER,EQ,29.7,30.3,29.6,29.7,29.7,29.95,4360987,130459682.65,10-JUN-2016,6136,INE814H01011,
ADANITRANS,EQ,33.3,33.75,33.1,33.45,33.55,33.35,576188,19279510.65,10-JUN-2016,1934,INE931S01010,
ADFFOODS,EQ,84.55,84.75,83.15,83.8,83.5,84.55,21991,1849339.95,10-JUN-2016,235,INE982B01019,
ADHUNIK,EQ,7.55,8.15,7.4,7.8,7.8,7.75,112548,885875.85,10-JUN-2016,438,INE400H01019,
ADI,EQ,281.45,290,281.45,285.75,285.05,288.45,1903,543432.95,10-JUN-2016,112,INE959A01019,
ADLABS,EQ,83.1,84,81.5,82.4,82.85,83.2,121822,10048916.55,10-JUN-2016,3697,INE172N01012,
ADORWELD,EQ,286,287.95,281.1,285.1,283.05,285.8,3150,894097.3,10-JUN-2016,210,INE045A01017,
ADSL,EQ,33.95,35.4,31.55,32.2,32.2,33.9,295915,9828134.35,10-JUN-2016,1250,INE102I01027,
ADVANIHOTR,EQ,57.8,58.5,53.65,54.75,54.05,57.85,18182,1014531.2,10-JUN-2016,221,INE199C01026,
ADVANTA,EQ,605.5,605.5,597.65,600.8,599.7,609.25,7672,4618462.85,10-JUN-2016,619,INE517H01028,
AEGISCHEM,EQ,125.4,129.8,125.4,129,128.35,123.95,1627199,208893959.75,10-JUN-2016,11750,INE208C01025,
AFL,EQ,52.25,53.5,51.85,52.45,53,52.85,16475,866250.3,10-JUN-2016,136,INE020G01017,
AGARIND,EQ,127.05,133.1,127.05,131.55,132.6,127.6,9350,1224625.9,10-JUN-2016,172,INE204E01012,
AGCNET,EQ,58.4,61,58.35,59.65,59.5,59.2,2130,127218.45,10-JUN-2016,27,INE676A01019,
AGRITECH,EQ,9,9.2,8.45,8.45,8.45,8.8,1430,12951,10-JUN-2016,7,INE449G01018,
AGRODUTCH,EQ,2.35,2.5,2.35,2.4,2.4,2.4,2326,5588.75,10-JUN-2016,10,INE135B01014,
AHLEAST,EQ,172.5,180,171.5,175.25,178,170.55,1197,212037.6,10-JUN-2016,21,INE926K01017,
AHLUCONT,EQ,273,281,273,279.5,279.95,275.65,5159,1437636.65,10-JUN-2016,187,INE758C01029,
AHLWEST,EQ,139.6,143,130.1,132.1,130.35,139.6,286,38510.25,10-JUN-2016,29,INE915K01010,
AIAENG,EQ,1025,1039.35,1010.9,1027.15,1026.05,1029.6,67454,69317456.65,10-JUN-2016,7997,INE212H01026,
AICHAMP,BE,28,28.1,28,28.1,28.1,26.8,2,56.1,10-JUN-2016,2,INE768E01024,
AIFL,EQ,255.35,259,253.65,254.9,255,253.8,27062,6920854.1,10-JUN-2016,233,INE428O01016,
AIL,EQ,618.95,627.35,618.95,620.25,621,617.05,6436,3995942.95,10-JUN-2016,682,INE878A01011,
AJANTPHARM,EQ,1553,1575,1541.8,1564.3,1570,1553.2,122644,191703611.95,10-JUN-2016,8636,INE031B01049,
AJMERA,EQ,158.7,159.5,155.25,155.85,155.7,158.75,83134,13040725.4,10-JUN-2016,1446,INE298G01027,
AKSHOPTFBR,EQ,14.75,15.9,14.6,15.2,15.25,14.8,2623368,40475239.6,10-JUN-2016,3154,INE523B01011,
AKZOINDIA,EQ,1515,1550,1515,1521.1,1523,1528.05,11837,18106286.8,10-JUN-2016,527,INE133A01011,
ALANKIT,EQ,128.5,135,128,129.3,129.5,128.65,262358,34476510.65,10-JUN-2016,1222,INE914E01032,
ALBK,EQ,53.95,55.1,52.8,53.3,53.4,54.2,2805624,151242055,10-JUN-2016,8732,INE428A01015,
ALCHEM,EQ,21.3,22.65,20.6,22.05,22.25,20.95,9574,210125.15,10-JUN-2016,139,INE964B01033,
ALEMBICLTD,EQ,37.05,38,37.05,37.45,37.1,37.3,121333,4564285.15,10-JUN-2016,893,INE426A01027,
ALICON,EQ,314.25,324.45,314.25,320,320,323.9,1725,552388.9,10-JUN-2016,65,INE062D01024,
ALKALI,EQ,54.6,54.6,51.7,52.3,52,53.7,12918,683152.75,10-JUN-2016,205,INE773I01017,
ALKEM,EQ,1377,1400,1367.1,1389.9,1392,1380.85,97552,135513167.5,10-JUN-2016,10380,INE540L01014,
ALKYLAMINE,EQ,312,313,310.25,310.55,310.55,312.25,9144,2851970.75,10-JUN-2016,50,INE150B01021,
ALLCARGO,EQ,173.15,179,172.95,174.95,175.15,171.85,488338,85759727.05,10-JUN-2016,5994,INE418H01029,
ALLSEC,EQ,185,191,184.1,186.35,187,187.05,14202,2657498.9,10-JUN-2016,388,INE835G01018,
ALMONDZ,EQ,11.9,12.3,11.35,11.75,11.7,12,4759,56450.25,10-JUN-2016,27,INE326B01027,
ALOKTEXT,EQ,3.2,3.8,3.15,3.8,3.8,3.2,15359104,55661896.95,10-JUN-2016,7438,INE270A01011,
ALPA,BE,30.2,30.2,28.6,28.8,29.4,29.15,13515,392479.35,10-JUN-2016,84,INE385I01010,
ALPHAGEO,EQ,826.1,847,793.35,810.45,813,826.15,320914,262065460.35,10-JUN-2016,13333,INE137C01018,
ALPSINDUS,EQ,5.85,5.85,5.5,5.75,5.65,5.8,29076,166207,10-JUN-2016,93,INE093B01015,
ALSTOMT&D,EQ,373.65,374.4,360.1,363.6,363,372.15,27261,10041683.25,10-JUN-2016,1638,INE200A01026,
AMARAJABAT,EQ,839,856.95,835,847.9,847.5,841.05,311749,264903124.25,10-JUN-2016,9731,INE885A01032,
AMBIKCO,EQ,818,824.9,814,821.7,821.05,816.75,2968,2437836.5,10-JUN-2016,304,INE540G01014,
AMBUJACEM,EQ,231,235.9,230.9,235.3,235.5,231.9,4770107,1120375642.4,10-JUN-2016,17825,INE079A01024,
AMDIND,EQ,26.7,27.65,26,26.95,26.5,27.05,13751,365959.8,10-JUN-2016,104,INE005I01014,
AMRUTANJAN,EQ,410.8,412,405.25,406.45,408.7,410.8,1974,806453.7,10-JUN-2016,177,INE098F01023,
AMTEKAUTO,EQ,34.95,35.7,34.5,34.75,34.8,34.7,1313801,46051573.9,10-JUN-2016,4733,INE130C01021,
AMTL,EQ,31.55,34.7,31.55,32,32.5,32.25,45824,1523575.05,10-JUN-2016,183,INE436N01029,
ANANDAMRUB,EQ,21.5,21.5,21.5,21.5,21.5,20.5,600,12900,10-JUN-2016,3,INE618N01014,
ANANTRAJ,EQ,49.2,49.2,47.1,47.4,47.1,49.1,981248,47225601.7,10-JUN-2016,4686,INE242C01024,
ANDHRABANK,EQ,51.3,52.5,50.7,50.95,51.05,51.35,2467466,127014204.95,10-JUN-2016,8250,INE434A01013,
ANDHRACEMT,EQ,7.6,7.8,7.3,7.5,7.4,7.3,137243,1037091.1,10-JUN-2016,283,INE666E01012,
ANDHRSUGAR,EQ,190,208.5,190,206.2,207,191.15,537422,108579243.05,10-JUN-2016,7127,INE715B01013,
ANGIND,EQ,16.15,16.9,15.6,15.9,15.8,17.05,142948,2311199.6,10-JUN-2016,468,INE017D01010,
ANIKINDS,BE,26.15,28.5,26.1,28.5,28.5,27.45,1151,30266,10-JUN-2016,7,INE087B01017,
ANKITMETAL,EQ,1.65,1.65,1.5,1.55,1.55,1.6,117708,183024.35,10-JUN-2016,90,INE106I01010,
ANSALAPI,EQ,21.75,22.2,21.5,21.9,21.9,21.9,119383,2606177.55,10-JUN-2016,418,INE436A01026,
ANSALHSG,EQ,21.45,22.1,21.05,21.4,21.25,21.45,63093,1361711.65,10-JUN-2016,228,INE880B01015,
ANTGRAPHIC,BE,0.7,0.75,0.65,0.75,0.75,0.7,11882,8341.9,10-JUN-2016,21,INE414B01021,
APARINDS,EQ,516.95,525,504,518.35,517,514.7,30439,15731105.7,10-JUN-2016,3898,INE372A01015,
APCOTEXIND,EQ,364.9,364.9,347.5,350.5,353.95,363.55,20790,7374662.05,10-JUN-2016,989,INE116A01024,
APLAPOLLO,EQ,880,916.8,880,897.75,896,898.75,17348,15646767.5,10-JUN-2016,1004,INE702C01019,
APLLTD,EQ,559.7,563,555.8,560.95,562.85,556.3,46259,25894060.05,10-JUN-2016,1375,INE901L01018,
APOLLOHOSP,EQ,1388.9,1388.9,1340.45,1355.3,1353.75,1388.55,301458,409877570.4,10-JUN-2016,24913,INE437A01024,
APOLLOTYRE,EQ,152.5,153.9,149.8,150.25,150.25,152.4,1317070,199847889.2,10-JUN-2016,9948,INE438A01022,
APOLSINHOT,EQ,245,245,245,245,245,249.95,50,12250,10-JUN-2016,1,INE451F01016,
APTECHT,EQ,68.15,70.6,67.8,68.25,68.5,68.05,321660,22211153.85,10-JUN-2016,1911,INE266F01018,
ARCHIDPLY,EQ,47.8,48.8,47.2,47.7,47.6,47.45,97974,4715928.6,10-JUN-2016,316,INE877I01016,
ARCHIES,EQ,21.9,22.25,21.7,21.75,21.9,21.75,35736,783504.35,10-JUN-2016,180,INE731A01020,
ARCOTECH,EQ,374.95,374.95,366.7,370.9,371,367.3,139372,51421109.3,10-JUN-2016,2588,INE574I01027,
ARIES,EQ,114.15,115,113.05,113.75,114.25,112.95,49959,5692228,10-JUN-2016,692,INE298I01015,
ARIHANT,EQ,40.5,42.55,39,39.1,39,40.5,745,29917.5,10-JUN-2016,8,INE413D01011,
AROGRANITE,EQ,47,48,43.75,45.15,45,46,4706,215051.85,10-JUN-2016,72,INE210C01013,
ARROWGREEN,EQ,491.05,507.85,486.65,492.8,498.5,497.45,2005,987615.8,10-JUN-2016,226,INE570D01018,
ARROWTEX,EQ,40.75,41.6,40,40.5,40,40.4,31736,1297636.45,10-JUN-2016,222,INE933J01015,
ARSHIYA,EQ,20.95,21.5,19.8,20,20.1,20.4,327866,6634984.1,10-JUN-2016,991,INE968D01022,
ARSSINFRA,EQ,48,49.4,46.15,46.5,46.3,47.95,214587,10261790.8,10-JUN-2016,1969,INE267I01010,
ARVIND,EQ,311.95,314.5,305.95,308,307,311.4,1179256,366038867.55,10-JUN-2016,27433,INE034A01011,
ARVINFRA,EQ,87,87,82.95,84.15,84,85.45,59483,5047264.5,10-JUN-2016,651,INE034S01021,
ASAHIINDIA,EQ,158,159,153.55,154,153.55,157.7,28403,4424661.65,10-JUN-2016,328,INE439A01020,
ASAHISONG,EQ,155.1,163.8,155.1,158.05,158,157,37969,6089836.05,10-JUN-2016,471,INE228I01012,
ASAL,EQ,46,49.95,45.2,47.3,47.95,46.1,16503,794077.5,10-JUN-2016,188,INE900C01027,
ASHAPURMIN,EQ,67.7,68.6,64.6,64.9,64.75,67.85,311115,20534459.1,10-JUN-2016,2834,INE348A01023,
ASHIANA,EQ,156.45,161.5,154.95,155.1,155,154.4,40201,6367530.35,10-JUN-2016,706,INE365D01021,
ASHIMASYN,EQ,15.4,15.4,14.75,14.95,15,15,57190,852506.2,10-JUN-2016,147,INE440A01010,
ASHOKA,EQ,131.2,132.8,130.5,130.8,131.1,131.95,59787,7859387.5,10-JUN-2016,1360,INE442H01029,
ASHOKLEY,EQ,107.6,108.2,104.65,105.25,105.4,107.1,9437337,1002339928.15,10-JUN-2016,30893,INE208A01029,
ASIANHOTNR,EQ,108,111.9,106.1,107,107,108.45,170,18176.25,10-JUN-2016,15,INE363A01022,
ASIANPAINT,EQ,994.95,999,989.6,992.05,993.45,998.8,1313970,1306023751.5,10-JUN-2016,17080,INE021A01026,
ASIANTILES,EQ,184,184,177,178.1,177.55,183.75,89289,16014947.25,10-JUN-2016,1784,INE022I01019,
ASSAMCO,EQ,5.8,5.85,5.4,5.5,5.45,5.75,645169,3598747.65,10-JUN-2016,728,INE442A01024,
ASTEC,EQ,305.45,315,301.45,303.3,302.5,306.85,221731,68414242.15,10-JUN-2016,5712,INE563J01010,
ASTRAL,EQ,453.5,454.4,435.65,448,454.4,450.15,23495,10439115.75,10-JUN-2016,823,INE006I01046,
ASTRAMICRO,EQ,125.1,127.8,123.45,124.1,123.85,125.8,781812,98089570.5,10-JUN-2016,8454,INE386C01029,
ASTRAZEN,EQ,1047.95,1053.5,1040,1045.5,1050.5,1043.55,1654,1733145.25,10-JUN-2016,219,INE203A01020,
ATFL,EQ,525,533,522,527.45,527.55,523.2,5165,2718549,10-JUN-2016,756,INE209A01019,
ATLANTA,EQ,40.55,42.95,40.2,40.8,40.8,40.5,137577,5697725.1,10-JUN-2016,1028,INE285H01022,
ATLASCYCLE,EQ,199.3,200.4,196.3,196.9,198,198.3,7558,1497195.7,10-JUN-2016,239,INE446A01017,
ATUL,EQ,1891,1930,1871.25,1886.95,1886,1891.15,15975,30500916.15,10-JUN-2016,1769,INE100A01010,
ATULAUTO,EQ,505.5,514.35,502.45,505.05,504.1,510.05,12323,6263225.85,10-JUN-2016,722,INE951D01028,
AURIONPRO,EQ,133.05,135,132.5,133,133,133.65,12889,1717064.6,10-JUN-2016,144,INE132H01018,
AUROPHARMA,EQ,748.65,754.85,736.15,743.1,743.35,752.9,1968390,1468637269.65,10-JUN-2016,61574,INE406A01037,
AUSTRAL,EQ,0.3,0.35,0.25,0.3,0.3,0.3,162112,47547.1,10-JUN-2016,49,INE455J01027,
AUTOAXLES,EQ,617.5,617.5,606.25,608.55,609.8,611.35,1199,733495.95,10-JUN-2016,94,INE449A01011,
AUTOIND,EQ,44.75,46.9,43,45.8,45.7,44.9,153871,7011736.45,10-JUN-2016,1315,INE718H01014,
AUTOLITIND,EQ,50,52.95,50,51.3,51.1,51.05,14381,746657,10-JUN-2016,51,INE448A01013,
AVANTIFEED,EQ,477,483.8,470,471.85,472.5,477.85,10598,5022329.55,10-JUN-2016,681,INE871C01020,
AVTNPL,EQ,29.3,29.45,28.65,29.05,29.1,29.05,52489,1523321.8,10-JUN-2016,257,INE488D01021,
AXISBANK,EQ,540,549.15,538.3,541.05,541.9,542.6,6382258,3467996140.35,10-JUN-2016,86938,INE238A01034,
AXISCADES,EQ,274.9,278.75,265.5,268.2,268,273.5,88519,24092030.85,10-JUN-2016,2816,INE555B01013,
AXISGOLD,EQ,2698,2875,2676,2788.85,2875,2664.95,405,1125238.05,10-JUN-2016,80,INF846K01347,
AYMSYNTEX,EQ,96.3,100.45,96.3,99.8,99.3,97.2,30871,3074161.5,10-JUN-2016,212,INE193B01039,
BAFNAPHARM,EQ,29.05,29.6,28.65,28.75,28.65,28.85,34677,1011233.9,10-JUN-2016,331,INE878I01014,
BAGFILMS,EQ,4.2,4.45,4.1,4.2,4.2,4.15,225043,961291.85,10-JUN-2016,233,INE116D01028,
BAJAJ-AUTO,EQ,2590,2623.6,2565,2579.95,2580.95,2592.35,134463,348016111.25,10-JUN-2016,10996,INE917I01010,
BAJAJCORP,EQ,404,411.7,404,408.8,408,410,54048,22067511.1,10-JUN-2016,2275,INE933K01021,
BAJAJELEC,EQ,229,235.3,229,230.05,229.75,228.95,212014,49276267.95,10-JUN-2016,4671,INE193E01025,
BAJAJFINSV,EQ,1850,1850,1800.15,1812.15,1809.7,1840.35,78984,144197029.9,10-JUN-2016,12425,INE918I01018,
BAJAJHIND,EQ,20.7,22.1,20.5,21.85,21.75,20.75,11716784,253195103.3,10-JUN-2016,16842,INE306A01021,
BAJAJHLDNG,EQ,1548,1559.85,1540.05,1550.25,1543,1548.3,16981,26355433.1,10-JUN-2016,901,INE118A01012,
BAJFINANCE,EQ,7746.8,7746.8,7575,7595.65,7587,7718.95,68924,525989854.7,10-JUN-2016,7273,INE296A01016,
BALAJITELE,EQ,109.4,109.9,108.6,109,109,109,72809,7941937.15,10-JUN-2016,345,INE794B01026,
BALAMINES,EQ,236.95,242.55,230.4,232.65,236.8,237.4,115552,27250224.4,10-JUN-2016,4477,INE050E01027,
BALKRISIND,EQ,675,682,673,680.2,682,675.9,16872,11412504.25,10-JUN-2016,1201,INE787D01026,
BALLARPUR,EQ,15.8,16.25,15.55,15.75,15.8,15.7,405881,6434260.35,10-JUN-2016,623,INE294A01037,
BALMLAWRIE,EQ,590.1,597.65,585.1,588.8,590,588.2,21115,12478745.7,10-JUN-2016,1424,INE164A01016,
BALPHARMA,EQ,87.2,91.9,86.7,89.35,89,88.15,120313,10843033.85,10-JUN-2016,1107,INE083D01012,
BALRAMCHIN,EQ,117.8,123.9,117.25,123,122.9,119.6,4624402,560205151.65,10-JUN-2016,26677,INE119A01028,
BANARBEADS,EQ,40.45,42,40.45,41.6,41.7,41.75,1265,52011.8,10-JUN-2016,21,INE655B01011,
BANARISUG,EQ,1795,1938,1795,1902.3,1910,1796.15,7989,15009723.7,10-JUN-2016,790,INE459A01010,
BANCOINDIA,EQ,137.35,142.5,136.7,138,138.2,137.3,264608,36870946.75,10-JUN-2016,2779,INE213C01025,
BANG,EQ,15.3,16.5,15,16,16,15.8,689,11235.3,10-JUN-2016,9,INE863I01016,
BANKBARODA,EQ,148.3,150.8,145.25,146.3,146.3,149.05,6775533,1002502166.6,10-JUN-2016,29234,INE028A01039,
BANKBEES,EQ,1795.51,1813.45,1790,1792.88,1791.66,1798.71,1727,3110045.82,10-JUN-2016,230,INF732E01078,
BANKINDIA,EQ,89.55,90.6,88.25,89,89.1,89.85,3243039,290264209.35,10-JUN-2016,13952,INE084A01016,
BANSWRAS,EQ,139.7,141,137.25,138,138,139.7,3858,536160.55,10-JUN-2016,71,INE629D01012,
BARTRONICS,EQ,8.75,8.75,8.5,8.65,8.65,8.55,33380,286940.7,10-JUN-2016,89,INE855F01034,
BASF,EQ,990,1020,978,1009.35,1009.7,989.35,49923,50252312,10-JUN-2016,2270,INE373A01013,
BASML,EQ,211.3,212.15,211.3,212.05,212,215.05,155,32835.5,10-JUN-2016,5,INE186H01014,
BATAINDIA,EQ,556,560.5,546.9,549.4,548.3,555.95,273131,151235034.45,10-JUN-2016,9130,INE176A01028,
BAYERCROP,EQ,3937.55,3999,3924,3962.9,3933,3946.05,9620,37996735,10-JUN-2016,1069,INE462A01022,
BBL,EQ,882.85,895.85,866.2,869.65,871.75,875.9,11463,10107091.1,10-JUN-2016,1078,INE464A01028,
BBTC,EQ,395.05,413.6,395.05,399.35,398.4,396.75,45809,18505388.95,10-JUN-2016,1565,INE050A01025,
BEDMUTHA,EQ,16.65,16.7,15.6,16.3,16.1,16.2,7663,124651.45,10-JUN-2016,67,INE844K01012,
BEL,EQ,1265,1294,1255,1265.7,1268,1261.65,468117,597025059.95,10-JUN-2016,18701,INE263A01016,
BEML,EQ,876,881,858.25,863.6,867.8,869,343743,299891868.85,10-JUN-2016,16143,INE258A01016,
BEPL,EQ,20.7,20.9,20.05,20.25,20.05,20.35,55424,1129057.5,10-JUN-2016,173,INE922A01025,
BERGEPAINT,EQ,284.8,286.25,282,284.6,285,283.2,83051,23624414.15,10-JUN-2016,3515,INE463A01038,
BFINVEST,EQ,112.1,114.85,112.1,112.8,112.65,112.5,14257,1616403.15,10-JUN-2016,329,INE878K01010,
BFUTILITIE,EQ,520,529.4,515.7,519.3,519.5,521.7,312151,163203448.5,10-JUN-2016,7791,INE243D01012,
BGLOBAL,BE,5.7,6,5.65,5.75,5.75,5.9,26047,149910.35,10-JUN-2016,49,INE224M01013,
BGRENERGY,EQ,117.5,121.95,117.2,118.1,118.2,117.3,482713,57956110.05,10-JUN-2016,5049,INE661I01014,
BHAGERIA,EQ,158,158,153.15,154.2,155,156.8,4322,672025.75,10-JUN-2016,70,INE354C01019,
BHAGYNAGAR,EQ,17.45,17.5,16.5,16.75,16.75,17,14912,252285.5,10-JUN-2016,44,INE458B01028,
BHARATFORG,EQ,762.7,764.45,748,750.45,749,760.65,470100,354988928.35,10-JUN-2016,19644,INE465A01025,
BHARATGEAR,EQ,81.9,84.8,80.95,81.7,82,79.85,33453,2765750.3,10-JUN-2016,337,INE561C01019,
BHARATIDIL,EQ,28,28.7,26.85,27.4,27.55,27.75,43597,1207801.35,10-JUN-2016,466,INE673G01013,
BHARATRAS,EQ,1190,1211.95,1152,1178.3,1152,1182.85,1321,1567885.3,10-JUN-2016,42,INE838B01013,
BHARATWIRE,EQ,45.5,45.5,44.1,44.75,45.15,44.85,50912,2280821.05,10-JUN-2016,195,INE316L01019,
BHARTIARTL,EQ,349.7,353.55,347.6,351.1,351,351.25,1965285,690278338.3,10-JUN-2016,31313,INE397D01024,
BHEL,EQ,122,126.5,121.95,123.75,123.6,121.2,12843461,1600035473.2,10-JUN-2016,64484,INE257A01026,
BHUSANSTL,EQ,37.3,38.15,36.5,37.15,36.9,36.85,292127,10952842.7,10-JUN-2016,1662,INE824B01021,
BIL,EQ,526,539.7,524.5,535.9,539.7,528.5,13957,7432882.7,10-JUN-2016,301,INE828A01016,
BILENERGY,EQ,0.85,0.85,0.75,0.8,0.8,0.8,14400,11365,10-JUN-2016,12,INE607L01029,
BILPOWER,EQ,1.35,1.4,1.35,1.4,1.4,1.35,5000,6988.95,10-JUN-2016,5,INE952D01018,
BINANIIND,EQ,67,68.4,66.55,66.8,67.15,66.8,22036,1478826.95,10-JUN-2016,235,INE071A01013,
BINDALAGRO,EQ,25.65,25.9,25.1,25.25,25.2,25.3,104784,2672992.8,10-JUN-2016,383,INE143A01010,
BIOCON,EQ,721.95,725.3,711.8,713.4,713.5,721.1,748710,537486438.4,10-JUN-2016,20433,INE376G01013,
BIRLACORPN,EQ,419.5,425.2,415,418.95,417,417.6,36843,15504873.6,10-JUN-2016,1079,INE340A01012,
BIRLACOT,EQ,0.1,0.1,0.05,0.1,0.1,0.1,1060247,83832.45,10-JUN-2016,125,INE655I01024,
BIRLAERIC,BE,35.2,36.5,35,35,35,35.75,13841,489255.2,10-JUN-2016,67,INE800A01015,
BIRLAMONEY,EQ,22.9,23.15,22.4,22.6,22.65,22.85,11311,256863.85,10-JUN-2016,94,INE865C01022,
BLBLIMITED,EQ,4,4,4,4,4,3.85,1,4,10-JUN-2016,1,INE791A01024,
BLISSGVS,EQ,90.95,94.6,87.4,87.95,87.45,88.9,477018,42848354.9,10-JUN-2016,4223,INE416D01022,
BLKASHYAP,EQ,16.95,17.2,16.65,16.95,17,16.95,121323,2060500.8,10-JUN-2016,391,INE350H01032,
BLUEBLENDS,EQ,83.85,84,76.4,79.1,79.85,81.45,12103,985462.2,10-JUN-2016,270,INE113O01014,
BLUECHIP,EQ,0.45,0.5,0.45,0.5,0.5,0.5,7620,3431.5,10-JUN-2016,5,INE657B01025,
BLUECOAST,EQ,139.1,139.1,139.1,139.1,139.1,132.5,77,10710.7,10-JUN-2016,4,INE472B01011,
BLUEDART,EQ,5980,6150,5930,6049.35,6066.6,5907.6,13362,79713332.9,10-JUN-2016,942,INE233B01017,
BLUEDART,N1,10.6,10.6,10.6,10.6,10.6,10.59,266,2819.6,10-JUN-2016,1,INE233B08087,
BLUEDART,N2,10.6,10.6,10.6,10.6,10.6,11.5,152,1611.2,10-JUN-2016,1,INE233B08095,
BLUEDART,N3,10.6,10.6,10.6,10.6,10.6,10.34,114,1208.4,10-JUN-2016,1,INE233B08103,
BLUESTARCO,EQ,441.8,442,438.5,440.35,440,441.8,14740,6494169.85,10-JUN-2016,343,INE472A01039,
BODALCHEM,EQ,95.75,96.8,93.7,94.7,94.45,95.2,632118,60159490.05,10-JUN-2016,3184,INE338D01028,
BOMDYEING,EQ,44.55,46.4,44.2,44.95,45,44.55,685699,31160749.85,10-JUN-2016,3491,INE032A01023,
BOSCHLTD,EQ,21725,21900,21400,21492.45,21480.05,21799.6,12332,266568942.7,10-JUN-2016,4413,INE323A01026,
BPCL,EQ,999,1004.35,984.55,986.85,990,997.45,846443,841267727.15,10-JUN-2016,28764,INE029A01011,
BPL,EQ,29.85,30.55,28.95,29.25,29.45,29.65,71747,2129200.3,10-JUN-2016,373,INE110A01019,
BRFL,EQ,135.55,138.65,133.8,134.9,136.05,135.75,4099,557296.4,10-JUN-2016,69,INE589G01011,
BRIGADE,EQ,154.45,157,154.45,155.2,155,154.5,16675,2593398.3,10-JUN-2016,718,INE791I01019,
BRITANNIA,EQ,2774,2774,2724.05,2729.25,2728,2761.25,92005,252893527.15,10-JUN-2016,12613,INE216A01022,
BROADCAST,BE,3.05,3.05,3.05,3.05,3.05,3.15,31,94.55,10-JUN-2016,2,INE698H01018,
BROOKS,EQ,81.7,82.75,80,80.6,80.8,81.7,23357,1901232.45,10-JUN-2016,325,INE650L01011,
BSELINFRA,EQ,3.05,3.05,3,3.05,3.05,3,23276,70589.75,10-JUN-2016,28,INE395A01016,
BSL,EQ,81,85.9,77.65,84.25,81.3,79.95,125741,10541682.7,10-JUN-2016,1280,INE594B01012,
BSLGOLDETF,EQ,2829.95,2830,2731.1,2737.65,2738.2,2750,62,170051.75,10-JUN-2016,12,INF209K01HT2,
BSLIMITED,EQ,11.1,11.1,10.7,10.95,10.85,10.85,308006,3353693.5,10-JUN-2016,580,INE043K01029,
BSLNIFTY,EQ,90,90,89,89.77,89.89,87.51,75,6745.73,10-JUN-2016,10,INF209K01IR4,
BURNPUR,EQ,9.5,9.7,9.35,9.35,9.35,9.4,93378,889755.6,10-JUN-2016,175,INE817H01014,
