SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
ADANIENT,EQ,81.3,81.3,74,74.45,74.5,80.55,8505422,652046974.1,05-APR-2016,31962,INE423A01024,
ADANIPORTS,EQ,242.4,242.45,223.85,226.25,226.5,242.55,4836504,1113993474.5,05-APR-2016,55671,INE742F01042,
ADANIPOWER,EQ,35,35.2,33.55,33.9,33.55,35.2,6869053,235941425.55,05-APR-2016,9424,INE814H01011,
ADANITRANS,EQ,35.8,35.8,33.35,34.2,34.2,35.9,619291,21354935.05,05-APR-2016,1883,INE931S01010,
ADFFOODS,EQ,85,85.6,80,80.6,80.7,85.45,68999,5635622.3,05-APR-2016,734,INE982B01019,
ADHUNIK,EQ,11,11.4,11,11.1,11,11.15,38011,423721.65,05-APR-2016,97,INE400H01019,
ADI,EQ,283.8,299,271,284.2,280.3,274.8,10167,2919636.7,05-APR-2016,489,INE959A01019,
ADLABS,EQ,89.3,90.6,86.4,88.05,88.6,89.4,39603,3487907.65,05-APR-2016,846,INE172N01012,
ADORWELD,EQ,279.7,292.4,279.7,285.65,283.5,279.7,3550,1016574.35,05-APR-2016,163,INE045A01017,
ADSL,EQ,40.4,41.85,39.25,40.35,40.4,40.5,186750,7634323.95,05-APR-2016,1245,INE102I01027,
ADVANIHOTR,EQ,47,47,47,47,47,47.05,1000,47000,05-APR-2016,1,INE199C01026,
ADVANTA,EQ,484.95,484.95,463.05,465.9,467,474.3,19776,9391859.9,05-APR-2016,758,INE517H01028,
AEGISCHEM,EQ,98.1,98.5,95.8,96.25,96.9,98.9,57171,5544443.25,05-APR-2016,804,INE208C01025,
AFL,EQ,50.35,52.95,49.3,49.75,50.2,51.4,2157,108424.05,05-APR-2016,71,INE020G01017,
AGARIND,EQ,136,136.3,133.25,133.3,133.3,135.45,1310,177021.9,05-APR-2016,50,INE204E01012,
AGCNET,EQ,68.5,68.9,66,67.05,67,67.95,10077,675155.7,05-APR-2016,148,INE676A01019,
AGRITECH,EQ,7.4,7.55,7.4,7.4,7.4,7.35,1110,8241.1,05-APR-2016,10,INE449G01018,
AGRODUTCH,EQ,2.8,2.9,2.75,2.75,2.75,2.8,775,2180,05-APR-2016,6,INE135B01014,
AHLEAST,EQ,150,151,140.5,144.3,144,145,383,55895.35,05-APR-2016,22,INE926K01017,
AHLUCONT,EQ,299.45,299.45,284,285.25,284,298.6,9220,2675210.55,05-APR-2016,515,INE758C01029,
AHLWEST,EQ,115,122.7,115,120.25,120,116,215,25348.35,05-APR-2016,13,INE915K01010,
AIAENG,EQ,959.5,965,948.05,951.15,950,957.55,16547,15790452.1,05-APR-2016,1495,INE212H01026,
AICHAMP,BE,27.3,27.3,27.3,27.3,27.3,26,23,627.9,05-APR-2016,1,INE768E01024,
AIFL,EQ,269.9,272.95,264,268.7,267.15,273.5,19233,5185634.5,05-APR-2016,367,INE428O01016,
AIL,EQ,637,637,621.4,630.8,630,628.3,26778,16806394.15,05-APR-2016,1400,INE878A01011,
AJANTPHARM,EQ,1374.7,1426.75,1349.25,1413.9,1411.85,1368,195967,273206927.1,05-APR-2016,10789,INE031B01049,
AJMERA,EQ,144.5,144.5,131.1,138.4,137.5,144.35,93359,12945563.55,05-APR-2016,2119,INE298G01027,
AKSHOPTFBR,EQ,14.05,14.2,13.7,13.75,13.85,14,1157832,16077807.8,05-APR-2016,2024,INE523B01011,
AKZOINDIA,EQ,1366,1366,1341,1350.4,1360,1366.7,5330,7218660.7,05-APR-2016,746,INE133A01011,
ALANKIT,EQ,102.9,102.9,100.5,100.6,100.5,102.25,620547,63102603.75,05-APR-2016,1682,INE914E01032,
ALBK,EQ,56.65,57.8,54,54.5,54,57.2,3857774,216666097.35,05-APR-2016,14940,INE428A01015,
ALCHEM,EQ,20.4,20.7,20.05,20.4,20.05,20.35,2976,61034.8,05-APR-2016,37,INE964B01033,
ALEMBICLTD,EQ,36.6,36.65,35.6,36.05,36.1,36.7,122590,4430981.45,05-APR-2016,1068,INE426A01027,
ALICON,EQ,290,290,283,286.25,285.05,296.05,373,106546.2,05-APR-2016,22,INE062D01024,
ALKALI,EQ,42.95,42.95,40.75,41,41,41.65,2656,110221.35,05-APR-2016,47,INE773I01017,
ALKEM,EQ,1351,1365.85,1325.05,1333.4,1328.5,1355.15,28090,37700825.6,05-APR-2016,2766,INE540L01014,
ALKYLAMINE,EQ,315.8,315.9,310.6,315.25,315.9,311.6,417,131043.75,05-APR-2016,13,INE150B01021,
ALLCARGO,EQ,154.3,156,153,154.7,154,154.5,64780,10018575.15,05-APR-2016,1075,INE418H01029,
ALLSEC,EQ,122.7,127,118,119.35,122.7,123.3,9883,1199312.65,05-APR-2016,233,INE835G01018,
ALMONDZ,EQ,8.9,9.95,8.8,9.3,9.3,9.15,365,3352.35,05-APR-2016,15,INE326B01027,
ALOKTEXT,EQ,4.65,4.7,4.45,4.5,4.5,4.65,3917815,17833571,05-APR-2016,1892,INE270A01011,
ALPA,BE,39.75,39.75,37.55,37.85,38.2,39.05,12758,484565.15,05-APR-2016,87,INE385I01010,
ALPHAGEO,EQ,512.35,520.9,503.65,508.75,510,518.55,5847,2979282.25,05-APR-2016,335,INE137C01018,
ALPSINDUS,EQ,5.2,5.75,5.1,5.45,5.5,5.35,40004,216418.35,05-APR-2016,68,INE093B01015,
ALSTOMT&D,EQ,438.5,445.95,418.2,422.9,422.6,440.05,45648,19915272.05,05-APR-2016,2618,INE200A01026,
AMARAJABAT,EQ,909.5,914.35,885.1,891.15,885.9,903.7,250831,226703805.4,05-APR-2016,17393,INE885A01032,
AMBIKCO,EQ,810.85,823.2,801.1,806.55,801.1,807.2,2136,1737405.6,05-APR-2016,251,INE540G01014,
AMBUJACEM,EQ,230,231.1,225.25,226.1,226.85,231.2,2201058,502358203.05,05-APR-2016,21828,INE079A01024,
AMDIND,EQ,29.5,29.95,29,29.4,29.1,30,14132,417084.35,05-APR-2016,104,INE005I01014,
AMRUTANJAN,EQ,428,436,421.8,428.85,436,430.5,10101,4321821.5,05-APR-2016,1461,INE098F01023,
AMTEKAUTO,EQ,31.5,31.6,29.8,30.25,30.1,31.2,1257644,38487772.1,05-APR-2016,3831,INE130C01021,
AMTL,EQ,27,27,25.05,25.45,26.25,26.8,5737,149327.85,05-APR-2016,43,INE436N01029,
ANANDAMRUB,EQ,12.1,12.1,12,12,12,12.1,300,3620,05-APR-2016,2,INE618N01014,
ANANTRAJ,EQ,34.5,34.6,32.7,32.95,32.7,34.6,471824,15848489.15,05-APR-2016,1932,INE242C01024,
ANDHRABANK,EQ,54.2,55.45,51.35,51.95,51.7,54.95,3306667,176687324.45,05-APR-2016,11598,INE434A01013,
ANDHRACEMT,EQ,7.9,8.05,7.5,7.8,7.9,7.85,187162,1449124.25,05-APR-2016,352,INE666E01012,
ANDHRSUGAR,EQ,141.7,141.7,135.2,136.1,136,141.15,52132,7175843.85,05-APR-2016,1036,INE715B01013,
ANGIND,EQ,35.4,35.65,34.7,34.85,35,35.35,32240,1128580.85,05-APR-2016,217,INE017D01010,
ANIKINDS,BE,33,33,31.85,31.85,31.85,33.45,650,20825,05-APR-2016,4,INE087B01017,
ANKITMETAL,EQ,1.55,1.65,1.55,1.65,1.65,1.6,49412,79479.85,05-APR-2016,54,INE106I01010,
ANSALAPI,EQ,20,20.4,19,19.2,19.2,20,177607,3505425.05,05-APR-2016,966,INE436A01026,
ANSALHSG,EQ,21.35,21.35,20.3,20.35,20.4,20.9,21336,441757.35,05-APR-2016,150,INE880B01015,
ANTGRAPHIC,BE,0.6,0.6,0.6,0.6,0.6,0.65,23500,14100,05-APR-2016,8,INE414B01021,
APARINDS,EQ,463.55,465,459.95,461.1,462.95,464.1,4131,1909603.5,05-APR-2016,230,INE372A01015,
APCOTEXIND,EQ,217,219.95,215,218.45,219,218.6,2596,565916.45,05-APR-2016,87,INE116A01024,
APLAPOLLO,EQ,698.85,704,686,697.45,695.1,685.65,77014,53677297.85,05-APR-2016,1833,INE702C01019,
APLLTD,EQ,602,602.75,585.05,587.9,590,596.15,45468,26979618.1,05-APR-2016,5557,INE901L01018,
APOLLOHOSP,EQ,1352.7,1368,1340.5,1347.25,1341.15,1354.35,124200,168007504.5,05-APR-2016,17715,INE437A01024,
APOLLOTYRE,EQ,170.7,172.15,164.5,165.5,165.5,171.3,1620648,271929418.3,05-APR-2016,11724,INE438A01022,
APOLSINHOT,EQ,210,210,210,210,210,206.15,100,21000,05-APR-2016,4,INE451F01016,
APTECHT,EQ,59.8,61.8,59.2,59.7,59.3,60.7,205788,12418706.1,05-APR-2016,1796,INE266F01018,
ARCHIDPLY,EQ,47.7,49.35,47.15,47.7,47.5,48.1,15232,726384.2,05-APR-2016,161,INE877I01016,
ARCHIES,EQ,21,21.2,20.25,20.55,20.5,21,77084,1589750.7,05-APR-2016,276,INE731A01020,
ARCOTECH,EQ,393.9,393.9,381,385.35,388.9,395.05,199778,77054437.25,05-APR-2016,3756,INE574I01027,
ARIES,EQ,89.5,90,88.05,89.5,90,89.35,10126,899615.25,05-APR-2016,171,INE298I01015,
ARIHANT,EQ,50,50,40,45.95,47.9,42.25,2127,94496.05,05-APR-2016,28,INE413D01011,
AROGRANITE,EQ,42,44.5,41.45,41.5,41.5,43.4,3604,153739.35,05-APR-2016,66,INE210C01013,
ARROWCOAT,EQ,548.15,563.95,541,542.3,542,549.55,5976,3271980.35,05-APR-2016,536,INE570D01018,
ARROWTEX,EQ,34.5,36.4,34.1,34.45,34.2,35.35,21884,765913.95,05-APR-2016,194,INE933J01015,
ARSHIYA,EQ,31.35,31.9,29.7,30.4,30.35,31.75,68608,2097563,05-APR-2016,418,INE968D01022,
ARSSINFRA,EQ,33.1,34.65,33.1,33.4,33.35,33.85,59697,2021244,05-APR-2016,620,INE267I01010,
ARVIND,EQ,269.8,269.8,258.6,261.05,260.2,270.3,1830283,481758682.75,05-APR-2016,25515,INE034A01011,
ARVINFRA,EQ,92.4,92.4,86,86.55,87.45,91.05,82654,7362375.8,05-APR-2016,1218,INE034S01021,
ASAHIINDIA,EQ,152,154.4,151,152.1,152,153.45,19058,2918716.05,05-APR-2016,183,INE439A01020,
ASAHISONG,EQ,142,144,137.6,141.25,142,139,11158,1578299.85,05-APR-2016,216,INE228I01012,
ASAL,EQ,34.6,34.7,34.5,34.7,34.5,35.9,284,9834,05-APR-2016,5,INE900C01027,
ASHAPURMIN,EQ,76.1,83.5,76.1,81.45,81.3,76.7,880069,71044332.15,05-APR-2016,6561,INE348A01023,
ASHIANA,EQ,135,136,133.9,135.15,133.9,137.6,10796,1455440,05-APR-2016,319,INE365D01021,
ASHIMASYN,EQ,12.15,12.25,11.55,11.85,11.85,11.75,32285,387069.95,05-APR-2016,164,INE440A01010,
ASHOKA,EQ,172.85,174,169,169.6,169.2,173.5,85806,14650445.2,05-APR-2016,2881,INE442H01029,
ASHOKLEY,EQ,109,110.5,108.05,108.75,108.5,110.1,9662126,1055467348.15,05-APR-2016,52661,INE208A01029,
ASIANHOTNR,EQ,116,119,112,112.55,112.1,119.85,166,18935.85,05-APR-2016,30,INE363A01022,
ASIANPAINT,EQ,885.4,885.4,862,869.85,865.5,886.15,762479,664783921.6,05-APR-2016,31026,INE021A01026,
ASIANTILES,EQ,151,151,148,149.75,149.3,150.65,12938,1927239.4,05-APR-2016,77,INE022I01019,
ASSAMCO,EQ,5.7,6.1,5.6,5.8,5.85,5.75,892716,5280398.8,05-APR-2016,1171,INE442A01024,
ASTEC,EQ,206,213.9,205.1,210.65,210.2,208.2,18812,3978991.6,05-APR-2016,567,INE563J01010,
ASTRAL,EQ,408.45,420.7,404,416.1,412,409.3,134431,55410728,05-APR-2016,1179,INE006I01046,
ASTRAMICRO,EQ,111.6,111.6,107.35,108.2,108,111.65,203897,22254254.3,05-APR-2016,3117,INE386C01029,
ASTRAZEN,EQ,1160,1162.6,1130.2,1133.2,1135,1160,6502,7454155.75,05-APR-2016,943,INE203A01020,
ATFL,EQ,465.55,475,453.9,456.55,456,474.25,11927,5473089.7,05-APR-2016,655,INE209A01019,
ATLANTA,EQ,31.95,32,30.75,31.1,31,31.8,14937,468960.85,05-APR-2016,157,INE285H01022,
ATLASCYCLE,EQ,189,193,186.3,187.8,188.7,189.45,11461,2169260.75,05-APR-2016,413,INE446A01017,
ATNINTER,EQ,0.55,0.55,0.55,0.55,0.55,0.5,23400,12870,05-APR-2016,10,INE803A01027,
ATUL,EQ,1526.05,1611,1520,1599.6,1590,1536.35,41404,64763096.6,05-APR-2016,2428,INE100A01010,
ATULAUTO,EQ,510,516.85,499,510.8,516.85,509.05,51039,26040248.05,05-APR-2016,1612,INE951D01028,
AURIONPRO,EQ,141.6,150,138.05,146.95,145.25,141.75,90503,13223350.5,05-APR-2016,1576,INE132H01018,
AUROPHARMA,EQ,752.85,767,742.05,751.15,748.45,753.95,2333268,1755853929.6,05-APR-2016,52204,INE406A01037,
AUSOMENT,EQ,22.35,24.95,20.5,20.55,20.55,22.35,1081,23947.6,05-APR-2016,16,INE218C01016,
AUSTRAL,EQ,0.3,0.35,0.3,0.3,0.35,0.35,177710,58882.4,05-APR-2016,32,INE455J01027,
AUTOAXLES,EQ,590,590,565.1,571.9,579.85,586.3,829,475264.15,05-APR-2016,72,INE449A01011,
AUTOIND,EQ,38.05,38.05,36.05,36.65,36.85,38.05,5812,215582.35,05-APR-2016,106,INE718H01014,
AUTOLITIND,EQ,48.65,48.7,46.15,46.85,46.75,47.95,1146,53839.9,05-APR-2016,35,INE448A01013,
AVANTIFEED,EQ,410.5,411,398,399.85,398,409.75,19630,7916397.75,05-APR-2016,921,INE871C01020,
AVTNPL,EQ,29.7,30.5,29.3,30.15,30,29.55,75932,2278746.9,05-APR-2016,324,INE488D01021,
AXISBANK,EQ,443.4,449.5,431,432.6,431.3,444.75,12100258,5320487967.1,05-APR-2016,150725,INE238A01034,
AXISCADES,EQ,279,284,266.2,271.25,271.5,279.75,174636,48088310.45,05-APR-2016,5957,INE555B01013,
AXISGOLD,EQ,2594.95,2605,2585.05,2600,2600,2575.05,85,220626.1,05-APR-2016,23,INF846K01347,
AYMSYNTEX,EQ,100.9,101.5,99.05,99.95,100.9,101.55,6498,652729.5,05-APR-2016,85,INE193B01039,
BAFNAPHARM,EQ,30.75,32.4,29.8,30.95,30.6,30.95,71238,2221014.15,05-APR-2016,637,INE878I01014,
BAGFILMS,EQ,4.4,4.5,4.15,4.15,4.3,4.35,79605,339337.6,05-APR-2016,152,INE116D01028,
BAJAJ-AUTO,EQ,2449.9,2470,2386.3,2394.85,2392,2448.25,189320,456957578.95,05-APR-2016,13612,INE917I01010,
BAJAJCORP,EQ,384.1,387.35,380.35,381.75,383,389.85,17874,6852643.75,05-APR-2016,1769,INE933K01021,
BAJAJELEC,EQ,207.3,211.15,206.05,207.5,208.35,206.95,584792,122047111.2,05-APR-2016,29979,INE193E01025,
BAJAJFINSV,EQ,1751.35,1755,1737,1748.8,1754,1751.3,27371,47806284.2,05-APR-2016,1770,INE918I01018,
BAJAJHIND,EQ,20.2,20.65,20,20.2,20.25,20.55,3025279,61433971.55,05-APR-2016,5225,INE306A01021,
BAJAJHLDNG,EQ,1454,1479,1429.5,1435.5,1432.3,1474.65,4383,6322190.45,05-APR-2016,492,INE118A01012,
BAJFINANCE,EQ,6850,6920,6800.1,6823.55,6845,6869.7,55779,382891396.25,05-APR-2016,6197,INE296A01016,
BALAJITELE,EQ,113.25,113.6,109.35,110.3,110.6,113.45,130534,14442600.95,05-APR-2016,1643,INE794B01026,
BALAMINES,EQ,175.5,196.4,175.5,189.85,188.8,175.55,502441,95760421.9,05-APR-2016,9148,INE050E01027,
BALKRISIND,EQ,630.5,632.35,625.1,627.35,632,632.35,2931,1845749.4,05-APR-2016,678,INE787D01026,
BALLARPUR,EQ,15.65,15.9,14.85,15.1,15.1,15.7,1901514,29103822.55,05-APR-2016,3706,INE294A01037,
BALMLAWRIE,EQ,580,580,565.3,566.5,568.5,572.6,3057,1734704.95,05-APR-2016,442,INE164A01016,
BALPHARMA,EQ,106.1,108,101.75,103.65,103.9,107.6,90019,9354450.55,05-APR-2016,1206,INE083D01012,
BALRAMCHIN,EQ,107,107.95,104.8,106.45,106.15,107.85,2065306,220182655.75,05-APR-2016,14995,INE119A01028,
BANARBEADS,EQ,43.8,45,43.8,44.7,45,45.95,699,31065.5,05-APR-2016,15,INE655B01011,
BANARISUG,EQ,1534,1534,1452.25,1462.1,1460,1501.2,1885,2800276.55,05-APR-2016,245,INE459A01010,
BANCOINDIA,EQ,115,115.25,111,111.25,111,114.45,29777,3347386.5,05-APR-2016,447,INE213C01025,
BANG,EQ,15,15,14.2,14.25,14.5,14.05,2187,31141.4,05-APR-2016,9,INE863I01016,
BANKBARODA,EQ,150.9,152.3,143.6,144.35,143.65,151.45,13262487,1958465590.05,05-APR-2016,72393,INE028A01039,
BANKBEES,EQ,1621.99,1624,1572,1575.14,1576.9,1628.53,14060,22474058.71,05-APR-2016,529,INF732E01078,
BANKINDIA,EQ,99.2,99.85,93.6,94.2,93.8,99.75,5511282,534007665.85,05-APR-2016,26859,INE084A01016,
BANSWRAS,EQ,89,94,88.1,92.25,92.1,91.05,18720,1693846.85,05-APR-2016,63,INE629D01012,
BARTRONICS,EQ,9,9.3,8.85,8.9,8.9,9.05,23015,206292.6,05-APR-2016,98,INE855F01034,
BASF,EQ,842.05,851,827.5,833.5,835.4,841.6,6863,5759535.45,05-APR-2016,932,INE373A01013,
BASML,EQ,198,202.95,196.95,202.95,202.95,207,513,101146.3,05-APR-2016,10,INE186H01014,
BATAINDIA,EQ,524.8,531.8,505.5,511.35,509,522.7,1057013,553465261.45,05-APR-2016,25002,INE176A01028,
BAYERCROP,EQ,3679.15,3755.5,3605.05,3657.75,3650,3677.95,6963,25529519.75,05-APR-2016,895,INE462A01022,
BBL,EQ,924,924,878,885.5,890,920.75,23835,21310208.25,05-APR-2016,1627,INE464A01028,
BBTC,EQ,381.4,394,381.4,385.25,384,383.35,26997,10492072.1,05-APR-2016,1307,INE050A01025,
BEARDSELL,EQ,97.25,97.25,97.25,97.25,97.25,102,5,486.25,05-APR-2016,1,INE520H01014,
BEDMUTHA,EQ,12.95,12.95,11.55,11.65,11.65,11.5,828,9758.45,05-APR-2016,15,INE844K01012,
BEL,EQ,1202.25,1202.25,1170.1,1181.05,1180.5,1205.9,262230,310218683.3,05-APR-2016,16918,INE263A01016,
BEML,EQ,1016.6,1016.95,970.1,975.15,975,1016.6,261103,258718034.1,05-APR-2016,14833,INE258A01016,
BEPL,EQ,18.55,18.8,18,18.5,18.5,18.9,48430,893598.4,05-APR-2016,229,INE922A01025,
BERGEPAINT,EQ,243,253.6,240.2,245.95,244.7,243.4,477011,118471990.2,05-APR-2016,8630,INE463A01038,
BFINVEST,EQ,121.9,121.9,118.15,119.05,119.15,122.2,29167,3494195.65,05-APR-2016,659,INE878K01010,
BFUTILITIE,EQ,569.4,569.65,548.3,552.55,553.8,572.7,422237,235887810.35,05-APR-2016,12805,INE243D01012,
BGLOBAL,BE,5.3,5.3,4.8,5.2,5.3,5.05,132,674.95,05-APR-2016,17,INE224M01013,
BGRENERGY,EQ,106.95,106.95,102.7,103.2,103.3,107.5,127228,13283169,05-APR-2016,1845,INE661I01014,
BHAGERIA,EQ,143,164.5,142,160.55,161,141.95,38811,6097554.1,05-APR-2016,877,INE354C01019,
BHAGYNAGAR,EQ,18.5,19,16.6,17.5,17.5,16.95,39234,677627.4,05-APR-2016,59,INE458B01028,
BHARATFORG,EQ,845,854.5,822.35,830.2,830,847,665913,559375014.75,05-APR-2016,24984,INE465A01025,
BHARATGEAR,EQ,68.45,68.6,66.3,66.95,66.9,68.4,2183,146880.65,05-APR-2016,65,INE561C01019,
BHARATIDIL,EQ,20.95,20.95,18.65,19.1,19.05,19.4,6507,125855.65,05-APR-2016,47,INE673G01013,
BHARATRAS,EQ,885,885,870.4,874.45,875,899.25,659,579774.45,05-APR-2016,70,INE838B01013,
BHARATWIRE,BE,43.3,44,41.8,41.8,41.8,43.95,31748,1349567.2,05-APR-2016,304,INE316L01019,
BHARTIARTL,EQ,346.5,346.5,329.05,330.5,330.3,348.5,4767509,1592960648.3,05-APR-2016,54080,INE397D01024,
BHEL,EQ,116.7,117.9,112.35,112.85,113,116.85,6495212,747144198.55,05-APR-2016,36021,INE257A01026,
BHUSANSTL,EQ,38.1,38.65,37,37.35,37.25,37.65,828450,31508805.65,05-APR-2016,4310,INE824B01021,
BIL,EQ,464.4,464.4,448,452.65,448,453.85,701,318178.25,05-APR-2016,60,INE828A01016,
BILENERGY,EQ,0.95,1.05,0.95,1,1,1.05,6695,6595.05,05-APR-2016,8,INE607L01029,
BILPOWER,EQ,0.75,0.85,0.75,0.8,0.8,0.8,185123,139884.35,05-APR-2016,47,INE952D01018,
BINANIIND,EQ,63.8,63.8,62.05,62.7,62.9,64.05,15821,993401.65,05-APR-2016,241,INE071A01013,
BINDALAGRO,EQ,23.15,23.3,21.8,22,22.2,23.25,370169,8251921.55,05-APR-2016,1108,INE143A01010,
BIOCON,EQ,501.5,533.5,498.1,527.25,526.15,492,4526010,2370913486.45,05-APR-2016,72391,INE376G01013,
BIRLACORPN,EQ,366.2,378.95,366.2,371.35,370.05,377.15,1794,669746.05,05-APR-2016,128,INE340A01012,
BIRLACOT,EQ,0.05,0.05,0.05,0.05,0.05,0.05,71162,3558.1,05-APR-2016,36,INE655I01024,
BIRLAERIC,BE,36.1,36.1,34,35.25,35,34.4,35190,1256131.8,05-APR-2016,124,INE800A01015,
BIRLAMONEY,EQ,21.9,25.1,21.9,22.15,22.45,21.25,73240,1697513,05-APR-2016,339,INE865C01022,
BLBLIMITED,EQ,3.25,3.25,3.25,3.25,3.25,3.25,7310,23757.5,05-APR-2016,13,INE791A01024,
BLISSGVS,EQ,138.1,138.3,134.2,134.75,135,138.45,191922,26113853.75,05-APR-2016,2045,INE416D01022,
BLKASHYAP,EQ,14.2,14.4,13.5,14,13.9,14.3,109318,1529878.15,05-APR-2016,325,INE350H01032,
BLUEBLENDS,EQ,85,88,83.1,84.7,84.8,85.55,12234,1040244.75,05-APR-2016,214,INE113O01014,
BLUECHIP,BE,0.55,0.55,0.55,0.55,0.55,0.55,15816,8698.8,05-APR-2016,3,INE657B01025,
BLUEDART,EQ,6217,6217,6111,6193.05,6150,6217.4,5037,31215527.9,05-APR-2016,499,INE233B01017,
BLUESTARCO,EQ,394,396.5,388,391.5,392,393.35,29635,11592525.35,05-APR-2016,3705,INE472A01039,
BLUESTINFO,EQ,245.15,255,245.15,251.7,252,245.5,9381,2365300.1,05-APR-2016,1123,INE504B01011,
BODALCHEM,EQ,71.65,81.65,71.1,80.2,79.5,72,3995249,310204773.95,05-APR-2016,21618,INE338D01028,
BOMDYEING,EQ,48.2,48.25,46.35,46.8,46.8,48.7,292842,13844178.9,05-APR-2016,2054,INE032A01023,
BOSCHLTD,EQ,19805.7,20165,19703.6,19814.1,19703.6,20082.1,14650,292188505.95,05-APR-2016,5435,INE323A01026,
BPCL,EQ,899,909.9,884,890.4,892.2,887,1640758,1473118080.15,05-APR-2016,55673,INE029A01011,
BPL,EQ,28,28,27.15,27.35,27.35,27.9,36694,1008796.15,05-APR-2016,185,INE110A01019,
BRFL,EQ,141,141,135,136,135.9,138.65,90521,12303766.9,05-APR-2016,203,INE589G01011,
BRIGADE,EQ,142.4,142.85,139.5,139.5,139.5,140.45,19991,2818207.6,05-APR-2016,367,INE791I01019,
BRITANNIA,EQ,2650,2656.25,2607.15,2641.35,2643.95,2659.2,214101,563798602.8,05-APR-2016,23159,INE216A01022,
BROOKS,EQ,87.45,87.45,83,83.45,83.45,86.9,63069,5312057.55,05-APR-2016,776,INE650L01011,
BSELINFRA,EQ,3.5,3.65,3.4,3.45,3.5,3.65,87804,309241.1,05-APR-2016,85,INE395A01016,
BSL,EQ,63.9,64.9,61,61.2,61.25,62.05,9258,581175.8,05-APR-2016,142,INE594B01012,
BSLGOLDETF,EQ,2779.85,2779.85,2679.95,2757,2757,2641.05,8,22000.65,05-APR-2016,8,INF209K01HT2,
BSLIMITED,EQ,13.7,13.95,13.25,13.45,13.5,13.6,320580,4307907.45,05-APR-2016,292,INE043K01029,
BSLNIFTY,EQ,89,90,89,90,90,89,200,17999,05-APR-2016,2,INF209K01IR4,
BURNPUR,EQ,9.7,9.8,9.45,9.5,9.6,9.75,83566,800163.65,05-APR-2016,155,INE817H01014,
BUTTERFLY,EQ,165.2,168,163.5,167.1,167.7,167.05,8337,1380380.4,05-APR-2016,317,INE295F01017,
BVCL,EQ,16.45,16.45,15.5,15.95,16,15.45,3030,48124.75,05-APR-2016,12,INE139I01011,
BYKE,EQ,154.75,154.75,151.65,152.1,152.3,155.4,99253,15173386.9,05-APR-2016,4583,INE319B01014,
CADILAHC,EQ,315,319.95,312,318.7,318.75,315.15,749704,238118206.15,05-APR-2016,12849,INE010B01027,
CAIRN,EQ,149.75,152,145.3,146.05,146.4,151.9,1914467,283277210.45,05-APR-2016,14332,INE910H01017,
CALSOFT,EQ,6.6,6.6,6.6,6.6,6.6,6.5,150,990,05-APR-2016,1,INE526B01014,
