SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
BAGYAMETAL,EQ,65,71,65,71,71,66.35,400,26995,11-OCT-2000,
BAJAJAUTO,EQ,310,310,298.6,307.75,308,312.05,31004,9401982.85,11-OCT-2000,
BAJAUTOFIN,EQ,28.45,29.35,28.25,29.2,29.35,29.95,3465,98866,11-OCT-2000,
BALKRISIND,EQ,25.55,25.55,25.55,25.55,25.55,27.25,50,1277.5,11-OCT-2000,
BALMLAWRIE,EQ,19,21.6,18.6,20,20,20,450,8773.5,11-OCT-2000,
BALRAMCHIN,EQ,94.7,95.95,94.6,95.25,95.95,95.05,3497,332216.7,11-OCT-2000,
BANCOPROD,EQ,27,28,26.75,28,28,28.05,500,13650,11-OCT-2000,
BANKBARODA,EQ,39.5,40.45,39.3,39.9,39.9,39.85,38802,1549721.05,11-OCT-2000,
BANKINDIA,EQ,9,9.4,8.8,9.25,9.2,8.9,45854,415199.65,11-OCT-2000,
BANKMADURA,EQ,70,71.4,68.25,68.75,68.75,70.6,2500,173705,11-OCT-2000,
BANKPUNJAB,EQ,13.5,13.95,13.5,13.8,13.8,13.75,5803,79077.75,11-OCT-2000,
BANKRAJAS,EQ,14.5,14.8,14.25,14.55,14.55,14.5,3305,47890.25,11-OCT-2000,
BARATBIJLE,EQ,93.5,93.5,93.5,93.5,93.5,99.45,35,3272.5,11-OCT-2000,
BASF,EQ,78,78.4,76.6,78.3,78.4,77.55,2050,158800.7,11-OCT-2000,
BATAINDIA,EQ,45.1,46.35,44.6,45.6,45.75,45.2,47086,2149082.55,11-OCT-2000,
BAUSCHLOMB,EQ,33,33,31,31.15,31.05,32.1,39786,1257411.45,11-OCT-2000,
BAYER,EQ,460,468.9,460,460,460,470,70,32245.5,11-OCT-2000,
BBTC,EQ,60,60,60,60,60,60,400,24000,11-OCT-2000,
BEL,EQ,45.2,46.95,45.05,45.6,45.5,46.65,46790,2149696.4,11-OCT-2000,
BELCERAMIC,EQ,5.05,5.35,5.05,5.35,5.35,5,1501,7580.35,11-OCT-2000,
BELCONTROL,EQ,9.95,9.95,9.95,9.95,9.95,8.3,50,497.5,11-OCT-2000,
BEML,EQ,15,15.2,14.9,15,14.95,14.8,8100,121595.65,11-OCT-2000,
BERGEPAINT,EQ,96.95,96.95,94.5,95,95,95.1,5465,518701.25,11-OCT-2000,
BFLSOFTWAR,BE,445.05,445.05,420,425.05,425.05,449.25,855,362255.6,11-OCT-2000,
BGFL,BE,24.5,24.5,24.5,24.5,24.5,24.05,90,2205,11-OCT-2000,
BHARATFORG,EQ,91,96.95,91,94.75,94.75,94.95,3753,353693.65,11-OCT-2000,
BHARATGEAR,EQ,12.25,13.45,12.25,13.25,13.25,13.75,1050,13720,11-OCT-2000,
BHARATHOT,EQ,33,33,31.1,31.1,31.1,33.75,266,8380.2,11-OCT-2000,
BHEL,EQ,99,101.8,98.3,100.95,101,99.9,201828,20234753.3,11-OCT-2000,
BHUSANSTL,EQ,24.05,26.25,23,23,23,25,1604,37628.95,11-OCT-2000,
BIL,EQ,53.5,56,53.45,53.55,56,53.2,520,27844.5,11-OCT-2000,
BILT,EQ,59.5,59.5,57.2,58.65,58.5,58.15,41784,2434547.7,11-OCT-2000,
BIMETBRG,EQ,117.1,117.1,117.1,117.1,117.1,117,50,5855,11-OCT-2000,
BINANIZINC,EQ,30.75,31,28.5,31,31,29.55,3300,100152.5,11-OCT-2000,
BINDALAGRO,EQ,9.45,9.45,8.55,9.2,9.2,9.5,2860,26123,11-OCT-2000,
BIOFILCHEM,EQ,4.6,5,4.6,5,5,4.8,1502,7454.6,11-OCT-2000,
BIRLA3M,EQ,536,540,529,540,540,536.25,724,386802,11-OCT-2000,
BIRLAERIC,EQ,46.85,47,42,42.85,42.6,44.5,14255,623792.25,11-OCT-2000,
BIRLAJUTE,EQ,15.15,15.45,14.15,15.45,15.45,15.25,1750,26322.5,11-OCT-2000,
BIRLAYAMAH,EQ,20,20,20,20,20,21.05,50,1000,11-OCT-2000,
BIRLCENFIN,EQ,7,7.1,7,7.1,7.1,6.55,200,1410,11-OCT-2000,
BISHNATTEA,EQ,31.5,31.5,31.5,31.5,31.5,29.5,100,3150,11-OCT-2000,
BLBLIMITED,EQ,27.9,28.9,27.9,28.5,28.5,28.45,28001,798428.9,11-OCT-2000,
BLOWPLAST,EQ,18.5,18.8,18.5,18.8,18.8,18.05,300,5580,11-OCT-2000,
BLUEDART,EQ,257,265,255,255,255,262.15,1261,325754,11-OCT-2000,
BLUESTARCO,BE,30.5,31.9,28.6,29.5,28.6,30.2,2049,61574.4,11-OCT-2000,
BLUESTINFO,BE,117.8,117.9,117.8,117.9,117.9,127.85,25,2945.5,11-OCT-2000,
BOMDYEING,EQ,108.9,114,100,106.05,106.8,102.85,228937,24953350.9,11-OCT-2000,
BONGAIREFN,EQ,5.45,5.65,5.4,5.6,5.65,5.4,7100,38666.3,11-OCT-2000,
BOOTSPHARM,EQ,295,298.8,293.15,297.55,298.7,295.45,1765,523988.5,11-OCT-2000,
BPCL,EQ,147,152.85,147,151.1,151.7,148.15,125313,18803509.7,11-OCT-2000,
BPL,EQ,139,141,136,136.5,136,139.3,101286,13976270,11-OCT-2000,
BPLENGG,EQ,8.3,8.7,8.2,8.7,8.7,8.2,2378,19964.1,11-OCT-2000,
BPLREFRIG,EQ,5.5,5.5,4,4.3,4.3,3.9,706,2882.4,11-OCT-2000,
BPLSANTECH,EQ,5.3,5.3,5.15,5.2,5.2,5.15,5101,26520.3,11-OCT-2000,
BPLSANUTIL,EQ,7.85,7.85,7,7.75,7.75,6.1,1051,7705.35,11-OCT-2000,
BRITANNIA,EQ,710,716.2,676,698.85,700,698.15,24049,16730939.6,11-OCT-2000,
BSES,EQ,220,222,213.25,220.05,219.6,219.7,40906,8922186,11-OCT-2000,
BSL,EQ,19.5,19.5,19.5,19.5,19.5,19.8,100,1950,11-OCT-2000,
BURRWELCOM,EQ,272.25,281.8,272.05,277.6,277.25,273.55,4190,1153202,11-OCT-2000,
CABOTINDIA,EQ,70.5,70.5,70,70,70,70.5,600,42015,11-OCT-2000,
CADBURY,EQ,578,595,576,589.3,589.4,589.3,5226,3060278.55,11-OCT-2000,
CADILAHC,EQ,123.5,126.25,122.55,123.2,123.3,124.7,12980,1609119.65,11-OCT-2000,
CALSOFT,EQ,82,82,75,80,82,79.25,1400,110400,11-OCT-2000,
CAMPALLIED,EQ,16.5,16.5,16.5,16.5,16.5,16.15,500,8250,11-OCT-2000,
CANFINHOME,EQ,15.25,16.25,15.1,16.25,16.25,16.1,5100,80420,11-OCT-2000,
CAPRIHANS,EQ,13.5,13.5,13.5,13.5,13.5,13,700,9450,11-OCT-2000,
CARBEVFLOW,EQ,17,17.1,17,17.1,17.1,17.05,1203,20471,11-OCT-2000,
CARBORUNIV,EQ,103.5,103.5,102,102,102,104.55,367,37609,11-OCT-2000,
CARRIERAIR,EQ,86,87.05,84,86.7,86.75,87,8961,768129,11-OCT-2000,
CASTROL,EQ,230,232,220,220.65,220,236.2,40914,9128847.1,11-OCT-2000,
CAUVERSOFT,BE,5.8,5.85,5.1,5.5,5.5,5.15,7077,37897.85,11-OCT-2000,
CCI,EQ,5.25,5.25,5.25,5.25,5.25,5.7,200,1050,11-OCT-2000,
CDRMEDICAL,EQ,10,10,10,10,10,12,100,1000,11-OCT-2000,
CEAT,EQ,26,26,25,25.85,25.8,25.25,3290,83150.8,11-OCT-2000,
CEATFIN,EQ,8.8,8.8,8.3,8.3,8.3,8.1,101,838.8,11-OCT-2000,
CENTAKCHEM,EQ,115,117.7,115,117.7,117.7,109,2,232.7,11-OCT-2000,
CENTENKA,EQ,29.5,30.4,28.5,29.2,29.75,29.75,2681,78668,11-OCT-2000,
CENTURION,EQ,15.5,15.5,14.5,14.5,14.5,14.6,25225,369576,11-OCT-2000,
CENTURYTEX,EQ,27,27.35,26.3,26.75,26.75,26.9,27035,723556.5,11-OCT-2000,
CESC,EQ,20.2,20.25,19,20,20,19.05,1101,21452.5,11-OCT-2000,
CGIGARSH,EQ,28,30.8,28,29.65,29.65,29.25,1600,46115,11-OCT-2000,
CHAMBLFERT,BE,11.7,11.7,11.4,11.65,11.65,11.65,63805,739072.25,11-OCT-2000,
CHEMNODRUG,BE,401.1,410,400,406.75,406.75,419.3,500,202161.1,11-OCT-2000,
CHEMPLAST,EQ,15,15.75,15,15.75,15.75,15,10875,167803.75,11-OCT-2000,
CHENNPETRO,EQ,23.5,24,21.5,21.8,22.15,23.35,90569,2018598.9,11-OCT-2000,
CHETNADCEM,EQ,33.05,35,33.05,34,34,34,6390,222246.75,11-OCT-2000,
CHICAGPNUM,EQ,53.75,53.75,53.75,53.75,53.75,55,100,5375,11-OCT-2000,
CHLORIDIND,EQ,91,91,85.25,90,90,92.05,1875,168515.25,11-OCT-2000,
CHOLAINV,EQ,29.2,29.4,29.05,29.15,29.05,31.25,5035,147294.25,11-OCT-2000,
CHOWGULSTM,EQ,6.3,6.4,6.3,6.4,6.4,6.35,326,2056.4,11-OCT-2000,
CIBASPEC,EQ,89.25,89.25,86,86.3,86,90,1723,149735.95,11-OCT-2000,
CINEVISTA,EQ,148,150.85,141.1,148.3,148.15,149.65,17257,2532385.75,11-OCT-2000,
CIPLA,EQ,802.2,820,775,779.65,779,828.25,275574,219249320.25,11-OCT-2000,
CITICORSEC,BE,154,154,138.3,144.75,143.3,152.05,17174,2451590.2,11-OCT-2000,
CITURGIBIO,EQ,48.5,48.5,44.2,44.55,44.55,48,1170,52831,11-OCT-2000,
CLARIANT,EQ,113.1,115.7,111,112.05,112,114.25,515,57984.5,11-OCT-2000,
CMC,EQ,191,203.95,191,195.35,197.7,198,5008,983664.3,11-OCT-2000,
COATESIND,EQ,126.1,126.1,125.5,125.5,125.5,128.3,101,12686.6,11-OCT-2000,
COATVIYELA,EQ,11.5,11.5,11.05,11.25,11.25,11.3,3801,42773.7,11-OCT-2000,
COCHINREFN,EQ,79.5,79.5,76.55,78.5,78.55,77.9,9904,769717,11-OCT-2000,
COLGATE,EQ,155.95,155.95,150.5,152.7,153,153.6,26202,3982806.1,11-OCT-2000,
COLORCHEM,EQ,87.85,87.85,80.9,81.2,81.5,821.35,1285,104615.25,11-OCT-2000,
COMPUTECH,EQ,44.9,45.1,42.05,42.45,42.65,45.05,261921,11304828.3,11-OCT-2000,
CONCOR,BE,118,125.5,118,125.5,125.5,118.5,140,16820,11-OCT-2000,
CONTNLCONS,EQ,5,5,5,5,5,5,2000,10000,11-OCT-2000,
COREPARENT,EQ,13.15,13.2,13.15,13.2,13.2,13.5,105,1385.75,11-OCT-2000,
CORPBANK,EQ,64,64.9,60.1,62.2,62.45,63.55,24707,1571617.3,11-OCT-2000,
COSMOFILMS,EQ,24,24,23.05,23.05,23.05,24.15,442,10443.1,11-OCT-2000,
CRESTCOMM,EQ,227.8,229.95,217.65,220.75,221.5,231.05,63626,14144263.7,11-OCT-2000,
CRISIL,EQ,180,194.8,180,190,190,186.35,613,115655.45,11-OCT-2000,
CROMPGREAV,EQ,20.9,21.9,20.9,21.5,21.9,21.6,22627,482773.45,11-OCT-2000,
CUB,EQ,14.25,18.5,14.25,18.5,18.5,19,101,1864.25,11-OCT-2000,
CYBERSPACE,BE,182.9,182.9,168.1,169.9,168.1,175.5,111425,19066037.5,11-OCT-2000,
CYBERTECH,BE,80,82.95,75,76.4,75.1,80.35,11885,924979.05,11-OCT-2000,
DABUR,EQ,595,619.9,576.15,593,589.95,596.55,10977,6519161.95,11-OCT-2000,
DALMIACEM,EQ,150,150,140,140,140,145,52,7300,11-OCT-2000,
DCLPOLY,EQ,3.9,4,3.85,4,4,3.9,3256,12745.8,11-OCT-2000,
DCM,EQ,9.7,10,9.5,9.5,9.5,9,4050,39590,11-OCT-2000,
DCMDAEWOO,EQ,10.9,10.9,10.5,10.85,10.65,11.2,3900,42158.25,11-OCT-2000,
DCMFINSERV,EQ,5.5,5.5,5.5,5.5,5.5,5.5,300,1650,11-OCT-2000,
DCMSRMCONS,EQ,44,44,42.3,43.45,44,44.3,310,13470,11-OCT-2000,
DCW,EQ,5.5,5.5,4,4,4,3.9,3101,12405.5,11-OCT-2000,
DECCANCEM,EQ,16,16,15.95,15.95,15.95,16,1150,18350,11-OCT-2000,
DEEPAKFERT,EQ,13,13.95,13,13.95,13.95,13.85,1550,21114,11-OCT-2000,
DEEPAKNITR,EQ,36,38,34,37.65,37.65,36.05,215,7566.5,11-OCT-2000,
DENABANK,EQ,8.55,8.75,8,8.7,8.7,8.75,5100,42730,11-OCT-2000,
DHAMPURSUG,EQ,17.75,17.75,16,16,16,16.05,275,4531.25,11-OCT-2000,
DHARSUGAR,EQ,5.15,5.15,5.15,5.15,5.15,5.25,100,515,11-OCT-2000,
DIGITALEQP,AE,444,444,437,437,437,460,500,218675,11-OCT-2000,
DIGITALEQP,EQ,446,453.9,427,439,440.35,458.35,1759854,778311533.85,11-OCT-2000,
DLFCEMENT,EQ,5.4,5.5,5.2,5.45,5.5,5.45,6402,34445.5,11-OCT-2000,
DRBECK,EQ,47.05,47.05,47.05,47.05,47.05,47,4,188.2,11-OCT-2000,
DRIND,BE,6.8,6.8,6.8,6.8,6.8,6.5,5,34,11-OCT-2000,
DRREDDY,EQ,1302.2,1338,1241.2,1312.2,1315.2,1348.5,111911,147797477.6,11-OCT-2000,
DUNCANSIND,EQ,13.15,19,13.15,18,18,17.5,500,8715,11-OCT-2000,
DYNAMATECH,EQ,32.3,32.3,29,29,29,30,1050,31800,11-OCT-2000,
EASTSILK,EQ,12,12,12,12,12,11.5,100,1200,11-OCT-2000,
EICHERLTD,EQ,14.25,15.45,14.1,15.25,15.25,15.45,1370,20397.5,11-OCT-2000,
EICHERMOT,EQ,25.2,25.2,23.1,23.5,23.5,23.7,2391,56017.95,11-OCT-2000,
EIDERTELE,BE,73.6,82,67.2,75,75,80,241,16732.2,11-OCT-2000,
EIDPARRY,EQ,60,64,59.05,62.6,62.1,63.8,16382,988699,11-OCT-2000,
EIHOTEL,EQ,163,172,163,168.15,166.55,166.65,9925,1658804.5,11-OCT-2000,
ELDERPHARM,EQ,47.75,49.1,46.1,47.65,47.65,45.55,3252,154160.4,11-OCT-2000,
ELECTCAST,BE,179,184,179,181.15,181.15,180.5,914,165858.1,11-OCT-2000,
ELGIEQUIP,EQ,15.7,15.7,14.7,14.85,14.7,14.55,11972,179894.6,11-OCT-2000,
EMCOTRANS,EQ,62.6,62.65,61,61,61,62.05,425,26325,11-OCT-2000,
EMERCK,EQ,340,340,332,333.05,333,336.45,1508,504079.05,11-OCT-2000,
ENGINERSIN,EQ,120,120,112.65,112.75,112.75,122.4,5514,630801.65,11-OCT-2000,
ENKTEXFOOD,EQ,5.6,6.5,5.45,5.55,5.75,5.6,22600,134040,11-OCT-2000,
ESABINDIA,EQ,46.5,47,46,46,46,46.65,922,42661.85,11-OCT-2000,
ESCORTS,EQ,81.05,81.05,78.85,79.25,79.45,80.8,13403,1068607.25,11-OCT-2000,
ESCORTSFIN,EQ,7.05,7.5,7.05,7.5,7.5,7,500,3675,11-OCT-2000,
ESSARGUJ,BE,6.2,6.5,6,6.4,6.45,6.2,15305,97338.7,11-OCT-2000,
ESSAROIL,EQ,8.05,8.05,7.9,7.9,7.9,8,2950,23505,11-OCT-2000,
ESSARSHIP,EQ,6.5,6.5,6,6.25,6.2,6.35,25665,163088.25,11-OCT-2000,
ESSELPACK,EQ,370,372,354,365.4,366.9,370.2,10527,3814369.9,11-OCT-2000,
ETERNEVRST,EQ,20,20,19,19,19,20,1250,23800,11-OCT-2000,
EUPHARMLAB,EQ,7.2,7.5,7,7.5,7.5,7,6300,45185,11-OCT-2000,
EUROSOFTAL,EQ,8.8,9.1,8.5,8.65,8.65,9.1,13162,114112.35,11-OCT-2000,
EUROTEXIND,EQ,9.4,9.4,9.4,9.4,9.4,10.25,300,2820,11-OCT-2000,
EXCELIND,BE,77,84,77,82,82,77.9,980,80320,11-OCT-2000,
FAGPRECISN,EQ,31.35,34.95,31.35,34.35,34.35,33.6,2102,71275.55,11-OCT-2000,
FDC,EQ,229.7,229.7,220,223.65,227,220.75,350,78592.5,11-OCT-2000,
FEDDERLOYD,EQ,4.5,4.5,4.45,4.45,4.45,4.5,300,1345,11-OCT-2000,
FEDERALBNK,BE,37.55,38.45,36.75,37.4,37.3,37.95,15494,579079.05,11-OCT-2000,
FINCABLES,EQ,222.05,227,215,226.95,227,224.75,3142,694347.95,11-OCT-2000,
FINPIPE,EQ,11.7,12.9,11.7,12.6,12.55,11.85,13874,171706.4,11-OCT-2000,
FIRSTLEASE,EQ,16,16.4,16,16.4,16.4,16,750,12100,11-OCT-2000,
FLEX,EQ,15,15,14.25,14.7,14.7,15.1,2620,38659.5,11-OCT-2000,
FLEXCHEM,EQ,80.1,80.1,76,76.2,76,82.3,4595,353538,11-OCT-2000,
FLOATGLASS,EQ,7,7,7,7,7,7.15,2000,14000,11-OCT-2000,
FUJITSICIM,EQ,139.05,142,135,138.35,139.2,140.2,14950,2063774.05,11-OCT-2000,
FULFORD,EQ,162,166,162,162.5,163,158.45,1075,175543.25,11-OCT-2000,
GABRIEL,EQ,33,33,33,33,33,35.8,100,3300,11-OCT-2000,
GAIL,BE,42.5,43.5,42,42.8,42.85,43.35,3685,157060.15,11-OCT-2000,
GALPOWTEL,EQ,8.2,8.35,8.1,8.3,8.25,8.15,2500,20625,11-OCT-2000,
GAMMONIND,EQ,101,101,101,101,101,105,100,10100,11-OCT-2000,
GANESHBENZ,EQ,7.65,7.65,6.95,6.95,7.15,7,6755,47613.15,11-OCT-2000,
GANGOTEX,EQ,22,22,22,22,22,23,100,2200,11-OCT-2000,
GARDENSILK,EQ,7.35,7.35,6.85,7,7,6.8,8161,56807.85,11-OCT-2000,
GARWALLROP,EQ,11.5,12.35,11.5,12,12,11.55,1016,11942.35,11-OCT-2000,
GARWARPOLY,EQ,6,6,4.85,4.95,5,4.8,1104,5430.55,11-OCT-2000,
GEOMETRIC,EQ,265.9,270,265.9,265.9,265.9,289,6684,1777915.35,11-OCT-2000,
GEORGFISCH,EQ,72,72,72,72,72,77.2,100,7200,11-OCT-2000,
GEORGWILIM,EQ,68,68,68,68,68,66,150,10200,11-OCT-2000,
GERMANREM,EQ,481.55,481.55,458.3,475.9,478.9,481.3,1692,802935.8,11-OCT-2000,
GESCOCORP,EQ,16.3,17,15.5,16,16.1,17,32336,519635.75,11-OCT-2000,
GESHIPPING,EQ,27,27,24.2,25.5,25.7,25.95,352820,9105452.4,11-OCT-2000,
GHCL,EQ,8.85,8.85,8.85,8.85,8.85,8.5,200,1770,11-OCT-2000,
GICHSGFIN,EQ,9.5,9.5,9.5,9.5,9.5,9.7,3100,29450,11-OCT-2000,
GINNIFILA,EQ,6.5,6.5,4.75,4.9,4.9,5.3,1600,8210,11-OCT-2000,
GIPCL,EQ,19.5,20.1,19.45,19.9,19.9,19.8,7725,153745,11-OCT-2000,
GLAXO,EQ,438.65,440,428,431.3,432.9,438.35,18830,8177592.05,11-OCT-2000,
GLENMARK,EQ,253,255,251.5,252.4,252,260.35,815,205695.7,11-OCT-2000,
GLOBABOARD,EQ,1.8,1.8,1.8,1.8,1.8,1.7,300,540,11-OCT-2000,
GLOBALTELE,AE,1040,1065,1007.25,1031.7,1027,1073.75,3134,3251078.25,11-OCT-2000,
GLOBALTELE,BE,1081,1081,1070,1070,1070,1055,80000,86370000,11-OCT-2000,
GLOBALTELE,EQ,1032.65,1068,1005,1032.6,1030.5,1072.4,6436071,6683994269.1,11-OCT-2000,
GLOBLTRUST,BE,58.5,60,57.05,58.3,59.95,59.65,21605,1262040,11-OCT-2000,
GMDCLTD,EQ,30,30,29.1,29.1,29.1,29.4,1200,35120,11-OCT-2000,
GMRVASAVI,EQ,11.6,11.6,11.5,11.5,11.5,13.9,100,1155,11-OCT-2000,
GNFC,EQ,22.4,23.3,21.8,22.6,22.5,22.6,97668,2199423.95,11-OCT-2000,
GODAVRFERT,EQ,6.55,6.8,6.55,6.7,6.7,6.8,2500,16665,11-OCT-2000,
GODFRYPHLP,EQ,355,373.7,355,373.7,373.7,346,243,89608.6,11-OCT-2000,
GODREJFOOD,EQ,11.65,11.7,11.1,11.1,11.1,11.25,276,3109.15,11-OCT-2000,
GODREJSOP,EQ,42,43.1,41.7,42.1,41.95,42.6,44469,1887322.75,11-OCT-2000,
GOETZEIND,EQ,18.5,19,18.05,19,19,18.9,917,16840.5,11-OCT-2000,
GOLDTECHNO,EQ,114.05,115,107,110.25,110.95,115.35,129691,14463103.6,11-OCT-2000,
GONTERPEIP,EQ,17.5,17.5,16.6,17.5,17.5,14,25,428.35,11-OCT-2000,
GOODLASNER,EQ,120,120,117.85,117.9,117.9,116.25,485,57425,11-OCT-2000,
GOODRICKE,EQ,40.5,42.4,40,42.4,42.4,42,280,11470,11-OCT-2000,
GOODYEAR,EQ,58.05,58.05,49.5,53,53,53.75,171,9161.55,11-OCT-2000,
GRAMOPHONE,EQ,595,599,560,579.7,580,605.85,30076,17464559.6,11-OCT-2000,
GRAPHIT,EQ,22,22,22,22,22,22.5,1,22,11-OCT-2000,
GRASIM,EQ,171.1,178.95,171,172.5,173,178.9,131360,22896326.1,11-OCT-2000,
GREAVES,EQ,8.3,8.3,8.3,8.3,8.3,8.25,25,207.5,11-OCT-2000,
GSFC,EQ,20.8,21.75,20.8,21.75,21.75,21.55,1461,31324.25,11-OCT-2000,
GUJALKALI,EQ,12,12,11.5,11.5,11.5,11.25,1179,13658.5,11-OCT-2000,
GUJAMBCEM,EQ,141,146.35,140,144.6,145,140.2,213194,30547789.85,11-OCT-2000,
