SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,38.7,38.7,37.25,37.7,37.8,38.7,107618,4091493.65,29-AUG-2016,685,INE144J01027,
3IINFOTECH,EQ,5.2,5.3,5,5.1,5.1,5.25,2566155,13151472.15,29-AUG-2016,820,INE748C01020,
3MINDIA,EQ,13070,13070,12861.15,12943.9,12900,12991.55,1832,23744963.45,29-AUG-2016,345,INE470A01017,
8KMILES,EQ,2006.8,2012.95,1940,1946.1,1942,2022.15,27245,53654806.8,29-AUG-2016,3478,INE650K01013,
A2ZINFRA,EQ,37.2,37.8,37,37.2,37.05,37.7,277391,10353270.4,29-AUG-2016,1736,INE619I01012,
AARTIDRUGS,EQ,489.65,489.7,478.05,486.05,487.6,486.7,4755,2294605.45,29-AUG-2016,287,INE767A01016,
AARTIIND,EQ,613,619,607.5,616.35,616,605.75,54775,33693659.95,29-AUG-2016,3635,INE769A01020,
AARVEEDEN,EQ,74.65,76.4,73,73.6,74,74.15,5951,442951.9,29-AUG-2016,98,INE273D01019,
ABAN,EQ,215.9,217.6,213.1,215.95,216.05,215.7,589443,126878896.85,29-AUG-2016,7973,INE421A01028,
ABB,EQ,1149,1160.95,1144,1149.1,1149.5,1148.2,14216,16375208.3,29-AUG-2016,1904,INE117A01022,
ABBOTINDIA,EQ,4754.5,4758.95,4701,4722.25,4713,4707.5,1682,7972235.05,29-AUG-2016,351,INE358A01014,
ABFRL,EQ,163.95,164.9,162,163.05,162.85,163.75,257969,42052578.5,29-AUG-2016,3170,INE647O01011,
ABGSHIP,EQ,27.75,28.8,27.15,27.55,27.4,28.15,182819,5075725,29-AUG-2016,1071,INE067H01016,
ABIRLANUVO,EQ,1298.85,1303.9,1288.7,1299.35,1300.8,1291.35,322264,418021602.8,29-AUG-2016,8260,INE069A01017,
ACC,EQ,1638,1641.85,1623.45,1634.95,1634.5,1638.2,118427,193301941.95,29-AUG-2016,6308,INE012A01025,
ACCELYA,EQ,1223.4,1231.95,1206.1,1211.6,1211.95,1220.4,1647,2007829.4,29-AUG-2016,267,INE793A01012,
ACE,EQ,43.15,43.6,42.3,43,42.85,42.4,112246,4825974.7,29-AUG-2016,460,INE731H01025,
ACROPETAL,BE,2.2,2.2,2.2,2.2,2.2,2.3,6388,14053.6,29-AUG-2016,12,INE055L01013,
ADANIENT,EQ,70.6,74.25,70.55,72.75,72.6,72.25,5899090,428349193,29-AUG-2016,24343,INE423A01024,
ADANIPORTS,EQ,253.45,263.35,247.55,262.6,263.05,257.7,6941895,1781677343.15,29-AUG-2016,59507,INE742F01042,
ADANIPOWER,EQ,27.05,27.3,26.75,27.15,27.1,27.1,1938931,52428078.3,29-AUG-2016,8185,INE814H01011,
ADANITRANS,EQ,39,40.3,38.75,40.05,40.05,39.3,1785099,71276912.6,29-AUG-2016,6055,INE931S01010,
ADFFOODS,EQ,119.4,138,118,129.15,128.55,118.65,1162887,152733434,29-AUG-2016,14273,INE982B01019,
ADHUNIK,EQ,7.75,8.05,7.7,7.8,7.7,7.9,50193,394095.3,29-AUG-2016,555,INE400H01019,
ADHUNIKIND,EQ,138.75,138.75,132,132.55,133.9,138.75,15135,2032020.35,29-AUG-2016,185,INE452L01012,
ADI,EQ,390,394.9,380,391.4,392,380.7,7267,2827017.85,29-AUG-2016,229,INE959A01019,
ADLABS,EQ,77.8,79.5,77.8,78.95,79,77.8,91556,7222643.1,29-AUG-2016,778,INE172N01012,
ADORWELD,EQ,281.35,287.35,278.85,284.8,284.3,281.35,3169,899821.85,29-AUG-2016,186,INE045A01017,
ADSL,EQ,31.8,31.8,30.75,31,30.95,31.35,99328,3099139.75,29-AUG-2016,985,INE102I01027,
ADVANIHOTR,EQ,54.7,55.75,54.15,54.25,54.25,54.35,3204,177202.05,29-AUG-2016,15,INE199C01026,
ADVENZYMES,EQ,1359.9,1359.9,1271.1,1297.5,1296,1355.5,262810,340416969.65,29-AUG-2016,16706,INE837H01012,
AEGISCHEM,EQ,122.95,129.8,122.95,128.3,127.6,122.9,1298794,165833712.85,29-AUG-2016,16303,INE208C01025,
AFL,EQ,69.75,69.85,67.6,68.6,68.5,67.95,15993,1106898.05,29-AUG-2016,143,INE020G01017,
AGARIND,EQ,169.4,174,165,171.8,172,167.65,15715,2682235.95,29-AUG-2016,409,INE204E01012,
AGCNET,EQ,74.5,77.4,74,75.85,75.55,76,4389,331560.75,29-AUG-2016,98,INE676A01019,
AGRITECH,BE,31.85,31.85,31.85,31.85,31.85,33.5,6095,194125.75,29-AUG-2016,20,INE449G01018,
AGRODUTCH,EQ,2.35,2.4,2.3,2.35,2.4,2.35,8375,19727.65,29-AUG-2016,28,INE135B01014,
AHLEAST,EQ,190.15,190.15,190,190,190,190,55,10451,29-AUG-2016,7,INE926K01017,
AHLUCONT,EQ,312,315,306.4,308.25,306.4,313.75,3387,1052444.95,29-AUG-2016,204,INE758C01029,
AHLWEST,EQ,166.05,167.05,166.05,167,167,169.05,92,15331.25,29-AUG-2016,6,INE915K01010,
AIAENG,EQ,1180,1259.95,1180,1251.35,1257,1176.75,83064,102256858.3,29-AUG-2016,8398,INE212H01026,
AIFL,EQ,354.5,362,354.5,357.1,356,352.3,112638,40487077,29-AUG-2016,1512,INE428O01016,
AIL,EQ,615,615,599.05,609.65,607.15,600.15,8315,5035988.05,29-AUG-2016,659,INE878A01011,
AJANTPHARM,EQ,1969,1980,1926.6,1935.4,1949.9,1969.95,105912,205366422.6,29-AUG-2016,10255,INE031B01049,
AJMERA,EQ,139.95,144.8,139.1,140.3,140.15,139.75,37559,5301304.75,29-AUG-2016,656,INE298G01027,
AKSHOPTFBR,EQ,14.75,14.85,14.4,14.5,14.4,14.7,470726,6844986.5,29-AUG-2016,816,INE523B01011,
AKZOINDIA,EQ,1646,1650,1624,1631.5,1625.1,1646.3,4575,7508689.7,29-AUG-2016,1069,INE133A01011,
ALANKIT,EQ,147.5,148.95,137,143.95,143.9,140.8,921517,132363772.5,29-AUG-2016,5120,INE914E01032,
ALBERTDAVD,EQ,306.85,310,302.1,309.45,310,298.3,5484,1673353.95,29-AUG-2016,168,INE155C01010,
ALBK,EQ,77.9,79.1,77.05,78.75,78.9,78.15,2936484,229049658.5,29-AUG-2016,13438,INE428A01015,
ALCHEM,EQ,23.4,23.95,23.2,23.5,23.4,23.95,2702,63360.9,29-AUG-2016,53,INE964B01033,
ALEMBICLTD,EQ,37.65,38.45,37.3,37.5,37.3,37.9,96715,3662347.55,29-AUG-2016,531,INE426A01027,
ALICON,EQ,307,307,292,292.85,294,297.15,3475,1024253.6,29-AUG-2016,165,INE062D01024,
