SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
ALKYLAMINE,EQ,73.55,73.6,68.1,70.25,69.05,71.65,640,44933.5,24-FEB-2010,
ALLCARGO,EQ,178,185,178,181.45,179.05,185.1,23264,4218050.15,24-FEB-2010,
ALLSEC,EQ,35.7,37.2,35.25,35.85,35.25,36.85,2048,74614.55,24-FEB-2010,
ALMONDZ,EQ,52.1,57,51,55.75,56,53.95,21966,1184501.55,24-FEB-2010,
ALOKTEXT,EQ,23.6,23.9,23.1,23.75,23.7,23.4,2416617,57279922,24-FEB-2010,
ALPA,EQ,12.5,12.95,12.35,12.55,12.55,12.8,6362,79811.85,24-FEB-2010,
ALPHAGEO,EQ,193,196,190.1,192.6,191.2,195.65,3758,724442.05,24-FEB-2010,
ALPSINDUS,EQ,12,12,11.4,11.55,11.5,11.85,98343,1142229.8,24-FEB-2010,
AMAR,EQ,54.55,55.7,53.3,55.4,55,55.65,101824,5563741.9,24-FEB-2010,
AMARAJABAT,EQ,152.95,152.95,148.55,150.15,150,152.65,24098,3616746.55,24-FEB-2010,
AMARJOTHI,EQ,37.75,41,37.75,40.05,39.85,39.8,3045,120010.1,24-FEB-2010,
AMBIKCO,EQ,141,142,135.2,138,138,142.7,17441,2430031.8,24-FEB-2010,
AMBUJACEM,EQ,101.8,107,101.8,104.75,104.7,103.7,1149230,119980109.2,24-FEB-2010,
AMDIND,EQ,24.1,24.3,23.45,23.6,23.65,24.15,31810,754774.1,24-FEB-2010,
AMLSTEEL,BE,76.3,76.3,69.05,69.05,69.05,72.65,38377,2792291.75,24-FEB-2010,
AMRUTANJAN,EQ,559,566.9,553,560.15,562.95,562.2,7403,4152482.3,24-FEB-2010,
AMTEKAUTO,EQ,168.5,174.3,168.5,172.95,172.5,171.45,147091,25368652.35,24-FEB-2010,
AMTEKINDIA,EQ,63.9,64.3,61.5,62.55,62.5,64.85,287666,18079491.1,24-FEB-2010,
ANANTRAJ,EQ,125,126.8,123.2,124.5,123.8,125.3,95137,11871043.3,24-FEB-2010,
ANDHRABANK,EQ,100.1,100.5,98.8,99.05,98.95,100.1,295467,29375046,24-FEB-2010,
ANDHRSUGAR,EQ,117,119.75,116.55,118.5,118.85,118.3,30946,3638624.3,24-FEB-2010,
ANGAUTO,EQ,38.65,40.95,38.65,40.1,40.5,40.3,7653,305909.55,24-FEB-2010,
ANIKINDS,EQ,60.15,60.15,59.35,59.35,59.35,60.15,948,56585.55,24-FEB-2010,
ANKURDRUGS,EQ,193,198.7,192.4,194.5,194.2,195.7,17685,3455316.4,24-FEB-2010,
ANSALHSG,EQ,54.75,55.25,53.65,54,53.65,54.5,36416,1984712.95,24-FEB-2010,
ANSALINFRA,EQ,66.2,69.7,66.2,68.5,68.25,67.75,1270325,87055866,24-FEB-2010,
ANTGRAPHIC,EQ,0.45,0.5,0.45,0.5,0.45,0.45,30551,14801.95,24-FEB-2010,
APARINDS,EQ,161.25,168,161.25,164.1,163.35,165.8,2372,393889,24-FEB-2010,
APCOTEXIND,EQ,104,109,104,106.25,105.5,108.35,597,63341.85,24-FEB-2010,
APIL,EQ,531.9,531.9,521.3,526.35,527.25,529.5,57464,30120900.65,24-FEB-2010,
APOLLOHOSP,EQ,676,682,666.45,672.45,671,686.15,23887,16124686.15,24-FEB-2010,
APOLLOTYRE,EQ,55.5,55.6,54.5,54.95,55.1,56,1900366,104483650.65,24-FEB-2010,
APPAPER,EQ,87,92.9,85,88.05,86.3,91.4,89249,7997649.4,24-FEB-2010,
APTECHT,EQ,165,168.4,162.7,164.95,164.95,166.3,425105,70207149.1,24-FEB-2010,
AQUA,EQ,242.4,256.15,232.2,235.45,234,244.6,9253279,2256282261.75,24-FEB-2010,
ARCHIDPLY,EQ,31.5,32.05,31.05,31.35,32,32.15,2491,79127.55,24-FEB-2010,
ARCHIES,EQ,87.85,87.85,76,80,79.8,81.3,13232,1066654.25,24-FEB-2010,
AREVAT&D,EQ,260,264.4,255,260.55,260.5,263.6,139952,36598230.15,24-FEB-2010,
ARIES,EQ,83,88.2,82.5,88.2,88.2,84,38451,3323236.8,24-FEB-2010,
ARIHANT,EQ,133.8,133.8,129.05,132,132,128.1,377,49431.65,24-FEB-2010,
ARL,EQ,1.85,1.9,1.8,1.85,1.9,1.85,356925,660897.05,24-FEB-2010,
AROGRANITE,EQ,42.35,42.35,42.35,42.35,42.35,43.3,212,8978.2,24-FEB-2010,
ARROWTEX,EQ,8.3,8.75,8.3,8.75,8.75,8.45,882,7709.1,24-FEB-2010,
ARSHIYA,EQ,184,184,175.15,177.15,176.5,180.35,7909,1416633.4,24-FEB-2010,
ARVIND,EQ,34.05,34.55,34.05,34.2,34.25,34.25,492857,16901781.95,24-FEB-2010,
ASAHIINDIA,EQ,60.75,62,60.05,60.95,60.8,61.1,26491,1623167.2,24-FEB-2010,
ASAL,EQ,66.7,69,66.7,68,69,69.05,450,30542.5,24-FEB-2010,
ASHAPURMIN,EQ,63.9,66.85,63.75,64,64.1,67.1,72175,4658422.05,24-FEB-2010,
ASHCO,EQ,1.15,1.2,1.1,1.1,1.1,1.15,247835,277035.7,24-FEB-2010,
ASHIMASYN,EQ,4.95,5,4.85,4.85,4.85,5.1,12226,60517.7,24-FEB-2010,
ASHOKLEY,EQ,46.75,46.9,45.75,46.45,46.35,47,2274350,105516355.55,24-FEB-2010,
ASIANELEC,EQ,29,29.3,28.05,28.45,28.35,29.1,203363,5838521.95,24-FEB-2010,
ASIANPAINT,EQ,1825,1825,1742.5,1761.45,1758,1785.2,72266,127653723.5,24-FEB-2010,
ASIANTILES,EQ,59,59,54.45,56.1,56.1,56.5,3622,204494.45,24-FEB-2010,
ASSAMCO,EQ,21.1,21.4,20.9,21.1,21.1,21.4,561064,11854064.3,24-FEB-2010,
ASTEC,EQ,48.35,49.5,47.4,47.75,47.5,49.25,405908,19555322.75,24-FEB-2010,
ASTRAL,EQ,171,174.95,171,172.2,172,174.95,9224,1593174.6,24-FEB-2010,
ASTRAMICRO,EQ,72.2,74.25,71.8,72.5,72.6,73.3,186831,13627048.75,24-FEB-2010,
ASTRAZEN,EQ,881,900,865,872.9,876,881.45,592,522396,24-FEB-2010,
ATFL,EQ,245,261.5,245,259.95,259.85,259.75,5756,1491825.1,24-FEB-2010,
ATLANTA,EQ,176.75,180.4,175.1,178.2,178,176.95,211045,37595615.55,24-FEB-2010,
ATLASCYCLE,EQ,203,214.7,202.25,207.75,208.5,208.55,36676,7729364.2,24-FEB-2010,
ATNINTER,EQ,1.4,1.45,1.4,1.4,1.4,1.45,10278,14414.25,24-FEB-2010,
ATUL,EQ,93.8,94.35,88.4,92.15,91.6,94.05,3055856,279147921.8,24-FEB-2010,
AURIONPRO,EQ,280,280.1,280,280.05,280,280,10232,2864970,24-FEB-2010,
AUROPHARMA,EQ,929.3,934.7,920,929.7,929.55,928.05,152222,141373935.9,24-FEB-2010,
AUSOMENT,EQ,17.2,18.75,17.2,18.05,18.05,17.95,840,15183,24-FEB-2010,
AUSTRAL,EQ,6.6,6.9,6.4,6.65,6.65,6.65,5675923,37844602.9,24-FEB-2010,
AUTOAXLES,EQ,352,352,320.2,344,344.2,343.3,383,130682.9,24-FEB-2010,
AUTOIND,EQ,103.1,108.85,103.1,105.2,104.55,105.25,3958,418142.75,24-FEB-2010,
AUTOLITIND,EQ,30,33,30,31.9,31.85,31.5,2140,65849.3,24-FEB-2010,
AVANTI,BE,24,24,23.95,24,24,25.2,465,11155,24-FEB-2010,
AVAYAGCL,EQ,216.6,222,214.25,215.15,215,220.1,15045,3267244.45,24-FEB-2010,
AVENTIS,EQ,1652.65,1662,1640,1648.35,1645,1655.3,3753,6190782.05,24-FEB-2010,
AVTNPL,EQ,89.55,92.6,88.3,91.05,91.55,88.8,208,18691.6,24-FEB-2010,
AXIS-IT&T,EQ,65,65.8,61.95,62.9,63.85,63.55,3098,195769.4,24-FEB-2010,
AXISBANK,EQ,1095,1110.95,1065.05,1093.8,1096,1098.15,1720318,1874874724.5,24-FEB-2010,
BAGFILMS,EQ,18,18.4,17.6,17.7,17.65,18.2,170130,3056031.5,24-FEB-2010,
BAJAJ-AUTO,EQ,1722,1758.8,1705,1747.45,1749.8,1721.8,182593,317836434.3,24-FEB-2010,
BAJAJELEC,EQ,180,192,180,184.05,184.1,180.8,98203,18240498,24-FEB-2010,
BAJAJFINSV,EQ,332,333,328,330.3,330,331.5,14242,4708488.45,24-FEB-2010,
BAJAJHIND,EQ,150.1,156.3,148.65,154.8,155,151.85,3294964,504359288.3,24-FEB-2010,
BAJAJHLDNG,EQ,585,603.95,585,600.2,600,589.85,257466,153036592.85,24-FEB-2010,
BAJAUTOFIN,EQ,296.6,297,290.1,291.9,290.1,297.65,5085,1492634.75,24-FEB-2010,
BALAJITELE,EQ,50.2,50.75,49.55,49.7,49.7,50.4,115830,5791189.3,24-FEB-2010,
BALAMINES,EQ,141.2,143,140.1,140.5,140.1,142.85,204,28823.45,24-FEB-2010,
BALKRISIND,EQ,560,601.85,560,590.05,582.5,582,2173,1265773,24-FEB-2010,
BALLARPUR,EQ,26.75,26.95,25.95,26.05,26.1,26.65,201241,5284984.15,24-FEB-2010,
BALMLAWRIE,EQ,575,584.7,575,579.45,584,578.8,7932,4590739.2,24-FEB-2010,
BALPHARMA,EQ,25,25.2,24.3,24.9,24.5,24.8,2617,64577.6,24-FEB-2010,
BALRAMCHIN,EQ,101.55,107,100.1,106.3,106.5,102.9,4565010,474986112.4,24-FEB-2010,
BANARISUG,EQ,1152,1152,1079,1116.6,1116.8,1097,429,481245.05,24-FEB-2010,
BANCOINDIA,EQ,77.8,81.7,75,80.15,79.9,80.45,217246,17081367.8,24-FEB-2010,
BANG,EQ,48.85,48.85,45.15,46.35,46.5,47.75,9103,423006.15,24-FEB-2010,
BANKBARODA,EQ,571,577.65,562.1,565.85,568,573.75,1075531,611202277.1,24-FEB-2010,
BANKBEES,EQ,856.99,856.99,840,854,854,849,706,602954.35,24-FEB-2010,
BANKINDIA,EQ,316.2,328.4,315,323.15,323.2,323.3,307594,99894118.95,24-FEB-2010,
BANKRAJAS,EQ,58.55,60.45,58.05,59.2,59.2,58.85,261269,15470361.7,24-FEB-2010,
BANSWRAS,EQ,91.5,94.95,91,91.1,91,91.6,7540,693596.85,24-FEB-2010,
BARTRONICS,EQ,151.5,154.5,150.3,151.7,151.9,152.65,210085,32077128.45,24-FEB-2010,
BASF,EQ,365.55,373,365.55,368.25,368.4,368.55,7598,2810866.65,24-FEB-2010,
BASML,EQ,92.95,99,92,95.45,95,97,857,81941.8,24-FEB-2010,
BATAINDIA,EQ,182.4,190.9,182.4,185.65,184.55,185.9,178212,33388619,24-FEB-2010,
BATLIBOI,EQ,28.1,30.3,28.1,29.3,29.75,29.25,1613,47107.8,24-FEB-2010,
BAYERCROP,EQ,589.95,591.95,583.35,585.7,585,586.25,4498,2644029.5,24-FEB-2010,
BBL,EQ,900,911,891.2,899.5,895,903.45,3990,3608201.9,24-FEB-2010,
BBTC,EQ,330,330,330,330,330,335,5,1650,24-FEB-2010,
BEARDSELL,BE,56,58.45,53.25,58.45,58.45,55.65,609,35471.3,24-FEB-2010,
BEL,EQ,2068.7,2068.7,2002,2019.3,2019,2030.2,115189,232438451.1,24-FEB-2010,
BELCERAMIC,EQ,7.9,8,7.75,7.8,7.8,8.1,11281,88158.1,24-FEB-2010,
BEML,EQ,1065,1076.8,1037.2,1046.45,1041.3,1065,333595,352442718.8,24-FEB-2010,
BERGEPAINT,EQ,54.95,55.8,54.2,54.45,54.4,55.1,91270,5000413.25,24-FEB-2010,
BFUTILITIE,EQ,979,985,950.1,958.8,955,983.25,13215,12804680.35,24-FEB-2010,
BGRENERGY,EQ,476,476.95,462.05,467.55,466.5,476.15,98887,46267851.6,24-FEB-2010,
BHAGWATIHO,EQ,74.8,77.4,72.55,75.85,75.7,74.95,30247,2285937.6,24-FEB-2010,
BHAGYNAGAR,EQ,26.1,26.8,26.1,26.5,26.6,26.45,38739,1025877.05,24-FEB-2010,
BHARATFORG,EQ,235.9,240.7,232,238.1,238.35,237.4,495700,117929050.25,24-FEB-2010,
BHARATGEAR,EQ,47.35,50,47.35,48.75,48,49,1490,72471.5,24-FEB-2010,
BHARATRAS,EQ,77.4,77.4,74.1,74.1,74.1,75,500,37875,24-FEB-2010,
BHARTIARTL,EQ,280,280,275,275.95,276.2,280.1,5201687,1443742924.1,24-FEB-2010,
BHARTISHIP,EQ,264.55,267.2,260.55,261.4,261.2,266.3,439557,115887905.4,24-FEB-2010,
BHEL,EQ,2382,2382,2342.2,2354.95,2353,2379.2,726503,1711168104.45,24-FEB-2010,
BHUSANSTL,EQ,1600,1612.7,1583.1,1601.1,1600.8,1615.3,198440,317004647.15,24-FEB-2010,
BIL,EQ,79.5,79.5,76.3,76.75,76.9,78.9,16256,1257799.95,24-FEB-2010,
BILPOWER,EQ,183.8,189,180.5,183.2,183.45,183.8,69607,12932240.25,24-FEB-2010,
BIMETAL,EQ,240,244.25,237,237,237,233.6,32,7717.75,24-FEB-2010,
BINANICEM,EQ,69.8,72,69.3,70.3,70.2,70.65,68677,4830320.3,24-FEB-2010,
BINANIIND,EQ,91.5,92,90,90.4,90.25,92.1,6269,569000.55,24-FEB-2010,
BINDALAGRO,EQ,17.8,18.35,17.7,17.95,18,18.1,438278,7911890.95,24-FEB-2010,
BIOCON,EQ,264,264,260.1,263,263,263.65,299685,78590373.3,24-FEB-2010,
BIRLACORPN,EQ,359.05,363,356.25,360.2,356.45,366.65,48404,17428458.45,24-FEB-2010,
BIRLACOT,BE,1,1.1,1,1.05,1.05,1.05,1624547,1697679.8,24-FEB-2010,
BIRLAERIC,EQ,16.5,16.95,16,16.75,16.95,16.5,17295,285188.05,24-FEB-2010,
BIRLAMONEY,EQ,50.1,52.65,50.1,51.15,50.75,52.2,8319,428161.7,24-FEB-2010,
BIRLAPOWER,EQ,3.2,3.4,3.15,3.4,3.4,3.2,1725701,5803332.1,24-FEB-2010,
BLBLIMITED,EQ,14.55,14.95,14.45,14.95,14.95,14.75,2150,31657.5,24-FEB-2010,
BLKASHYAP,EQ,324,332,323.95,328.25,332,328.5,9328,3065312.4,24-FEB-2010,
BLUEBIRD,EQ,25,25,23.1,23.5,23.6,25,72241,1727640.3,24-FEB-2010,
BLUECHIP,EQ,1.25,1.3,1.25,1.3,1.3,1.3,24653,31127.5,24-FEB-2010,
BLUECOAST,BE,146.5,146.5,146.5,146.5,146.5,139.6,1,146.5,24-FEB-2010,
BLUEDART,EQ,665,665,653.1,655.8,655.1,655.9,1065,703593.2,24-FEB-2010,
BLUESTARCO,EQ,360,360,352,354.3,355.65,354.95,8212,2912212.6,24-FEB-2010,
BLUESTINFO,EQ,109.95,111.8,109.95,110,110.05,110,5179,570487.1,24-FEB-2010,
BOC,EQ,198,206,198,200.05,200.9,198.55,37369,7538225.2,24-FEB-2010,
BOMDYEING,EQ,506.7,531.9,506.7,514.3,514.05,528.55,406899,212066862.55,24-FEB-2010,
BOSCHLTD,EQ,4611,4645,4600.25,4605.55,4604,4651,1469,6785852.4,24-FEB-2010,
BPCL,EQ,575,587,575,581.95,581.2,579.25,326846,190411151.15,24-FEB-2010,
BPL,EQ,33.05,33.05,31.6,32.65,32.8,32.4,17339,564693.7,24-FEB-2010,
BRANDHOUSE,EQ,32.5,32.5,31,31.3,31,32.35,309447,9804231.3,24-FEB-2010,
BRFL,EQ,203,204.5,200.5,202.5,203.6,203.9,71311,14425270.5,24-FEB-2010,
BRIGADE,EQ,138,138.4,135,135.65,135.05,138.15,95807,13092274.75,24-FEB-2010,
BRITANNIA,EQ,1620.05,1647.9,1602,1640,1632.4,1629,12516,20415001.65,24-FEB-2010,
BROADCAST,EQ,18.5,19.1,18.05,18.5,18.5,18.8,5243,98289.65,24-FEB-2010,
BSELINFRA,EQ,15.4,15.4,14.7,15.1,15.1,15.4,165594,2507389.45,24-FEB-2010,
BSL,EQ,29,29,29,29,29,29,10,290,24-FEB-2010,
BURNPUR,EQ,13.65,13.85,13,13.2,13.15,13.65,120345,1612777.25,24-FEB-2010,
BVCL,EQ,25.25,25.7,25.15,25.5,25.5,25.35,3724,94358.1,24-FEB-2010,
CADILAHC,EQ,736.5,748,736.5,741.35,740,737.65,88776,65897023.95,24-FEB-2010,
CAIRN,EQ,260.05,262.9,258.2,260.45,260,261.6,1116115,290463830.75,24-FEB-2010,
CALSOFT,EQ,43.5,43.5,40.85,41.85,40.9,43,1415,59028.05,24-FEB-2010,
CAMBRIDGE,EQ,85.65,86.65,83.5,83.8,84,86,56645,4807327.85,24-FEB-2010,
CAMLIN,EQ,23.75,24,23.25,23.55,24,24,63346,1499556.35,24-FEB-2010,
CANBK,EQ,378.05,384.45,375.35,381.6,381.05,379.25,435611,165287984.65,24-FEB-2010,
CANDC,EQ,226,232.4,225.05,226.45,225.95,228.45,11661,2671827,24-FEB-2010,
CANFINHOME,EQ,80.8,81,79.8,79.8,79.8,80.5,1418,114048.3,24-FEB-2010,
CARBORUNIV,EQ,177,183,177,180.35,180,180,7992,1443392.1,24-FEB-2010,
CAROLINFO,EQ,55.25,56.5,55,55.05,55.05,56,3770,209985.4,24-FEB-2010,
CASTROL,EQ,652.5,658,641.1,648.4,650,657.95,74424,48555424.8,24-FEB-2010,
CCCL,EQ,77,85.25,75.4,77.15,76.5,77.9,619655,50446782.5,24-FEB-2010,
CCL,EQ,225,229,225,226.95,227,226.7,11474,2597598,24-FEB-2010,
CEATLTD,EQ,128.9,132.6,128.9,131.1,131.1,132.6,37156,4860899.8,24-FEB-2010,
CELEBRITY,EQ,18.1,19.4,18,19.05,19.4,18.45,3903,73261.5,24-FEB-2010,
CELESTIAL,EQ,31,33,30.15,32.85,32.5,31.05,31928,1019362.6,24-FEB-2010,
CENTENKA,EQ,255,258.9,251.05,254.8,255,256.5,28156,7171982.85,24-FEB-2010,
CENTEXT,EQ,5.45,5.7,5.4,5.4,5.4,5.75,2197,12137.15,24-FEB-2010,
CENTRALBK,EQ,155.65,156.95,148.85,149.65,149,157.05,364475,55399513.6,24-FEB-2010,
CENTUM,EQ,88.1,91.9,88.1,89.05,89.1,92.6,1619,145749.35,24-FEB-2010,
CENTURYPLY,EQ,44.7,45.8,44.7,44.75,44.75,45.4,21719,979700.95,24-FEB-2010,
CENTURYTEX,EQ,464.1,476.65,464.1,472.4,471.45,467.15,511449,240908897.85,24-FEB-2010,
CERA,EQ,240,243,238,239.15,239.95,242.7,1264,304031.15,24-FEB-2010,
CESC,EQ,370.25,375.75,370.25,374.3,373.5,374.55,55471,20740364.2,24-FEB-2010,
CHAMBLFERT,EQ,61.8,63,60.4,61.95,62.15,62.05,6625824,409395297.75,24-FEB-2010,
CHEMFALKAL,BE,46,48.8,45.2,48,48,47.45,611,29087.75,24-FEB-2010,
CHEMPLAST,EQ,8.2,8.45,8.1,8.2,8.3,8.45,81186,668338.1,24-FEB-2010,
CHENNPETRO,EQ,242.95,245,240.5,242.45,242.05,242.85,66264,16100198.4,24-FEB-2010,
CHESLINTEX,EQ,9,9,8.75,8.75,8.75,9.2,556,4990,24-FEB-2010,
CHETTINAD,EQ,575,580,571,575.95,580,575.8,302,173678.75,24-FEB-2010,
CHOLADBS,EQ,66.55,68.85,66,67.6,67.5,68.3,14819,999373,24-FEB-2010,
CINEMAX,EQ,72,72,67.8,68.2,67.8,70,3643,250655,24-FEB-2010,
CINEVISTA,EQ,5.25,5.35,5.15,5.35,5.15,5.4,13096,68144.4,24-FEB-2010,
CIPLA,EQ,309,309.5,302.05,303.15,303.75,309.9,1128945,344405923.75,24-FEB-2010,
CLASSIC,EQ,19.5,20.9,19.5,20.3,20.35,20.3,44647,907369.2,24-FEB-2010,
CLNINDIA,EQ,455,471,455,457.8,462.5,460.65,10223,4722193.65,24-FEB-2010,
CLUTCHAUTO,EQ,60.7,60.85,58.6,58.9,59,60.65,52916,3150142.95,24-FEB-2010,
CMC,EQ,1150,1169,1131.4,1160.25,1160,1164.65,1602,1859384.95,24-FEB-2010,
COLPAL,EQ,705,705,690,693.85,690.05,705.25,28614,19948403.1,24-FEB-2010,
COMPUTECH,EQ,3.9,3.9,3.65,3.75,3.85,3.75,5472,20816.8,24-FEB-2010,
COMSYS,EQ,20.6,22.25,20.6,22.25,22.25,21.15,4840,107334.35,24-FEB-2010,
CONCOR,EQ,1200,1219.15,1180.7,1199.3,1199.95,1183.8,85881,102839103.8,24-FEB-2010,
CONSOFINVT,BE,60,63.95,60,60.75,61,61.65,8544,521696.25,24-FEB-2010,
CORDSCABLE,EQ,41.1,42.8,40.6,41.15,41,41.45,14643,602661.15,24-FEB-2010,
COREPROTEC,EQ,202.65,214.45,199.05,210.75,209.4,204.15,361474,75590295.4,24-FEB-2010,
COROMANDEL,EQ,277,281.8,272.05,277.95,278.55,277.9,166089,46154655.55,24-FEB-2010,
CORPBANK,EQ,428,432.95,418.5,422.15,419,430.75,18236,7749106.45,24-FEB-2010,
COSMOFILMS,EQ,113.1,113.5,111.55,111.8,111.6,113.65,16594,1860090.35,24-FEB-2010,
COX&KINGS,EQ,430,433,424.4,427.15,425.6,435.35,23331,10002145.5,24-FEB-2010,
CRANESSOFT,EQ,18.35,18.8,18.15,18.45,18.5,18.35,993943,18429046.35,24-FEB-2010,
CREATIVEYE,EQ,7.15,8.15,7.15,7.95,7.8,7.4,15002,117936.05,24-FEB-2010,
CRESTANI,EQ,68,70.8,68,68.5,68.5,68.2,3907,267658.9,24-FEB-2010,
CREWBOS,EQ,72,72,65.95,66.15,66,66.5,14995,997604.75,24-FEB-2010,
CRISIL,EQ,4900,4950,4875,4911.2,4903,4900.8,371,1826198.65,24-FEB-2010,
CROMPGREAV,EQ,394,401.4,394,399.45,401.4,396.3,453461,180340307.65,24-FEB-2010,
CTE,EQ,22.75,23.35,22.6,22.7,22.7,23.05,3229,74324.05,24-FEB-2010,
CUB,EQ,28.7,28.85,28.3,28.4,28.4,28.95,1309112,37535001.25,24-FEB-2010,
CUBEXTUB,EQ,17.15,17.15,16.9,16.9,16.9,17.65,40,681,24-FEB-2010,
CUMMINSIND,EQ,444.45,452.95,437.1,451.5,452,445.4,229991,102988744.95,24-FEB-2010,
CYBERMEDIA,EQ,34.4,34.5,32.7,33.75,34,33.2,1000,33540,24-FEB-2010,
CYBERTECH,EQ,19,19,17.6,18.1,18.1,18.9,57906,1042752.8,24-FEB-2010,
DAAWAT,EQ,56.1,63.6,55.3,60.55,60.2,56.6,745500,45475076.2,24-FEB-2010,
DABUR,EQ,165,167.65,164.25,166.4,167.4,165.15,282514,46981260.25,24-FEB-2010,
DALMIACEM,EQ,215.5,215.5,209.7,211.45,211.5,216.8,69102,14595963.45,24-FEB-2010,
DATAMATICS,EQ,33.6,34.25,33.3,33.6,33.4,34.05,12781,431715.55,24-FEB-2010,
DBCORP,EQ,228,237,227.65,231.65,231.8,229.25,83046,19254021.9,24-FEB-2010,
DBREALTY,EQ,452.1,467,412.45,456.2,455.05,468,25101889,11041722290.35,24-FEB-2010,
DCB,EQ,33.05,34.1,33.05,33.4,33.4,33.55,905997,30346511.55,24-FEB-2010,
DCHL,EQ,146.25,148.9,146.05,147.8,148,147.55,130244,19186106.75,24-FEB-2010,
DCM,EQ,44,44,42,42.55,42.35,43.45,62990,2702511.7,24-FEB-2010,
DCMFINSERV,EQ,3.65,3.7,3.65,3.65,3.65,3.7,2453,9003.45,24-FEB-2010,
